frame_index,face_detected,yaw,pitch,roll,left_eye_valid,right_eye_valid,left_eye_aspect_ratio,right_eye_aspect_ratio,left_eyelid_gap_ratio,right_eyelid_gap_ratio
17,1.0,0.0,0.0,0.0,1.0,1.0,0.3588190891,0.3788498534,0.0632044673,0.06474602222
18,1.0,0.0,0.0,0.0,1.0,1.0,0.3581914417,0.384262071,0.06359070539,0.06607234478
19,1.0,0.0,0.0,0.0,1.0,1.0,0.3498044685,0.3716785236,0.06346619129,0.06534206867
20,1.0,0.0,0.0,0.0,1.0,1.0,0.3587742993,0.3756767817,0.06547427177,0.06609779596
21,1.0,0.0,0.0,0.0,1.0,1.0,0.3510150131,0.36456518,0.06337827444,0.0640026927
22,1.0,0.0,0.0,0.0,1.0,1.0,0.354039336,0.3721699148,0.06447637081,0.06571042538
23,1.0,0.0,0.0,0.0,1.0,1.0,0.3564561978,0.3686749335,0.06436437368,0.06498026848
24,1.0,0.0,0.0,0.0,1.0,1.0,0.354750612,0.3734756515,0.06423211098,0.0657761693
25,1.0,0.0,0.0,0.0,1.0,1.0,0.3582905605,0.375229016,0.06402176619,0.06555336714
26,1.0,0.0,0.0,0.0,1.0,1.0,0.2710663193,0.1984185915,0.04561281204,0.03351145983
27,1.0,0.0,0.0,0.0,1.0,1.0,0.3126747183,0.137790624,0.05208402872,0.02325177193
28,1.0,0.0,0.0,0.0,1.0,1.0,0.2906443705,0.197692002,0.04769748449,0.03323441744
29,1.0,0.0,0.0,0.0,1.0,1.0,0.3078059663,0.2462125604,0.05166649818,0.0420178771
30,1.0,0.0,0.0,0.0,1.0,1.0,0.3197481255,0.3066878234,0.05367481709,0.05214124918
31,1.0,0.0,0.0,0.0,1.0,1.0,0.3388242396,0.3302041919,0.05781340599,0.05720162392
32,1.0,0.0,0.0,0.0,1.0,1.0,0.3506179138,0.3360799249,0.05976718664,0.05884295702
33,1.0,0.0,0.0,0.0,1.0,1.0,0.3552394857,0.3447550716,0.0608176589,0.05990988016
34,1.0,0.0,0.0,0.0,1.0,1.0,0.3656928119,0.3596608298,0.06207454205,0.06267720461
35,1.0,0.0,0.0,0.0,1.0,1.0,0.3582230094,0.3482374105,0.06126856804,0.06126850843
36,1.0,0.0,0.0,0.0,1.0,1.0,0.3600476151,0.3631190298,0.06272959709,0.06489264965
37,1.0,0.0,0.0,0.0,1.0,1.0,0.3637610322,0.3564442461,0.06355834007,0.06418758631
38,1.0,0.0,0.0,0.0,1.0,1.0,0.370817625,0.3700354474,0.06430661678,0.06553149223
39,1.0,0.0,0.0,0.0,1.0,1.0,0.3670711699,0.3765021515,0.0642837882,0.06702572107
40,1.0,0.0,0.0,0.0,1.0,1.0,0.3626522234,0.370979215,0.06559079885,0.06807762384
41,1.0,0.0,0.0,0.0,1.0,1.0,0.3612847582,0.3610025701,0.06644004583,0.06706100702
42,1.0,0.0,0.0,0.0,1.0,1.0,0.3585589513,0.3697934612,0.06369954348,0.06608086824
43,1.0,0.0,0.0,0.0,1.0,1.0,0.3587740695,0.3604547211,0.06620740891,0.06712275743
44,1.0,0.0,0.0,0.0,1.0,1.0,0.3616399698,0.3483395793,0.06747549772,0.06563526392
45,1.0,0.0,0.0,0.0,1.0,1.0,0.3507976266,0.3457086919,0.06124824286,0.06095933914
46,1.0,0.0,0.0,0.0,1.0,1.0,0.3373010529,0.3244090999,0.06128704548,0.05977755785
47,1.0,0.0,0.0,0.0,1.0,1.0,0.3394955813,0.3254763648,0.06173849106,0.05963039398
48,1.0,0.0,0.0,0.0,1.0,1.0,0.3378630478,0.3162169302,0.05921250582,0.05629563332
49,1.0,0.0,0.0,0.0,1.0,1.0,0.3392448001,0.3200825438,0.05909228325,0.05677491426
50,1.0,0.0,0.0,0.0,1.0,1.0,0.3442336172,0.326614964,0.06130683422,0.05923366547
51,1.0,0.0,0.0,0.0,1.0,1.0,0.3437675985,0.3276860772,0.05932545662,0.05787855387
52,1.0,0.0,0.0,0.0,1.0,1.0,0.3440564392,0.3233487507,0.05876070261,0.05675423145
53,1.0,0.0,0.0,0.0,1.0,1.0,0.3436617897,0.3228716188,0.06113445759,0.05877178907
54,1.0,0.0,0.0,0.0,1.0,1.0,0.3511551595,0.3244940784,0.06180953979,0.05943226814
55,1.0,0.0,0.0,0.0,1.0,1.0,0.3556192288,0.3304344165,0.06174844503,0.0594072938
56,1.0,0.0,0.0,0.0,1.0,1.0,0.3651317665,0.3374738641,0.06289684772,0.06084901094
57,1.0,0.0,0.0,0.0,1.0,1.0,0.3662337443,0.3457085404,0.06062269211,0.05977284908
58,1.0,0.0,0.0,0.0,1.0,1.0,0.3646843948,0.3425241565,0.06200522184,0.06054288149
59,1.0,0.0,0.0,0.0,1.0,1.0,0.3613901915,0.346982265,0.06050258875,0.06050252914
60,1.0,0.0,0.0,0.0,1.0,1.0,0.3542767337,0.3359327757,0.05911326408,0.05824393034
61,1.0,0.0,0.0,0.0,1.0,1.0,0.3568199302,0.3545319421,0.05872756243,0.05986791849
62,1.0,0.0,0.0,0.0,1.0,1.0,0.355318352,0.3427141497,0.05835443735,0.05835443735
63,1.0,0.0,0.0,0.0,1.0,1.0,0.3517198756,0.347263636,0.05870825052,0.05958014727
64,1.0,0.0,0.0,0.0,1.0,1.0,0.3561330919,0.3528433171,0.05827909708,0.05970746279
65,1.0,0.0,0.0,0.0,1.0,1.0,0.3608604492,0.3593882459,0.05896127224,0.06069540977
66,1.0,0.0,0.0,0.0,1.0,1.0,0.3607143407,0.3701006429,0.05861651897,0.06204771996
67,1.0,0.0,0.0,0.0,1.0,1.0,0.3645538117,0.3666893623,0.05977267027,0.06208276749
68,1.0,0.0,0.0,0.0,1.0,1.0,0.3634337363,0.3673906958,0.05818670988,0.0607791543
69,1.0,0.0,0.0,0.0,1.0,1.0,0.3653682042,0.3782610855,0.05920469761,0.06265354156
70,1.0,0.0,0.0,0.0,1.0,1.0,0.3573226249,0.3765260956,0.05798321962,0.06228893995
71,1.0,0.0,0.0,0.0,1.0,1.0,0.3570684463,0.3722058582,0.05803126097,0.06144487858
72,1.0,0.0,0.0,0.0,1.0,1.0,0.3580607062,0.3726443223,0.05890798569,0.06205362082
73,1.0,0.0,0.0,0.0,1.0,1.0,0.3543632817,0.3739410086,0.05817210674,0.06212556362
74,1.0,0.0,0.0,0.0,1.0,1.0,0.3564564815,0.3815436345,0.05894523859,0.06373977661
75,1.0,0.0,0.0,0.0,1.0,1.0,0.3558488783,0.3806600944,0.05878984928,0.06385314465
76,1.0,0.0,0.0,0.0,1.0,1.0,0.3571248451,0.3823367806,0.06037646532,0.06524091959
77,1.0,0.0,0.0,0.0,1.0,1.0,0.3518442786,0.3727016159,0.05830609798,0.06281286478
78,1.0,0.0,0.0,0.0,1.0,1.0,0.3537544001,0.3781671985,0.05858242512,0.06370127201
79,1.0,0.0,0.0,0.0,1.0,1.0,0.3514332522,0.3722751749,0.0584448576,0.06329149008
80,1.0,0.0,0.0,0.0,1.0,1.0,0.3529466945,0.3752112829,0.05741065741,0.06245160103
81,1.0,0.0,0.0,0.0,1.0,1.0,0.3508030948,0.3786282266,0.05758577585,0.06328737736
82,1.0,0.0,0.0,0.0,1.0,1.0,0.3526431375,0.3764788519,0.0580316186,0.06312704086
83,1.0,0.0,0.0,0.0,1.0,1.0,0.3600048112,0.3773058578,0.05949634314,0.0637460351
84,1.0,0.0,0.0,0.0,1.0,1.0,0.357495955,0.3752112273,0.05826616287,0.06246805191
85,1.0,0.0,0.0,0.0,1.0,1.0,0.3557040319,0.3615726062,0.05853623152,0.06053501368
86,1.0,0.0,0.0,0.0,1.0,1.0,0.3597990996,0.3666891247,0.05921840668,0.06150698662
87,1.0,0.0,0.0,0.0,1.0,1.0,0.3550877416,0.3610994192,0.05792796612,0.05962336063
88,1.0,0.0,0.0,0.0,1.0,1.0,0.3513398089,0.3606234481,0.05827838182,0.05940997601
89,1.0,0.0,0.0,0.0,1.0,1.0,0.3203114634,0.2938498205,0.05122542381,0.0467466712
90,1.0,0.0,0.0,0.0,1.0,1.0,0.2593247789,0.09882545539,0.038877666,0.01504027843
91,1.0,0.0,0.0,0.0,1.0,1.0,0.2712240978,0.07247864737,0.04153299332,0.01080995798
92,1.0,0.0,0.0,0.0,1.0,1.0,0.2365227257,0.1518380655,0.03767466545,0.02237814665
93,1.0,0.0,0.0,0.0,1.0,1.0,0.247266651,0.161327158,0.04014956951,0.02302283049
94,1.0,0.0,0.0,0.0,1.0,1.0,0.2579206079,0.2035155787,0.04282724857,0.028457582
95,1.0,0.0,0.0,0.0,1.0,1.0,0.2672923588,0.2468253716,0.04524058104,0.03428167105
96,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2755936602,0.2767050496,0.04688566923,0.03784745932
97,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2903219496,0.3115415889,0.04909694195,0.04204279184
98,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2912948056,0.3239716746,0.04923456907,0.04329246283
99,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2874430579,0.3139270709,0.04951411486,0.04183083773
100,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2801090207,0.3045507836,0.04818809032,0.04048937559
101,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2733371231,0.2898814589,0.04616415501,0.03795093298
102,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2728740043,0.2934532557,0.04710185528,0.03915697336
103,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2593592959,0.2702353164,0.04453855753,0.03574430943
104,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2583017958,0.2650693467,0.04391276836,0.03501540422
105,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2041112233,0.07530020238,0.03403669596,0.009682834148
106,1.0,0.0,0.0,0.0,1.0,1.0,0.21609561,0.07670099551,0.03561514616,0.00979411602
107,1.0,0.0,0.0,0.0,1.0,1.0,0.2016570245,0.06662963709,0.03325605392,0.008751630783
108,1.0,0.0,0.0,0.0,1.0,1.0,0.1780312897,0.05482150441,0.02922987938,0.007524490356
109,1.0,0.0,0.0,0.0,1.0,1.0,0.1757813619,0.1014471509,0.02943623066,0.0151386261
110,1.0,0.0,0.0,0.0,1.0,1.0,0.2271457725,0.2149533187,0.03770464659,0.03267735243
111,1.0,0.0,0.0,0.0,1.0,1.0,0.2752955113,0.2782134204,0.04565578699,0.044521451
112,1.0,0.0,0.0,0.0,1.0,1.0,0.3051469807,0.3022366899,0.04966765642,0.04910957813
113,1.0,0.0,0.0,0.0,1.0,1.0,0.3400879996,0.3348298391,0.05682188272,0.0576915741
114,1.0,0.0,0.0,0.0,1.0,1.0,0.3553180597,0.3469822007,0.05804079771,0.05975627899
115,1.0,0.0,0.0,0.0,1.0,1.0,0.3692429325,0.3512890712,0.06043487787,0.06188768148
116,1.0,0.0,0.0,0.0,1.0,1.0,0.3733182908,0.3493032625,0.0610037446,0.06189215183
117,1.0,0.0,0.0,0.0,1.0,1.0,0.3738787844,0.3552835203,0.06095433235,0.06363040209
118,1.0,0.0,0.0,0.0,1.0,1.0,0.3773215201,0.3541069001,0.06075227261,0.06341946125
119,1.0,0.0,0.0,0.0,1.0,1.0,0.3821398695,0.3506237895,0.0601271987,0.06186157465
120,1.0,0.0,0.0,0.0,1.0,1.0,0.3994101926,0.3768386167,0.06402057409,0.06754463911
121,1.0,0.0,0.0,0.0,1.0,1.0,0.3971539759,0.369859301,0.06322908401,0.06710636616
122,1.0,0.0,0.0,0.0,1.0,1.0,0.3860177065,0.3552834231,0.06109040976,0.06471955776
123,1.0,0.0,0.0,0.0,1.0,1.0,0.3909184855,0.3631306478,0.06167280674,0.06622993946
124,1.0,0.0,0.0,0.0,1.0,1.0,0.3841758369,0.3521524498,0.05719035864,0.06096434593
125,1.0,0.0,0.0,0.0,1.0,1.0,0.3852320515,0.3533379719,0.05805587769,0.06220275164
126,1.0,0.0,0.0,0.0,1.0,1.0,0.3938686674,0.3538290634,0.0572783947,0.06042867899
127,1.0,0.0,0.0,0.0,1.0,1.0,0.3837231781,0.3524522806,0.0572335124,0.06219762564
128,1.0,0.0,0.0,0.0,1.0,1.0,0.3938973919,0.3611843981,0.06001788378,0.06539267302
129,1.0,0.0,0.0,0.0,1.0,1.0,0.3969980266,0.3524522299,0.06065708399,0.06459975243
130,1.0,0.0,0.0,0.0,1.0,1.0,0.3957786247,0.3595355444,0.0584115386,0.06431180239
131,1.0,0.0,0.0,0.0,1.0,1.0,0.3985926594,0.3646173097,0.06099611521,0.06763929129
132,1.0,0.0,0.0,0.0,1.0,1.0,0.3910859507,0.3505382294,0.05987930298,0.06502044201
133,1.0,0.0,0.0,0.0,1.0,1.0,0.3970251206,0.3541710691,0.05970865488,0.06473362446
134,1.0,0.0,0.0,0.0,1.0,1.0,0.4053401585,0.3569434555,0.06115007401,0.06594616175
135,1.0,0.0,0.0,0.0,1.0,1.0,0.3938393027,0.3557883724,0.06099975109,0.06743693352
136,1.0,0.0,0.0,0.0,1.0,1.0,0.4073270674,0.3671089378,0.06199812889,0.06865161657
137,1.0,0.0,0.0,0.0,1.0,1.0,0.4052855808,0.3667824839,0.06320095062,0.0702573657
138,1.0,0.0,0.0,0.0,1.0,1.0,0.4009619303,0.3551071235,0.0621548295,0.06766605377
139,1.0,0.0,0.0,0.0,1.0,1.0,0.3981917101,0.3643124864,0.0600541234,0.06752353907
140,1.0,0.0,0.0,0.0,1.0,1.0,0.3918603826,0.3514165015,0.06023269892,0.06631678343
141,1.0,0.0,0.0,0.0,1.0,1.0,0.4005621101,0.3567141825,0.06114208698,0.06653702259
142,1.0,0.0,0.0,0.0,1.0,1.0,0.3997768935,0.3606402595,0.06089937687,0.06723052263
143,1.0,0.0,0.0,0.0,1.0,1.0,0.4017362974,0.3631412081,0.06266373396,0.06908297539
144,1.0,0.0,0.0,0.0,1.0,1.0,0.3989942527,0.3528382576,0.06131410599,0.06642365456
145,1.0,0.0,0.0,0.0,1.0,1.0,0.4005581007,0.3608209066,0.06071656942,0.06693637371
146,1.0,0.0,0.0,0.0,1.0,1.0,0.3970253017,0.3551071047,0.05883485079,0.06436878443
147,1.0,0.0,0.0,0.0,1.0,1.0,0.4005659894,0.3539689122,0.05916702747,0.0644133687
148,1.0,0.0,0.0,0.0,1.0,1.0,0.3985929718,0.3465807083,0.0601722002,0.06404465437
149,1.0,0.0,0.0,0.0,1.0,1.0,0.3938689927,0.347702231,0.05787652731,0.06221723557
150,1.0,0.0,0.0,0.0,1.0,1.0,0.3962109542,0.3511109569,0.05946314335,0.06392282248
151,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3957989272,0.3423412382,0.06013947725,0.06376594305
152,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4009735642,0.3412332662,0.05984765291,0.06282514334
153,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3973685734,0.3457087979,0.05829834938,0.06212604046
154,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3929601329,0.3385730867,0.05878263712,0.06238156557
155,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.390954973,0.3407935852,0.05695098639,0.06074780226
156,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3890044325,0.3298810048,0.05805575848,0.06013977528
157,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.384170128,0.3180043402,0.05688941479,0.05807459354
158,1.0,0.0,0.0,0.0,1.0,1.0,0.2672081663,0.1339123786,0.0376715064,0.02394628525
159,1.0,0.0,0.0,0.0,1.0,1.0,0.2632362987,0.09960661326,0.03630840778,0.01741623878
160,1.0,0.0,0.0,0.0,1.0,1.0,0.2777352158,0.1582450105,0.04115259647,0.02853649855
161,1.0,0.0,0.0,0.0,1.0,1.0,0.3312756982,0.2442724909,0.05235791206,0.04525852203
162,1.0,0.0,0.0,0.0,1.0,1.0,0.3431327729,0.27228388,0.05764436722,0.05184942484
163,1.0,0.0,0.0,0.0,1.0,1.0,0.3334396123,0.2734630035,0.05686467886,0.05028039217
164,1.0,0.0,0.0,0.0,1.0,1.0,0.3474086333,0.30081901,0.05951559544,0.05365204811
165,1.0,0.0,0.0,0.0,1.0,1.0,0.3270599479,0.2874212195,0.05723422766,0.05113309622
166,1.0,0.0,0.0,0.0,1.0,1.0,0.3219789306,0.2834481361,0.05609178543,0.04925823212
167,1.0,0.0,0.0,0.0,1.0,1.0,0.3145785143,0.2742576451,0.05379790068,0.04567217827
168,1.0,0.0,0.0,0.0,1.0,1.0,0.3252476158,0.2886897518,0.05594825745,0.0480760932
169,1.0,0.0,0.0,0.0,1.0,1.0,0.3323285857,0.2984679525,0.0573682189,0.04945534468
170,1.0,0.0,0.0,0.0,1.0,1.0,0.3314979978,0.2991409164,0.05651855469,0.04864531755
171,1.0,0.0,0.0,0.0,1.0,1.0,0.3331470915,0.3108228558,0.05777031183,0.05100697279
172,1.0,0.0,0.0,0.0,1.0,1.0,0.3266150447,0.3112447464,0.05672544241,0.05105286837
173,1.0,0.0,0.0,0.0,1.0,1.0,0.3293430453,0.3084484282,0.05719578266,0.05068337917
174,1.0,0.0,0.0,0.0,1.0,1.0,0.3293614731,0.3108228284,0.0564725399,0.05035233498
175,1.0,0.0,0.0,0.0,1.0,1.0,0.3266467273,0.3108229531,0.05694466829,0.05127853155
176,1.0,0.0,0.0,0.0,1.0,1.0,0.331530287,0.3131812397,0.05827790499,0.05202364922
177,1.0,0.0,0.0,0.0,1.0,1.0,0.3326091004,0.3142575218,0.05848652124,0.05195647478
178,1.0,0.0,0.0,0.0,1.0,1.0,0.3320725367,0.3166038248,0.05863392353,0.05265665054
179,1.0,0.0,0.0,0.0,1.0,1.0,0.3282955148,0.3125401343,0.05746686459,0.05152201653
180,1.0,0.0,0.0,0.0,1.0,1.0,0.3353068794,0.3222336457,0.05959832668,0.05384004116
181,1.0,0.0,0.0,0.0,1.0,1.0,0.3390388645,0.3314299931,0.05920100212,0.05415070057
182,1.0,0.0,0.0,0.0,1.0,1.0,0.3358123172,0.328583386,0.05960422754,0.05449527502
183,1.0,0.0,0.0,0.0,1.0,1.0,0.3406457226,0.3331471207,0.05997461081,0.05488240719
184,1.0,0.0,0.0,0.0,1.0,1.0,0.3379756383,0.3302952463,0.05919224024,0.05440050364
185,1.0,0.0,0.0,0.0,1.0,1.0,0.3331472562,0.3245608676,0.05970674753,0.05477946997
186,1.0,0.0,0.0,0.0,1.0,1.0,0.3326090844,0.3256801934,0.05806094408,0.0532695055
187,1.0,0.0,0.0,0.0,1.0,1.0,0.3352968737,0.3297126154,0.05948293209,0.05490726233
188,1.0,0.0,0.0,0.0,1.0,1.0,0.3326038155,0.3262064543,0.05773806572,0.05320954323
189,1.0,0.0,0.0,0.0,1.0,1.0,0.338046199,0.3319825324,0.05833208561,0.0535416007
190,1.0,0.0,0.0,0.0,1.0,1.0,0.3380467369,0.3372239273,0.0592713356,0.05526256561
191,1.0,0.0,0.0,0.0,1.0,1.0,0.3336872916,0.3302352572,0.05834043026,0.05352592468
192,1.0,0.0,0.0,0.0,1.0,1.0,0.3299285941,0.3198907364,0.05719876289,0.05161839724
193,1.0,0.0,0.0,0.0,1.0,1.0,0.330486524,0.3166041837,0.05789959431,0.05174601078
194,1.0,0.0,0.0,0.0,1.0,1.0,0.3219354957,0.3053851586,0.05719965696,0.05008530617
195,1.0,0.0,0.0,0.0,1.0,1.0,0.2553319574,0.04507305131,0.04037344456,0.006632804871
196,1.0,0.0,0.0,0.0,1.0,1.0,0.247154465,0.08261524129,0.04019838572,0.01203018427
197,1.0,0.0,0.0,0.0,1.0,1.0,0.2559123484,0.1618528699,0.04261803627,0.02303677797
198,1.0,0.0,0.0,0.0,1.0,1.0,0.2652628596,0.212066271,0.04480820894,0.02919757366
199,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2761843618,0.2607236784,0.04750019312,0.03562510014
200,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2920665008,0.2909485756,0.05071473122,0.03840249777
201,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2921446913,0.3038844082,0.05023372173,0.03965818882
202,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3013649171,0.3180039683,0.05213922262,0.04124003649
203,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.313817746,0.3361355766,0.05426186323,0.0442352891
204,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3099962374,0.3308963903,0.05378556252,0.043204844
205,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3054322057,0.329361468,0.05342340469,0.0430355072
206,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3046875266,0.3279419134,0.05466580391,0.0441531539
207,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3050571691,0.3242634853,0.05363690853,0.0432651639
208,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2971313242,0.2980399079,0.05207133293,0.03934937716
209,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2973131624,0.3083860509,0.05261951685,0.04072803259
210,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.291574052,0.3025215851,0.0511816144,0.03993940353
211,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2925608926,0.3034018618,0.05095398426,0.04005628824
212,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2918575941,0.300280867,0.05063158274,0.03944551945
213,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2991637311,0.320617405,0.05254083872,0.04256105423
214,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.298491043,0.3139840534,0.05197781324,0.04146546125
215,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2912946654,0.2958871332,0.05065411329,0.03930056095
216,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2395800345,0.06771944604,0.03927481174,0.008499801159
217,1.0,0.0,0.0,0.0,1.0,1.0,0.2593144452,0.06304890442,0.04258215427,0.007984161377
218,1.0,0.0,0.0,0.0,1.0,1.0,0.2421232823,0.06647664978,0.03933089972,0.00857591629
219,1.0,0.0,0.0,0.0,1.0,1.0,0.2375434813,0.06136914912,0.03975701332,0.008245885372
220,1.0,0.0,0.0,0.0,1.0,1.0,0.2098655665,0.13494587,0.03566491604,0.01870948076
221,1.0,0.0,0.0,0.0,1.0,1.0,0.261416891,0.2717115699,0.04644918442,0.04050147533
222,1.0,0.0,0.0,0.0,1.0,1.0,0.2947881175,0.3148426141,0.05270683765,0.0484790206
223,1.0,0.0,0.0,0.0,1.0,1.0,0.3058229924,0.3235604161,0.05485546589,0.05089682341
224,1.0,0.0,0.0,0.0,1.0,1.0,0.3220423703,0.3492673385,0.05659514666,0.05436480045
225,1.0,0.0,0.0,0.0,1.0,1.0,0.3227037486,0.3354771213,0.05817711353,0.05422335863
226,1.0,0.0,0.0,0.0,1.0,1.0,0.3252153182,0.3296401591,0.0567240119,0.05202001333
227,1.0,0.0,0.0,0.0,1.0,1.0,0.3261507349,0.3349194666,0.05658143759,0.05294007063
228,1.0,0.0,0.0,0.0,1.0,1.0,0.3342342225,0.3378397065,0.05815142393,0.05446380377
229,1.0,0.0,0.0,0.0,1.0,1.0,0.3429458982,0.3477077127,0.05949217081,0.05637586117
230,1.0,0.0,0.0,0.0,1.0,1.0,0.3402704,0.3366174098,0.05864590406,0.05496281385
231,1.0,0.0,0.0,0.0,1.0,1.0,0.3413526171,0.3394656261,0.05941456556,0.05627250671
232,1.0,0.0,0.0,0.0,1.0,1.0,0.3375598623,0.341273076,0.05932182074,0.05699551105
233,1.0,0.0,0.0,0.0,1.0,1.0,0.3445775538,0.3564440827,0.05930161476,0.05872583389
234,1.0,0.0,0.0,0.0,1.0,1.0,0.3434278881,0.349804875,0.05837523937,0.05752515793
235,1.0,0.0,0.0,0.0,1.0,1.0,0.344520662,0.3503196183,0.06000649929,0.05913674831
236,1.0,0.0,0.0,0.0,1.0,1.0,0.3476317939,0.3510148385,0.05892854929,0.0575119853
237,1.0,0.0,0.0,0.0,1.0,1.0,0.3412729293,0.3498047096,0.05812233686,0.05812233686
238,1.0,0.0,0.0,0.0,1.0,1.0,0.3449251961,0.3458274195,0.0585321188,0.05710446835
239,1.0,0.0,0.0,0.0,1.0,1.0,0.341025843,0.3382986904,0.05683922768,0.05543226004
240,1.0,0.0,0.0,0.0,1.0,1.0,0.3390216436,0.338851817,0.05804890394,0.05689936876
241,1.0,0.0,0.0,0.0,1.0,1.0,0.3365469127,0.3297127609,0.05647617579,0.05476474762
242,1.0,0.0,0.0,0.0,1.0,1.0,0.3345626331,0.3279957082,0.05645465851,0.05473524332
243,1.0,0.0,0.0,0.0,1.0,1.0,0.3257944067,0.3172286979,0.05441081524,0.05271041393
244,1.0,0.0,0.0,0.0,1.0,1.0,0.3239164013,0.3184664143,0.0543295145,0.05292207003
245,1.0,0.0,0.0,0.0,1.0,1.0,0.3261425822,0.3190784705,0.054004848,0.05261296034
246,1.0,0.0,0.0,0.0,1.0,1.0,0.3289515535,0.3173906084,0.0552033186,0.05295014381
247,1.0,0.0,0.0,0.0,1.0,1.0,0.3272734157,0.3190784558,0.05383950472,0.05218285322
248,1.0,0.0,0.0,0.0,1.0,1.0,0.3337088853,0.3286301818,0.05592519045,0.05479544401
249,1.0,0.0,0.0,0.0,1.0,1.0,0.3303382515,0.3212493615,0.05605876446,0.05405670404
250,1.0,0.0,0.0,0.0,1.0,1.0,0.3334277822,0.3325787072,0.0574093461,0.05653953552
251,1.0,0.0,0.0,0.0,1.0,1.0,0.3365296553,0.3331472118,0.05953472853,0.05803883076
252,1.0,0.0,0.0,0.0,1.0,1.0,0.3425197356,0.3389110545,0.05685484409,0.05544054508
253,1.0,0.0,0.0,0.0,1.0,1.0,0.3436917017,0.3325666479,0.05692017078,0.05408829451
