frame_index,face_detected,yaw,pitch,roll,left_eye_valid,right_eye_valid,left_eye_aspect_ratio,right_eye_aspect_ratio,left_eyelid_gap_ratio,right_eyelid_gap_ratio
61,1.0,0.0,0.0,0.0,1.0,1.0,0.2957531914,0.192567542,0.04534906149,0.03784298897
62,1.0,0.0,0.0,0.0,1.0,1.0,0.2852617926,0.1938020185,0.04340845346,0.03778719902
63,1.0,0.0,0.0,0.0,1.0,1.0,0.2923677216,0.1847841397,0.04419922829,0.03604900837
64,1.0,0.0,0.0,0.0,1.0,1.0,0.2892003682,0.1838439236,0.04225188494,0.03417432308
65,1.0,0.0,0.0,0.0,1.0,1.0,0.2911596212,0.1989017385,0.04343539476,0.03727430105
66,1.0,0.0,0.0,0.0,1.0,1.0,0.3012575647,0.2070044111,0.04605191946,0.03982871771
67,1.0,0.0,0.0,0.0,1.0,1.0,0.2911761098,0.2100737105,0.0445702672,0.03975182772
68,1.0,0.0,0.0,0.0,1.0,1.0,0.2883571324,0.211172316,0.04576146603,0.04078060389
69,1.0,0.0,0.0,0.0,1.0,1.0,0.2833669737,0.221920927,0.04290652275,0.04029732943
70,1.0,0.0,0.0,0.0,1.0,1.0,0.2941755088,0.2394827415,0.04592788219,0.04416137934
71,1.0,0.0,0.0,0.0,1.0,1.0,0.2699693398,0.2324652297,0.04074656963,0.04102569818
72,1.0,0.0,0.0,0.0,1.0,1.0,0.2819401606,0.2498602543,0.04341864586,0.04425358772
73,1.0,0.0,0.0,0.0,1.0,1.0,0.2802008408,0.2599794067,0.04408639669,0.04689443111
74,1.0,0.0,0.0,0.0,1.0,1.0,0.2764411993,0.2561070712,0.04401755333,0.04627490044
75,1.0,0.0,0.0,0.0,1.0,1.0,0.2761963975,0.261758729,0.04306697845,0.04555165768
76,1.0,0.0,0.0,0.0,1.0,1.0,0.2822784446,0.2706822804,0.044059515,0.04653787613
77,1.0,0.0,0.0,0.0,1.0,1.0,0.2794900618,0.2685795687,0.04463690519,0.0466144681
78,1.0,0.0,0.0,0.0,1.0,1.0,0.2838028901,0.2781614889,0.04413336515,0.04685759544
79,1.0,0.0,0.0,0.0,1.0,1.0,0.270499004,0.2776224782,0.04169845581,0.04603075981
80,1.0,0.0,0.0,0.0,1.0,1.0,0.2668665291,0.2759896534,0.04442554712,0.04907137156
81,1.0,0.0,0.0,0.0,1.0,1.0,0.2535508883,0.2636963162,0.03981202841,0.0441749692
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1.0,0.0,0.0,0.0,1.0,1.0,0.2172698056,0.2706070443,0.03830325603,0.045963943
91,1.0,0.0,0.0,0.0,1.0,1.0,0.2985133054,0.3026701616,0.05149745941,0.05462712049
92,1.0,0.0,0.0,0.0,1.0,1.0,0.298138604,0.3007874206,0.05101495981,0.05478310585
93,1.0,0.0,0.0,0.0,1.0,1.0,0.2943560191,0.2963090772,0.0487254262,0.05240821838
94,1.0,0.0,0.0,0.0,1.0,1.0,0.2953676741,0.3034017337,0.04731059074,0.05143648386
95,1.0,0.0,0.0,0.0,1.0,1.0,0.292224577,0.2978794161,0.04708653688,0.05098718405
96,1.0,0.0,0.0,0.0,1.0,1.0,0.2923059437,0.2952145646,0.04748111963,0.0508929491
97,1.0,0.0,0.0,0.0,1.0,1.0,0.2960017555,0.298852605,0.04777824879,0.0514318943
98,1.0,0.0,0.0,0.0,1.0,1.0,0.2954871554,0.2965557127,0.04868507385,0.05183529854
99,1.0,0.0,0.0,0.0,1.0,1.0,0.2956828546,0.2943340722,0.0483224988,0.05143094063
100,1.0,0.0,0.0,0.0,1.0,1.0,0.2960018945,0.2904223536,0.04883736372,0.051422894
101,1.0,0.0,0.0,0.0,1.0,1.0,0.2937490602,0.2904224453,0.04741799831,0.05022382736
102,1.0,0.0,0.0,0.0,1.0,1.0,0.2967092863,0.284407267,0.05070656538,0.05248576403
103,1.0,0.0,0.0,0.0,1.0,1.0,0.3056292304,0.2862481867,0.0501922965,0.05105769634
104,1.0,0.0,0.0,0.0,1.0,1.0,0.3115600725,0.2883006887,0.05040735006,0.0509737134
105,1.0,0.0,0.0,0.0,1.0,1.0,0.3098093657,0.2793966687,0.05214589834,0.05155670643
106,1.0,0.0,0.0,0.0,1.0,1.0,0.2210661944,0.1918122614,0.03297293186,0.0315875411
107,1.0,0.0,0.0,0.0,1.0,1.0,0.1886797659,0.1485657191,0.02893936634,0.02521449327
108,1.0,0.0,0.0,0.0,1.0,1.0,0.2022571023,0.1671146524,0.03292322159,0.03055042028
109,1.0,0.0,0.0,0.0,1.0,1.0,0.217270261,0.1833391023,0.03359341621,0.0316337347
110,1.0,0.0,0.0,0.0,1.0,1.0,0.2467093019,0.2088866022,0.04065030813,0.03857326508
111,1.0,0.0,0.0,0.0,1.0,1.0,0.2850458589,0.2506587797,0.04612636566,0.04526150227
112,1.0,0.0,0.0,0.0,1.0,1.0,0.3021161175,0.2616837356,0.04968643188,0.04795318842
113,1.0,0.0,0.0,0.0,1.0,1.0,0.2937426317,0.2594704667,0.04753857851,0.04695886374
114,1.0,0.0,0.0,0.0,1.0,1.0,0.2923896148,0.2594707344,0.04537880421,0.04455381632
115,1.0,0.0,0.0,0.0,1.0,1.0,0.2994719923,0.2603724257,0.04644292593,0.04504400492
116,1.0,0.0,0.0,0.0,1.0,1.0,0.3021566007,0.2619115866,0.0477155447,0.04602152109
117,1.0,0.0,0.0,0.0,1.0,1.0,0.3123253998,0.2683388891,0.05096817017,0.0486382246
118,1.0,0.0,0.0,0.0,1.0,1.0,0.3054351761,0.2605104959,0.04920327663,0.04629188776
119,1.0,0.0,0.0,0.0,1.0,1.0,0.3044893428,0.2604409822,0.04948908091,0.04657799006
120,1.0,0.0,0.0,0.0,1.0,1.0,0.3114459012,0.2674788962,0.04937076569,0.04658144712
121,1.0,0.0,0.0,0.0,1.0,1.0,0.309862647,0.2653240956,0.04886680841,0.0460421443
122,1.0,0.0,0.0,0.0,1.0,1.0,0.3083576366,0.2630109221,0.04690682888,0.04414761066
123,1.0,0.0,0.0,0.0,1.0,1.0,0.3144715995,0.2712299986,0.04853969812,0.04602903128
124,1.0,0.0,0.0,0.0,1.0,1.0,0.3071012114,0.2639721363,0.04657006264,0.0438144207
125,1.0,0.0,0.0,0.0,1.0,1.0,0.3059883299,0.2614435818,0.04742997885,0.04434287548
126,1.0,0.0,0.0,0.0,1.0,1.0,0.3114202109,0.2656321465,0.04845136404,0.04507100582
127,1.0,0.0,0.0,0.0,1.0,1.0,0.3072422717,0.2623118585,0.04790127277,0.04452002048
128,1.0,0.0,0.0,0.0,1.0,1.0,0.3185834783,0.2765121149,0.0496327281,0.04708015919
129,1.0,0.0,0.0,0.0,1.0,1.0,0.3253578686,0.2761617663,0.05002230406,0.04642957449
130,1.0,0.0,0.0,0.0,1.0,1.0,0.3163700226,0.272125243,0.04718029499,0.044231534
131,1.0,0.0,0.0,0.0,1.0,1.0,0.3141102708,0.273617662,0.04908579588,0.04657572508
132,1.0,0.0,0.0,0.0,1.0,1.0,0.3117689801,0.2687026179,0.04807966948,0.04505753517
133,1.0,0.0,0.0,0.0,1.0,1.0,0.315986978,0.2719794764,0.04793918133,0.04470735788
134,1.0,0.0,0.0,0.0,1.0,1.0,0.3099873623,0.2736175652,0.04835283756,0.04640758038
135,1.0,0.0,0.0,0.0,1.0,1.0,0.3154265071,0.2709524903,0.0492529273,0.04620921612
136,1.0,0.0,0.0,0.0,1.0,1.0,0.315426879,0.2743566377,0.04968011379,0.0468890667
137,1.0,0.0,0.0,0.0,1.0,1.0,0.3107807348,0.2685796522,0.04709386826,0.04415047169
138,1.0,0.0,0.0,0.0,1.0,1.0,0.3130994174,0.2736178077,0.04965656996,0.04685115814
139,1.0,0.0,0.0,0.0,1.0,1.0,0.3094359114,0.2727235864,0.04761558771,0.04570001364
140,1.0,0.0,0.0,0.0,1.0,1.0,0.3220032866,0.2855546754,0.05116248131,0.0492054224
141,1.0,0.0,0.0,0.0,1.0,1.0,0.3130991895,0.2710905024,0.04794585705,0.04496622086
142,1.0,0.0,0.0,0.0,1.0,1.0,0.3088860622,0.2710904124,0.04781544209,0.04561704397
143,1.0,0.0,0.0,0.0,1.0,1.0,0.3099874459,0.2670638754,0.04816716909,0.045122087
144,1.0,0.0,0.0,0.0,1.0,1.0,0.3076573526,0.2687022733,0.04761844873,0.04514116049
145,1.0,0.0,0.0,0.0,1.0,1.0,0.3144113577,0.2813961233,0.04859799147,0.04724049568
146,1.0,0.0,0.0,0.0,1.0,1.0,0.3126548156,0.2740405119,0.05012798309,0.04787504673
147,1.0,0.0,0.0,0.0,1.0,1.0,0.3079265451,0.2700759831,0.04858660698,0.0463655591
148,1.0,0.0,0.0,0.0,1.0,1.0,0.3059158082,0.2674790444,0.04799765348,0.04554331303
149,1.0,0.0,0.0,0.0,1.0,1.0,0.3001796103,0.2642754662,0.04894644022,0.04668301344
150,1.0,0.0,0.0,0.0,1.0,1.0,0.2915771344,0.2595952901,0.04555988312,0.04391312599
151,1.0,0.0,0.0,0.0,1.0,1.0,0.2848059574,0.2490518079,0.04484027624,0.04236441851
152,1.0,0.0,0.0,0.0,1.0,1.0,0.1927765299,0.1637018035,0.02905780077,0.0268008709
153,1.0,0.0,0.0,0.0,1.0,1.0,0.1704027616,0.1404910236,0.02578383684,0.02288681269
154,1.0,0.0,0.0,0.0,1.0,1.0,0.2035899475,0.1705945145,0.03088378906,0.027795434
155,1.0,0.0,0.0,0.0,1.0,1.0,0.2613382946,0.2232088668,0.04048132896,0.03665202856
156,1.0,0.0,0.0,0.0,1.0,1.0,0.2878252542,0.2564794003,0.04440271854,0.04222345352
157,1.0,0.0,0.0,0.0,1.0,1.0,0.2890370958,0.2637873455,0.04612505436,0.0447357893
158,1.0,0.0,0.0,0.0,1.0,1.0,0.2827773507,0.2607238336,0.04308742285,0.04201024771
159,1.0,0.0,0.0,0.0,1.0,1.0,0.2947742566,0.2841221886,0.04525971413,0.0455275178
160,1.0,0.0,0.0,0.0,1.0,1.0,0.2775742497,0.2649526081,0.04261493683,0.04234689474
161,1.0,0.0,0.0,0.0,1.0,1.0,0.2904952631,0.2757658494,0.04457485676,0.04377889633
162,1.0,0.0,0.0,0.0,1.0,1.0,0.2860505009,0.2707517493,0.0431445241,0.04236000776
163,1.0,0.0,0.0,0.0,1.0,1.0,0.2927309818,0.284122283,0.0467761755,0.04705291986
164,1.0,0.0,0.0,0.0,1.0,1.0,0.2883345104,0.2795049048,0.04391771555,0.04445660114
165,1.0,0.0,0.0,0.0,1.0,1.0,0.2875585608,0.2828927824,0.04269713163,0.0434781909
166,1.0,0.0,0.0,0.0,1.0,1.0,0.2870735706,0.2753566437,0.04258400202,0.04258406162
167,1.0,0.0,0.0,0.0,1.0,1.0,0.2827945657,0.267409074,0.04233670235,0.04207372665
168,1.0,0.0,0.0,0.0,1.0,1.0,0.2751569722,0.2659533284,0.04078942537,0.04131579399
169,1.0,0.0,0.0,0.0,1.0,1.0,0.2759520351,0.2659534743,0.04121118784,0.04147541523
170,1.0,0.0,0.0,0.0,1.0,1.0,0.2713019906,0.2642594081,0.0407435298,0.04100644588
171,1.0,0.0,0.0,0.0,1.0,1.0,0.2898205603,0.2802488674,0.04323482513,0.04349684715
172,1.0,0.0,0.0,0.0,1.0,1.0,0.2910654921,0.2840878576,0.04414021969,0.04414021969
173,1.0,0.0,0.0,0.0,1.0,1.0,0.2923898732,0.286781717,0.04375660419,0.04428702593
174,1.0,0.0,0.0,0.0,1.0,1.0,0.2817097536,0.2828280458,0.04151660204,0.04310321808
175,1.0,0.0,0.0,0.0,1.0,1.0,0.2860596997,0.2833472898,0.04229658842,0.04307985306
176,1.0,0.0,0.0,0.0,1.0,1.0,0.2835544101,0.2867812368,0.04163491726,0.0429199338
177,1.0,0.0,0.0,0.0,1.0,1.0,0.2942605622,0.2943560351,0.0439248085,0.04470455647
178,1.0,0.0,0.0,0.0,1.0,1.0,0.2909987562,0.2882349407,0.04378080368,0.04404139519
179,1.0,0.0,0.0,0.0,1.0,1.0,0.29251919,0.3005192331,0.04347699881,0.04528856277
180,1.0,0.0,0.0,0.0,1.0,1.0,0.2986031992,0.3015557625,0.04472881556,0.04604434967
181,1.0,0.0,0.0,0.0,1.0,1.0,0.2910654356,0.2919330022,0.0423605442,0.04338127375
182,1.0,0.0,0.0,0.0,1.0,1.0,0.2778168731,0.2764778972,0.04180884361,0.04233473539
183,1.0,0.0,0.0,0.0,1.0,1.0,0.1372542572,0.1287159961,0.01890921593,0.01811021566
184,1.0,0.0,0.0,0.0,1.0,1.0,0.1640592072,0.1567392494,0.02296918631,0.02244120836
185,1.0,0.0,0.0,0.0,1.0,1.0,0.244070339,0.2368014296,0.03570944071,0.0354487896
186,1.0,0.0,0.0,0.0,1.0,1.0,0.2730525508,0.2703972506,0.04026430845,0.04078054428
187,1.0,0.0,0.0,0.0,1.0,1.0,0.2749327714,0.2702574211,0.04154032469,0.04154038429
188,1.0,0.0,0.0,0.0,1.0,1.0,0.2845510937,0.2780015244,0.04323387146,0.04350072145
189,1.0,0.0,0.0,0.0,1.0,1.0,0.2791546057,0.2819370784,0.04259562492,0.04391026497
190,1.0,0.0,0.0,0.0,1.0,1.0,0.2624623213,0.2659532385,0.0395822525,0.04115504026
191,1.0,0.0,0.0,0.0,1.0,1.0,0.263192305,0.2582452884,0.04010683298,0.04036897421
192,1.0,0.0,0.0,0.0,1.0,1.0,0.2696089164,0.2676472507,0.04082649946,0.04108655453
193,1.0,0.0,0.0,0.0,1.0,1.0,0.268353069,0.2616781311,0.04049605131,0.04023641348
194,1.0,0.0,0.0,0.0,1.0,1.0,0.2771414159,0.2650542873,0.04163938761,0.04085862637
195,1.0,0.0,0.0,0.0,1.0,1.0,0.2754097083,0.2632758116,0.04087263346,0.04035848379
196,1.0,0.0,0.0,0.0,1.0,1.0,0.2803940462,0.2766911701,0.04279923439,0.04332441092
197,1.0,0.0,0.0,0.0,1.0,1.0,0.2813626597,0.2740943904,0.04164940119,0.0419049263
198,1.0,0.0,0.0,0.0,1.0,1.0,0.2892663882,0.2774369108,0.04329037666,0.04303115606
199,1.0,0.0,0.0,0.0,1.0,1.0,0.2953676134,0.2798436645,0.04475528002,0.04371446371
200,1.0,0.0,0.0,0.0,1.0,1.0,0.2938531338,0.2779905219,0.04483115673,0.04378855228
201,1.0,0.0,0.0,0.0,1.0,1.0,0.2897181352,0.2739332826,0.0448679924,0.04380601645
202,1.0,0.0,0.0,0.0,1.0,1.0,0.2816293853,0.2548578456,0.04226529598,0.03943049908
203,1.0,0.0,0.0,0.0,1.0,1.0,0.2940032574,0.2671778192,0.04498308897,0.04188084602
204,1.0,0.0,0.0,0.0,1.0,1.0,0.2998323526,0.2670642025,0.04640346766,0.04273319244
205,1.0,0.0,0.0,0.0,1.0,1.0,0.3042519087,0.2728740383,0.04669135809,0.04330039024
206,1.0,0.0,0.0,0.0,1.0,1.0,0.2977060473,0.2704758302,0.04701697826,0.04406160116
207,1.0,0.0,0.0,0.0,1.0,1.0,0.3101424549,0.2778053228,0.04848188162,0.04501885176
208,1.0,0.0,0.0,0.0,1.0,1.0,0.3071245877,0.2706131284,0.04917341471,0.04477804899
209,1.0,0.0,0.0,0.0,1.0,1.0,0.3101714631,0.2800446525,0.04838258028,0.04488825798
210,1.0,0.0,0.0,0.0,1.0,1.0,0.2931225851,0.2490133754,0.04417300224,0.03911703825
211,1.0,0.0,0.0,0.0,1.0,1.0,0.313788552,0.2855549089,0.04997766018,0.04749256372
212,1.0,0.0,0.0,0.0,1.0,1.0,0.312489381,0.2715151085,0.04856419563,0.04422324896
213,1.0,0.0,0.0,0.0,1.0,1.0,0.3146069165,0.2706127973,0.04938930273,0.04447764158
214,1.0,0.0,0.0,0.0,1.0,1.0,0.3124893234,0.2724233033,0.04871112108,0.04435706139
215,1.0,0.0,0.0,0.0,1.0,1.0,0.3293912261,0.2895735414,0.05293536186,0.0487562418
216,1.0,0.0,0.0,0.0,1.0,1.0,0.3406016046,0.3008186079,0.05565625429,0.05143982172
217,1.0,0.0,0.0,0.0,1.0,1.0,0.3545579912,0.3145784452,0.05615741014,0.05208802223
218,1.0,0.0,0.0,0.0,1.0,1.0,0.3425677785,0.2988526862,0.05563849211,0.05090922117
219,1.0,0.0,0.0,0.0,1.0,1.0,0.3360493564,0.2818098971,0.05313229561,0.0473510623
220,1.0,0.0,0.0,0.0,1.0,1.0,0.240161563,0.1336059711,0.03757417202,0.02225548029
221,1.0,0.0,0.0,0.0,1.0,1.0,0.2442668036,0.1336059397,0.03856670856,0.02266895771
222,1.0,0.0,0.0,0.0,1.0,1.0,0.2695743205,0.1919344739,0.03936547041,0.02972495556
223,1.0,0.0,0.0,0.0,1.0,1.0,0.3168963567,0.2548247813,0.04769235849,0.04035508633
224,1.0,0.0,0.0,0.0,1.0,1.0,0.3411067666,0.2887996248,0.05373078585,0.04782032967
225,1.0,0.0,0.0,0.0,1.0,1.0,0.3495501563,0.2982204784,0.0572629571,0.051425457
226,1.0,0.0,0.0,0.0,1.0,1.0,0.3515452967,0.303402206,0.0556665659,0.05028820038
227,1.0,0.0,0.0,0.0,1.0,1.0,0.3512469889,0.2991854578,0.05579346418,0.0498636961
228,1.0,0.0,0.0,0.0,1.0,1.0,0.3325815598,0.2916404259,0.0522762537,0.04747539759
229,1.0,0.0,0.0,0.0,1.0,1.0,0.341065993,0.3014711278,0.05457288027,0.04995727539
230,1.0,0.0,0.0,0.0,1.0,1.0,0.3458629218,0.3080247778,0.05616986752,0.05176436901
231,1.0,0.0,0.0,0.0,1.0,1.0,0.33679579,0.2969124688,0.05374115705,0.04917323589
232,1.0,0.0,0.0,0.0,1.0,1.0,0.3331470967,0.2949173166,0.0571410656,0.05221015215
233,1.0,0.0,0.0,0.0,1.0,1.0,0.3376493175,0.3053851172,0.05538487434,0.05178487301
234,1.0,0.0,0.0,0.0,1.0,1.0,0.339877773,0.3070180255,0.05514937639,0.05132710934
235,1.0,0.0,0.0,0.0,1.0,1.0,0.3399115276,0.3037519695,0.05570572615,0.0515486002
236,1.0,0.0,0.0,0.0,1.0,1.0,0.3354059595,0.3073943266,0.05491811037,0.05186712742
237,1.0,0.0,0.0,0.0,1.0,1.0,0.3435844847,0.3162168919,0.05812901258,0.05526554585
238,1.0,0.0,0.0,0.0,1.0,1.0,0.3393374471,0.3063863815,0.05447083712,0.05067688227
239,1.0,0.0,0.0,0.0,1.0,1.0,0.3354060098,0.3004855296,0.05379068851,0.04998725653
240,1.0,0.0,0.0,0.0,1.0,1.0,0.3456971241,0.3164899815,0.05663055182,0.05326640606
241,1.0,0.0,0.0,0.0,1.0,1.0,0.3405253487,0.3133564116,0.05501037836,0.05225986242
242,1.0,0.0,0.0,0.0,1.0,1.0,0.3422744857,0.3187590361,0.05534410477,0.05313038826
243,1.0,0.0,0.0,0.0,1.0,1.0,0.3401242394,0.2998323712,0.05489593744,0.05067312717
244,1.0,0.0,0.0,0.0,1.0,1.0,0.3302501474,0.2971315399,0.05232268572,0.04846739769
245,1.0,0.0,0.0,0.0,1.0,1.0,0.3406014935,0.3129567873,0.05588775873,0.05250066519
246,1.0,0.0,0.0,0.0,1.0,1.0,0.3348469541,0.3068755886,0.05580377579,0.05183804035
247,1.0,0.0,0.0,0.0,1.0,1.0,0.3292080133,0.3031640836,0.05420851707,0.05059462786
248,1.0,0.0,0.0,0.0,1.0,1.0,0.328652822,0.3008351796,0.0543423295,0.05016213655
249,1.0,0.0,0.0,0.0,1.0,1.0,0.3258685749,0.3062261689,0.05364841223,0.05032992363
250,1.0,0.0,0.0,0.0,1.0,1.0,0.3195495359,0.2971313376,0.05261772871,0.04925912619
251,1.0,0.0,0.0,0.0,1.0,1.0,0.3190068971,0.2994960144,0.0534106493,0.05056965351
252,1.0,0.0,0.0,0.0,1.0,1.0,0.3263828019,0.3048298379,0.05283367634,0.05009621382
253,1.0,0.0,0.0,0.0,1.0,1.0,0.3230006754,0.2991638996,0.05320996046,0.04986691475
254,1.0,0.0,0.0,0.0,1.0,1.0,0.3230007343,0.3004965792,0.05269616842,0.04993718863
255,1.0,0.0,0.0,0.0,1.0,1.0,0.3246049091,0.3028613276,0.05276799202,0.0499907732
256,1.0,0.0,0.0,0.0,1.0,1.0,0.3285835504,0.3102294305,0.0536467433,0.05169087648
