frame_index,face_detected,yaw,pitch,roll,left_eye_valid,right_eye_valid,left_eye_aspect_ratio,right_eye_aspect_ratio,left_eyelid_gap_ratio,right_eyelid_gap_ratio
37,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3293426748,0.4100848592,0.05684894323,0.05150181055
38,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3271788262,0.4100849379,0.05658149719,0.05151450634
39,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3391254841,0.4171778092,0.05820930004,0.05233240128
40,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3364135322,0.4212893325,0.0578405261,0.05278646946
41,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3150054754,0.3911839606,0.05338305235,0.04835218191
42,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3238781323,0.4029281742,0.05505686998,0.04977363348
43,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3282236625,0.4078440098,0.05630624294,0.05123871565
44,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3309627078,0.4119320232,0.05672210455,0.05138683319
45,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3315064894,0.4141830789,0.05648708344,0.05145353079
46,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3429455111,0.4283322356,0.05872166157,0.05368840694
47,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3331472286,0.4175442472,0.0572527051,0.05250489712
48,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3320675177,0.4175446067,0.05735552311,0.05259919167
49,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3255879323,0.4145668066,0.05623370409,0.05175739527
50,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3385206854,0.4242077373,0.05857902765,0.05327904224
51,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3260823844,0.4056032671,0.05611741543,0.05078625679
52,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3304344555,0.4149469446,0.0567997098,0.05204308033
53,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3401666396,0.422330811,0.05909222364,0.05374580622
54,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3228214132,0.402927866,0.05542558432,0.05010694265
55,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3228716613,0.4056033201,0.05523383617,0.05023783445
56,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3217716461,0.402928217,0.05408716202,0.04889696836
57,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3185213957,0.4006770285,0.0545732975,0.04956144094
58,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3233490167,0.4024899119,0.05432099104,0.04883396626
59,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3217714576,0.4047515709,0.05552071333,0.05019301176
60,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3261164661,0.4078439135,0.05601483583,0.05071991682
61,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3244942171,0.4074299102,0.05613458157,0.050801754
62,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3304344103,0.4141826469,0.05657404661,0.05127888918
63,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.328271915,0.4164341722,0.05741161108,0.05257993937
64,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3260823043,0.4115347131,0.05617374182,0.05111807585
65,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3201463599,0.4051790197,0.05505108833,0.05030047894
66,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3298649302,0.4070128274,0.05663073063,0.05071413517
67,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3353175207,0.4168074946,0.05775117874,0.05214428902
68,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3336896029,0.4183184317,0.0567201972,0.05118656158
69,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3418286002,0.432190909,0.05892491341,0.05387419462
70,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3450839358,0.4299398357,0.06007504463,0.05412423611
71,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3249013345,0.4057367035,0.05673342943,0.05097365379
72,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3216594892,0.4038841438,0.05434113741,0.04907339811
73,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3200185435,0.408862849,0.0558347106,0.0515397191
74,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3375163616,0.423187309,0.0571936965,0.05219620466
75,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.342477521,0.4312659706,0.05842161179,0.05308502913
76,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3386538699,0.4179483861,0.05854803324,0.05255043507
77,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3385999232,0.4228408407,0.05968248844,0.05391603708
78,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3370403605,0.4122125881,0.05858892202,0.05191797018
79,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3359327347,0.4141202556,0.05765235424,0.05134212971
80,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3281251862,0.4048665637,0.05539995432,0.04946422577
81,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3342560032,0.41874721,0.05674999952,0.05110317469
82,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3409467336,0.4210611589,0.05868595839,0.0523570776
83,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3342556623,0.4122121624,0.05698692799,0.05074959993
84,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3353719204,0.4168178596,0.0575568676,0.05182981491
85,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3420460379,0.4214234974,0.05811041594,0.05187416077
86,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3325959563,0.4061663855,0.05752235651,0.05094021559
87,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3353500131,0.4126138439,0.05856651068,0.05193090439
88,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3342446419,0.4126135912,0.05801302195,0.05144017935
89,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3331471206,0.4145151062,0.05755716562,0.05154377222
90,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3331474289,0.4122122496,0.05777728558,0.05145341158
91,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3353607658,0.410729295,0.05841058493,0.05204904079
92,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3348048312,0.4113978674,0.05771720409,0.05057394505
93,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3348048798,0.4118070098,0.05805999041,0.05116176605
94,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3370209859,0.416433895,0.0578147769,0.05126434565
95,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.331489758,0.412212452,0.05757564306,0.05153024197
96,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3409075799,0.4233743736,0.05913859606,0.05279201269
97,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3386812848,0.4168177168,0.05766785145,0.05116605759
98,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3376042864,0.4071799888,0.0574631691,0.05006688833
99,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3325903616,0.4053036918,0.05740398169,0.05076932907
100,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3342562438,0.413722326,0.05730551481,0.05074810982
101,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3375817067,0.4149059259,0.05762815475,0.05138278008
102,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3342558923,0.4137223378,0.05776280165,0.05115312338
103,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3242334209,0.4016451676,0.05552810431,0.04923117161
104,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3359330041,0.4156558617,0.0582882762,0.05161845684
105,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3398435449,0.4176071314,0.05845445395,0.05125564337
106,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3320292998,0.4054337954,0.05632960796,0.04893279076
107,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3286754094,0.4086503598,0.05537647009,0.04944330454
108,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3309077145,0.4086501845,0.056666255,0.05033802986
109,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3325876487,0.4063154769,0.05642592907,0.04958641529
110,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3292277761,0.4058763725,0.05548125505,0.04897069931
111,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3314731791,0.4063153793,0.0562993288,0.04947519302
112,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3342725365,0.4101482364,0.05548858643,0.0487627387
113,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3314816329,0.4067497272,0.05746120214,0.05053120852
114,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3269984252,0.405876475,0.055560112,0.04929178953
115,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3286976614,0.4063150793,0.05583870411,0.04931950569
116,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3191495343,0.3932992183,0.05413383245,0.04843556881
117,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2464609754,0.334740939,0.04086142778,0.03945237398
118,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.09468367733,0.2408910635,0.0152195096,0.02649331093
119,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.09101178746,0.2234331374,0.01503890753,0.02590030432
120,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.1856796874,0.2733517337,0.03179508448,0.03538936377
121,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2244899552,0.2982521872,0.03899508715,0.04033052921
122,1.0,0.0,0.0,0.0,1.0,1.0,0.2445442183,0.3144312108,0.04205203056,0.04388040304
123,1.0,0.0,0.0,0.0,1.0,1.0,0.2444788187,0.2983684569,0.04209804535,0.04315716028
124,1.0,0.0,0.0,0.0,1.0,1.0,0.2587154948,0.3112143545,0.04369211197,0.04551261663
125,1.0,0.0,0.0,0.0,1.0,1.0,0.2591145193,0.3081898908,0.04386252165,0.04621225595
126,1.0,0.0,0.0,0.0,1.0,1.0,0.2697879604,0.3189343197,0.04574137926,0.04860019684
127,1.0,0.0,0.0,0.0,1.0,1.0,0.2649684049,0.3032205786,0.04429763556,0.04637002945
128,1.0,0.0,0.0,0.0,1.0,1.0,0.2820129233,0.3139690827,0.04669767618,0.04900687933
129,1.0,0.0,0.0,0.0,1.0,1.0,0.2815765966,0.3017793781,0.04690033197,0.0479310751
130,1.0,0.0,0.0,0.0,1.0,1.0,0.287320141,0.3111166658,0.04818898439,0.05000257492
131,1.0,0.0,0.0,0.0,1.0,1.0,0.2882400763,0.3043904143,0.04795026779,0.04873210192
132,1.0,0.0,0.0,0.0,1.0,1.0,0.2844323042,0.3027625146,0.04708278179,0.04838341475
133,1.0,0.0,0.0,0.0,1.0,1.0,0.2833061624,0.3011349326,0.0469430089,0.04824703932
134,1.0,0.0,0.0,0.0,1.0,1.0,0.2767438837,0.2981940138,0.0456071496,0.04743146896
135,1.0,0.0,0.0,0.0,1.0,1.0,0.275162764,0.2965559126,0.04518634081,0.04700422287
136,1.0,0.0,0.0,0.0,1.0,1.0,0.2722887037,0.2981940413,0.0452709198,0.04762607813
137,1.0,0.0,0.0,0.0,1.0,1.0,0.275436999,0.2932788872,0.04555606842,0.04659730196
138,1.0,0.0,0.0,0.0,1.0,1.0,0.2790952471,0.2988524223,0.04671955109,0.04776352644
139,1.0,0.0,0.0,0.0,1.0,1.0,0.2628453876,0.2846095659,0.04374468327,0.04505443573
140,1.0,0.0,0.0,0.0,1.0,1.0,0.2717085324,0.2931696529,0.04466563463,0.045971632
141,1.0,0.0,0.0,0.0,1.0,1.0,0.2778054565,0.3173665244,0.04643839598,0.04973578453
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,1.0,0.0,0.0,0.0,1.0,1.0,0.1955030771,0.2251709136,0.03101116419,0.03303998709
145,1.0,0.0,0.0,0.0,1.0,1.0,0.1942873898,0.222743705,0.03092467785,0.03203904629
146,1.0,0.0,0.0,0.0,1.0,1.0,0.1732135618,0.1944367496,0.02819091082,0.03016424179
147,1.0,0.0,0.0,0.0,1.0,1.0,0.1817168777,0.193554011,0.02871704102,0.02924883366
148,1.0,0.0,0.0,0.0,1.0,1.0,0.1713813472,0.1931543852,0.02734482288,0.02951073647
149,1.0,0.0,0.0,0.0,1.0,1.0,0.1932802562,0.233203091,0.03146398067,0.03576678038
150,1.0,0.0,0.0,0.0,1.0,1.0,0.1517303362,0.1858611226,0.02412039042,0.02779090405
151,1.0,0.0,0.0,0.0,1.0,1.0,0.1811286327,0.2173443662,0.02913367748,0.03303551674
152,1.0,0.0,0.0,0.0,1.0,1.0,0.2307627745,0.2515373412,0.03740531206,0.03869515657
153,1.0,0.0,0.0,0.0,1.0,1.0,0.2585857496,0.2739333061,0.04228329659,0.04280209541
154,1.0,0.0,0.0,0.0,1.0,1.0,0.2751185073,0.2767184502,0.04521632195,0.043428123
155,1.0,0.0,0.0,0.0,1.0,1.0,0.2866617966,0.2913684983,0.04725265503,0.04572016001
156,1.0,0.0,0.0,0.0,1.0,1.0,0.2886255681,0.2924412385,0.0480208993,0.04648828506
157,1.0,0.0,0.0,0.0,1.0,1.0,0.2908024111,0.2988686504,0.04838019609,0.04736167192
158,1.0,0.0,0.0,0.0,1.0,1.0,0.2879749623,0.2969122357,0.04764854908,0.04662930965
159,1.0,0.0,0.0,0.0,1.0,1.0,0.2783060795,0.2910999546,0.04611998796,0.04586523771
160,1.0,0.0,0.0,0.0,1.0,1.0,0.2833548886,0.2927166307,0.04683572054,0.04607206583
161,1.0,0.0,0.0,0.0,1.0,1.0,0.283584079,0.2924411861,0.04669731855,0.04594004154
162,1.0,0.0,0.0,0.0,1.0,1.0,0.2883885884,0.3036888698,0.04787951708,0.04787951708
163,1.0,0.0,0.0,0.0,1.0,1.0,0.2877414796,0.2998328491,0.04796040058,0.04745018482
164,1.0,0.0,0.0,0.0,1.0,1.0,0.2978369704,0.3085094926,0.04917091131,0.04866397381
165,1.0,0.0,0.0,0.0,1.0,1.0,0.2964703388,0.3017486779,0.04917192459,0.04790467024
166,1.0,0.0,0.0,0.0,1.0,1.0,0.2972147526,0.3033451055,0.04900920391,0.04824739695
167,1.0,0.0,0.0,0.0,1.0,1.0,0.2959587718,0.2998323305,0.04889237881,0.04761242867
168,1.0,0.0,0.0,0.0,1.0,1.0,0.2946871539,0.298534441,0.04849630594,0.04721331596
169,1.0,0.0,0.0,0.0,1.0,1.0,0.2911761766,0.292320411,0.04770302773,0.04615586996
170,1.0,0.0,0.0,0.0,1.0,1.0,0.2932969263,0.3001625922,0.0480914712,0.04756879807
171,1.0,0.0,0.0,0.0,1.0,1.0,0.286008828,0.2978468579,0.04698848724,0.04698848724
172,1.0,0.0,0.0,0.0,1.0,1.0,0.285554841,0.2968139882,0.04681658745,0.04655355215
173,1.0,0.0,0.0,0.0,1.0,1.0,0.251472635,0.2718077022,0.04100269079,0.042316854
174,1.0,0.0,0.0,0.0,1.0,1.0,0.1685200679,0.2026839424,0.02672374249,0.03069263697
175,1.0,0.0,0.0,0.0,1.0,1.0,0.09858475655,0.1289601514,0.01550704241,0.01925003529
176,1.0,0.0,0.0,0.0,1.0,1.0,0.1430147637,0.1659911504,0.02265042067,0.02502083778
177,1.0,0.0,0.0,0.0,1.0,1.0,0.2092226911,0.2202161403,0.03405290842,0.03405296803
178,1.0,0.0,0.0,0.0,1.0,1.0,0.2458433244,0.2623953189,0.04038923979,0.04144519567
179,1.0,0.0,0.0,0.0,1.0,1.0,0.2755987872,0.2916404446,0.04546952248,0.04651480913
180,1.0,0.0,0.0,0.0,1.0,1.0,0.2911762446,0.3050244699,0.04789286852,0.04866945744
181,1.0,0.0,0.0,0.0,1.0,1.0,0.2907183894,0.3066467966,0.04817682505,0.04921841621
182,1.0,0.0,0.0,0.0,1.0,1.0,0.304517485,0.3165431466,0.05057048798,0.05108910799
183,1.0,0.0,0.0,0.0,1.0,1.0,0.305125628,0.3181504885,0.05068397522,0.05120116472
184,1.0,0.0,0.0,0.0,1.0,1.0,0.3092024681,0.3213637147,0.05113637447,0.05165284872
185,1.0,0.0,0.0,0.0,1.0,1.0,0.30295589,0.3165433603,0.05020999908,0.05098640919
186,1.0,0.0,0.0,0.0,1.0,1.0,0.3052557857,0.3235372698,0.05096435547,0.05225789547
187,1.0,0.0,0.0,0.0,1.0,1.0,0.3051254391,0.3207889735,0.05118817091,0.05197173357
188,1.0,0.0,0.0,0.0,1.0,1.0,0.3093138909,0.3277911866,0.05171447992,0.05301386118
189,1.0,0.0,0.0,0.0,1.0,1.0,0.31281424,0.325624328,0.05227530003,0.05279803276
190,1.0,0.0,0.0,0.0,1.0,1.0,0.306790659,0.3233488313,0.05093598366,0.0519862175
191,1.0,0.0,0.0,0.0,1.0,1.0,0.2915037759,0.3067592176,0.0477476716,0.04879707098
192,1.0,0.0,0.0,0.0,1.0,1.0,0.2171255701,0.2327468153,0.03486508131,0.03619587421
193,1.0,0.0,0.0,0.0,1.0,1.0,0.1505081106,0.1648017907,0.02369421721,0.02475917339
194,1.0,0.0,0.0,0.0,1.0,1.0,0.1408380951,0.1559412525,0.02247595787,0.02382993698
195,1.0,0.0,0.0,0.0,1.0,1.0,0.1741838039,0.193553781,0.0275863409,0.0294610858
196,1.0,0.0,0.0,0.0,1.0,1.0,0.1788299563,0.1967544021,0.02840930223,0.03000235558
197,1.0,0.0,0.0,0.0,1.0,1.0,0.1829262671,0.2005799335,0.02933132648,0.03093117476
198,1.0,0.0,0.0,0.0,1.0,1.0,0.1995529307,0.2149147912,0.03191536665,0.03298813105
199,1.0,0.0,0.0,0.0,1.0,1.0,0.2045065333,0.2188431567,0.03299117088,0.03378927708
200,1.0,0.0,0.0,0.0,1.0,1.0,0.2064961078,0.2180912364,0.03317284584,0.0337036252
201,1.0,0.0,0.0,0.0,1.0,1.0,0.2058650303,0.2136737807,0.03289139271,0.03289139271
202,1.0,0.0,0.0,0.0,1.0,1.0,0.2125060933,0.2259010609,0.03405213356,0.03511619568
203,1.0,0.0,0.0,0.0,1.0,1.0,0.2170586967,0.2339830052,0.03524690866,0.03682512045
204,1.0,0.0,0.0,0.0,1.0,1.0,0.2224619196,0.2373257663,0.03589880466,0.03748255968
205,1.0,0.0,0.0,0.0,1.0,1.0,0.222461593,0.2366229334,0.03585541248,0.0377009511
206,1.0,0.0,0.0,0.0,1.0,1.0,0.2336356839,0.2457641274,0.0377175808,0.03928911686
207,1.0,0.0,0.0,0.0,1.0,1.0,0.2337403037,0.237652109,0.03792440891,0.03818595409
208,1.0,0.0,0.0,0.0,1.0,1.0,0.2478357546,0.2523019174,0.04035264254,0.04088008404
209,1.0,0.0,0.0,0.0,1.0,1.0,0.2433705172,0.2523021845,0.03968322277,0.04100602865
210,1.0,0.0,0.0,0.0,1.0,1.0,0.2478092444,0.2441261372,0.04043358564,0.03989803791
211,1.0,0.0,0.0,0.0,1.0,1.0,0.2519184334,0.237572242,0.04076576233,0.03863424063
212,1.0,0.0,0.0,0.0,1.0,1.0,0.2536147331,0.2357486678,0.0407538414,0.03807264566
213,1.0,0.0,0.0,0.0,1.0,1.0,0.2107666688,0.1744790369,0.03341549635,0.02775645256
214,1.0,0.0,0.0,0.0,1.0,1.0,0.1636717799,0.1137296297,0.02555471659,0.01794266701
215,1.0,0.0,0.0,0.0,1.0,1.0,0.2213415819,0.1794298983,0.03499758244,0.02880567312
216,1.0,0.0,0.0,0.0,1.0,1.0,0.2531701743,0.2293801318,0.0406690836,0.03721350431
217,1.0,0.0,0.0,0.0,1.0,1.0,0.2902132384,0.2749274372,0.04745137691,0.04531872272
218,1.0,0.0,0.0,0.0,1.0,1.0,0.2972615084,0.2919004049,0.04858422279,0.04832160473
219,1.0,0.0,0.0,0.0,1.0,1.0,0.3033450067,0.306177941,0.04930365086,0.05008208752
220,1.0,0.0,0.0,0.0,1.0,1.0,0.3091223088,0.3099535712,0.05009073019,0.05086934566
221,1.0,0.0,0.0,0.0,1.0,1.0,0.3091223868,0.3125238352,0.05077284575,0.05182510614
222,1.0,0.0,0.0,0.0,1.0,1.0,0.3111163698,0.3103362369,0.05077964067,0.05130589008
223,1.0,0.0,0.0,0.0,1.0,1.0,0.3124767236,0.3123255045,0.0511983037,0.05146217346
224,1.0,0.0,0.0,0.0,1.0,1.0,0.3059190823,0.306538244,0.05022883415,0.05049180984
225,1.0,0.0,0.0,0.0,1.0,1.0,0.3032566761,0.2995069686,0.04938012362,0.04884910583
226,1.0,0.0,0.0,0.0,1.0,1.0,0.2904220906,0.2906874447,0.04771065712,0.04744416475
227,1.0,0.0,0.0,0.0,1.0,1.0,0.2917725411,0.2966086826,0.04797434807,0.04876953363
228,1.0,0.0,0.0,0.0,1.0,1.0,0.2880838507,0.2947074016,0.04732763767,0.04864966869
229,1.0,0.0,0.0,0.0,1.0,1.0,0.2910374246,0.2950733613,0.04838681221,0.04945027828
230,1.0,0.0,0.0,0.0,1.0,1.0,0.2931909363,0.2995121091,0.04819864035,0.04979640245
231,1.0,0.0,0.0,0.0,1.0,1.0,0.2969119694,0.3011139687,0.04882764816,0.05016177893
232,1.0,0.0,0.0,0.0,1.0,1.0,0.2873796263,0.2882404612,0.04775714874,0.04881840944
233,1.0,0.0,0.0,0.0,1.0,1.0,0.2973022882,0.3039054817,0.04966008663,0.05124497414
234,1.0,0.0,0.0,0.0,1.0,1.0,0.2960728049,0.297341567,0.04930442572,0.04982614517
235,1.0,0.0,0.0,0.0,1.0,1.0,0.2921094093,0.2955665389,0.04920727015,0.04998010397
236,1.0,0.0,0.0,0.0,1.0,1.0,0.2407665298,0.1947441735,0.04460501671,0.03401535749
237,1.0,0.0,0.0,0.0,1.0,1.0,0.2383011512,0.2715464693,0.03966999054,0.04263043404
238,1.0,0.0,0.0,0.0,1.0,1.0,0.286272132,0.3008525798,0.04871284962,0.05042213202
239,1.0,0.0,0.0,0.0,1.0,1.0,0.3098778432,0.3296766603,0.05175513029,0.05403006077
240,1.0,0.0,0.0,0.0,1.0,1.0,0.3058119325,0.3360799192,0.05029767752,0.05366963148
241,1.0,0.0,0.0,0.0,1.0,1.0,0.3043284067,0.3384634999,0.04928332567,0.05348360538
242,1.0,0.0,0.0,0.0,1.0,1.0,0.3129737511,0.3626131277,0.05097419024,0.05660670996
243,1.0,0.0,0.0,0.0,1.0,1.0,0.2727262716,0.319078535,0.04502207041,0.05188518763
244,1.0,0.0,0.0,0.0,1.0,1.0,0.2783465525,0.3119173173,0.04601818323,0.05140036345
245,1.0,0.0,0.0,0.0,1.0,1.0,0.2807419152,0.3182936299,0.04692214727,0.05362534523
246,1.0,0.0,0.0,0.0,1.0,1.0,0.2796532624,0.3095756466,0.04720312357,0.05283528566
247,1.0,0.0,0.0,0.0,1.0,1.0,0.2703804679,0.2960130398,0.04457330704,0.04934900999
248,1.0,0.0,0.0,0.0,1.0,1.0,0.2667320266,0.2875753295,0.04435163736,0.04889369011
249,1.0,0.0,0.0,0.0,1.0,1.0,0.2599517796,0.2781466509,0.04316657782,0.04745644331
