frame_index,face_detected,yaw,pitch,roll,left_eye_valid,right_eye_valid,left_eye_aspect_ratio,right_eye_aspect_ratio,left_eyelid_gap_ratio,right_eyelid_gap_ratio
18,1.0,0.0,0.0,0.0,1.0,1.0,0.4045361177,0.3702852938,0.05983144045,0.06118512154
19,1.0,0.0,0.0,0.0,1.0,1.0,0.3574928363,0.3110509313,0.05200713873,0.05116832256
20,1.0,0.0,0.0,0.0,1.0,1.0,0.2534082462,0.1271377256,0.03658890724,0.02107524872
21,1.0,0.0,0.0,0.0,1.0,1.0,0.2493538177,0.1165427426,0.03762483597,0.02018892765
22,1.0,0.0,0.0,0.0,1.0,1.0,0.2924721631,0.2276124724,0.04752916098,0.04186344147
23,1.0,0.0,0.0,0.0,1.0,1.0,0.3617382805,0.3117073663,0.05461752415,0.05320990086
24,1.0,0.0,0.0,0.0,1.0,1.0,0.3818707353,0.339096675,0.05801069736,0.05801075697
25,1.0,0.0,0.0,0.0,1.0,1.0,0.3881680548,0.3515952984,0.05770552158,0.05824482441
26,1.0,0.0,0.0,0.0,1.0,1.0,0.3811742921,0.3501335051,0.05678313971,0.05786985159
27,1.0,0.0,0.0,0.0,1.0,1.0,0.3839765781,0.3496397548,0.05673754215,0.05755198002
28,1.0,0.0,0.0,0.0,1.0,1.0,0.3690812602,0.3435580637,0.05446493626,0.05635225773
29,1.0,0.0,0.0,0.0,1.0,1.0,0.3539304607,0.3259768672,0.05282306671,0.05391788483
30,1.0,0.0,0.0,0.0,1.0,1.0,0.3668839382,0.3390960687,0.05552005768,0.05716097355
31,1.0,0.0,0.0,0.0,1.0,1.0,0.3746789054,0.3464520929,0.05664968491,0.05881810188
32,1.0,0.0,0.0,0.0,1.0,1.0,0.3833478285,0.345348347,0.05580240488,0.05766242743
33,1.0,0.0,0.0,0.0,1.0,1.0,0.3796046991,0.3410794943,0.05568104982,0.05783295631
34,1.0,0.0,0.0,0.0,1.0,1.0,0.389892147,0.3438447569,0.0572090745,0.06043213606
35,1.0,0.0,0.0,0.0,1.0,1.0,0.3771113826,0.3231633867,0.05394083261,0.05729460716
36,1.0,0.0,0.0,0.0,1.0,1.0,0.396897848,0.3437573036,0.05397212505,0.06040406227
37,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4517876656,0.3788204935,0.05781251192,0.0662727952
38,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4961935441,0.4039952304,0.06009948254,0.07092308998
39,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.504088156,0.4010918479,0.0612398982,0.07397294044
40,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5083711791,0.3946072939,0.05865114927,0.07032001019
41,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5102937052,0.3920751885,0.0556884408,0.06891822815
42,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5249594033,0.3969413679,0.0558795929,0.06877487898
43,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.519229679,0.3804795178,0.05554789305,0.0671069622
44,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.506046454,0.3707299625,0.05110341311,0.06196290255
45,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5251847381,0.3876976403,0.05295664072,0.06386888027
46,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5276558555,0.3824785858,0.05347597599,0.06259828806
47,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.531813375,0.3963955067,0.05761229992,0.06986320019
48,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5415546796,0.4043110714,0.05822151899,0.06999665499
49,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5459918458,0.407391787,0.05669242144,0.06854337454
50,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5534879281,0.4055426251,0.05494612455,0.06624937057
51,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.534732822,0.3978359067,0.05261045694,0.06419730186
52,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.523366486,0.3900732701,0.05379039049,0.06513178349
53,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5236692735,0.3876976856,0.05225753784,0.06341004372
54,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5172832126,0.3821397222,0.05240547657,0.06308066845
55,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5206095875,0.3767427599,0.05136060715,0.06118887663
56,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.518941127,0.3831852749,0.05175173283,0.06197428703
57,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5053176582,0.3704493291,0.05134356022,0.0623921752
58,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5132701391,0.3788985998,0.05357140303,0.06521731615
59,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5280067268,0.3940109353,0.05548763275,0.06770819426
60,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5197099182,0.3804692295,0.05250102282,0.06244200468
61,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5222585996,0.3814661635,0.05292654037,0.06300777197
62,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5545866737,0.416433915,0.05763697624,0.06934922934
63,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.529543994,0.3925081003,0.0567266345,0.06732392311
64,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5162861966,0.3823949539,0.05689620972,0.06693667173
65,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5030302577,0.3733056812,0.05807834864,0.06724858284
66,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4971844739,0.3754251044,0.05738967657,0.06500262022
67,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4753445799,0.3714591124,0.05614769459,0.06420987844
68,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4592674705,0.3625427369,0.05556327105,0.06391215324
69,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4600605967,0.3747908188,0.05767029524,0.06562483311
70,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4471479786,0.3653355692,0.05648225546,0.06347262859
71,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4439509756,0.366083813,0.05849730968,0.06577306986
72,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4599002601,0.3625580491,0.05955439806,0.06565505266
73,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4459570991,0.3622575495,0.0560874939,0.06377464533
74,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.463211369,0.3788208189,0.05900663137,0.06830823421
75,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4787043902,0.3772403015,0.05892342329,0.06639665365
76,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4776303641,0.3789274253,0.05874162912,0.06725919247
77,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4697500795,0.3735288394,0.05620235205,0.06498396397
78,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4684501387,0.37752952,0.05662310123,0.06640613079
79,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4680929833,0.3648481635,0.0550146699,0.06274646521
80,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4700217766,0.3616862949,0.05394911766,0.06135976315
81,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.360361873,0.2304982781,0.03812301159,0.03722947836
82,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3102748334,0.1376590978,0.03212541342,0.02254956961
83,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3077549822,0.1362873733,0.03124928474,0.02227669954
84,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3182145918,0.1725116214,0.03148812056,0.02812534571
85,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3507875509,0.2106032699,0.03555554152,0.03494250774
86,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4379905108,0.297474417,0.04680263996,0.05151432753
87,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4812674145,0.3349580401,0.05019432306,0.05696904659
88,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4794924779,0.3362262276,0.05050355196,0.0574477911
89,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4834509331,0.3413188013,0.05308043957,0.06158691645
90,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4933545465,0.3497054057,0.04917407036,0.05583643913
91,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5086877744,0.3658486878,0.05016845465,0.05756509304
92,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4779937007,0.3243625377,0.04659897089,0.05213874578
93,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4765552198,0.3386199442,0.04663681984,0.05343800783
94,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5091176748,0.3615444985,0.04906070232,0.05729234219
95,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.525496831,0.3789551698,0.05267810822,0.06067985296
96,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5385598145,0.3827652376,0.05008864403,0.05779457092
97,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.536802299,0.385560563,0.04951775074,0.05831372738
98,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.530389731,0.3899168846,0.0487665534,0.057723701
99,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5098819005,0.3727894643,0.04602724314,0.0543654561
100,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5052127612,0.3820707539,0.04461270571,0.0530179143
101,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5088732178,0.3806284291,0.04611611366,0.05407857895
102,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4997208439,0.3742093018,0.04444015026,0.05299896002
103,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5216061334,0.383693972,0.04805409908,0.05611920357
104,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5200050351,0.3867302329,0.04739952087,0.05580365658
105,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5194231014,0.3960491259,0.04708576202,0.05520397425
106,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5444984575,0.4015613181,0.0499920845,0.05920118093
107,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5354149405,0.3850855117,0.04914724827,0.05668318272
108,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5399490899,0.390611597,0.04995983839,0.0592238903
109,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5567824843,0.4115350097,0.05430626869,0.06375086308
110,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.54577021,0.3840741577,0.0523045063,0.05916947126
111,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5272515654,0.3799532976,0.05116713047,0.05958706141
112,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5154145872,0.3658486372,0.04957062006,0.05687910318
113,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5210204969,0.3820805849,0.05058139563,0.06044322252
114,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5161588333,0.3651020942,0.0503192544,0.05737036467
115,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5378021665,0.3876975582,0.05736875534,0.06599062681
116,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5261909447,0.3648757278,0.05172473192,0.05803263187
117,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5434466316,0.3888875283,0.05434477329,0.06246519089
118,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5195196705,0.3669827899,0.05173927546,0.05931091309
119,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5209212056,0.3679160123,0.05373805761,0.06061154604
120,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5383895828,0.3802021393,0.05605578423,0.06255954504
121,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5040917553,0.3543984651,0.05386722088,0.0588490963
122,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4997207887,0.3577137315,0.05477911234,0.06089967489
123,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5044931419,0.3736891647,0.05659973621,0.06486028433
124,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4937159362,0.3623192388,0.05548673868,0.06208515167
125,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4750597706,0.3668165952,0.05596059561,0.06329965591
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4682283542,0.369977536,0.05754452944,0.06455498934
128,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.447617096,0.3471921646,0.05513942242,0.0600990653
129,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4598590794,0.3501335368,0.0567253828,0.06071609259
130,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.458171071,0.3626874435,0.05873048306,0.06362468004
131,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4466532103,0.3483397847,0.05922788382,0.0627464056
132,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4345398983,0.3375381356,0.05708271265,0.06001007557
133,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4365632045,0.3501332775,0.0571334362,0.0617737174
134,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4422109787,0.3529380469,0.05707246065,0.06168437004
135,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4474441008,0.3546942518,0.05682492256,0.06110823154
136,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4512876439,0.3485658824,0.05833262205,0.0621625185
137,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4411646454,0.3436619046,0.05549377203,0.05921238661
138,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4439406875,0.3425238685,0.0573246479,0.06148290634
139,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4402724909,0.3241430807,0.05390393734,0.05534517765
140,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.343597762,0.2059237727,0.04110199213,0.03480160236
141,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3297908331,0.1807498821,0.03910326958,0.03044676781
142,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3355440778,0.1880306161,0.04180639982,0.03314650059
143,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3460482806,0.2256267077,0.04308271408,0.0382642746
144,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.355404824,0.2620687859,0.04608768225,0.04497045279
145,1.0,0.0,0.0,0.0,1.0,1.0,0.3645385181,0.2844071212,0.05045104027,0.04961013794
146,1.0,0.0,0.0,0.0,1.0,1.0,0.3305846769,0.2802921199,0.04725986719,0.04808413982
147,1.0,0.0,0.0,0.0,1.0,1.0,0.3132865544,0.2639721684,0.04521411657,0.04410457611
148,1.0,0.0,0.0,0.0,1.0,1.0,0.298534859,0.2698491484,0.04408890009,0.04436266422
149,1.0,0.0,0.0,0.0,1.0,1.0,0.2688028647,0.2591773216,0.04081505537,0.04191076756
150,1.0,0.0,0.0,0.0,1.0,1.0,0.2665178185,0.2698839906,0.04049116373,0.04240626097
151,1.0,0.0,0.0,0.0,1.0,1.0,0.2634888395,0.2750262762,0.03987950087,0.04207980633
152,1.0,0.0,0.0,0.0,1.0,1.0,0.2682711543,0.288095369,0.04188346863,0.04434722662
153,1.0,0.0,0.0,0.0,1.0,1.0,0.2550661039,0.2792033991,0.04003548622,0.04275894165
154,1.0,0.0,0.0,0.0,1.0,1.0,0.2361694606,0.2605690001,0.03725129366,0.03941082954
155,1.0,0.0,0.0,0.0,1.0,1.0,0.2374743376,0.2659230584,0.0379255414,0.04065400362
156,1.0,0.0,0.0,0.0,1.0,1.0,0.2644570558,0.2947996465,0.04260766506,0.04537445307
157,1.0,0.0,0.0,0.0,1.0,1.0,0.2490016299,0.2796272302,0.04001152515,0.04277098179
158,1.0,0.0,0.0,0.0,1.0,1.0,0.2502834887,0.2782135509,0.04031258821,0.04276400805
159,1.0,0.0,0.0,0.0,1.0,1.0,0.2532368987,0.2778171072,0.0411990881,0.04367107153
160,1.0,0.0,0.0,0.0,1.0,1.0,0.2566134587,0.2776229257,0.04111468792,0.04327863455
161,1.0,0.0,0.0,0.0,1.0,1.0,0.2524187649,0.2722616882,0.03977268934,0.04246002436
162,1.0,0.0,0.0,0.0,1.0,1.0,0.2571967701,0.2732041801,0.04077166319,0.0432344079
163,1.0,0.0,0.0,0.0,1.0,1.0,0.2464143257,0.2576417395,0.03857159615,0.04018998146
164,1.0,0.0,0.0,0.0,1.0,1.0,0.229001837,0.2305053645,0.03488981724,0.03543078899
165,1.0,0.0,0.0,0.0,1.0,1.0,0.2464142553,0.2532830432,0.03815943003,0.0394936204
166,1.0,0.0,0.0,0.0,1.0,1.0,0.2485571857,0.2568012989,0.03873115778,0.04008537531
167,1.0,0.0,0.0,0.0,1.0,1.0,0.2420791917,0.2446911625,0.03748846054,0.03802406788
168,1.0,0.0,0.0,0.0,1.0,1.0,0.2466268706,0.2515717015,0.03842532635,0.0395001173
169,1.0,0.0,0.0,0.0,1.0,1.0,0.2377142736,0.2421852507,0.03618305922,0.03750360012
170,1.0,0.0,0.0,0.0,1.0,1.0,0.2485659383,0.2541242896,0.03790479898,0.03922092915
171,1.0,0.0,0.0,0.0,1.0,1.0,0.2389036348,0.2464837616,0.03616994619,0.03799140453
172,1.0,0.0,0.0,0.0,1.0,1.0,0.2340410033,0.2362622023,0.03571474552,0.03677290678
173,1.0,0.0,0.0,0.0,1.0,1.0,0.2334081074,0.240415778,0.03528410196,0.03714114428
174,1.0,0.0,0.0,0.0,1.0,1.0,0.2339483166,0.2456540833,0.03601080179,0.03865867853
175,1.0,0.0,0.0,0.0,1.0,1.0,0.2333192449,0.2422376841,0.03550332785,0.03788787127
176,1.0,0.0,0.0,0.0,1.0,1.0,0.1888427019,0.1773753084,0.02801567316,0.02748709917
177,1.0,0.0,0.0,0.0,1.0,1.0,0.1386829429,0.1093140733,0.02029031515,0.01704388857
178,1.0,0.0,0.0,0.0,1.0,1.0,0.1516659014,0.1271691182,0.02189743519,0.01993232965
179,1.0,0.0,0.0,0.0,1.0,1.0,0.1568539802,0.1317943373,0.02175164223,0.02007842064
180,1.0,0.0,0.0,0.0,1.0,1.0,0.2154850431,0.206526699,0.02971720695,0.03169840574
181,1.0,0.0,0.0,0.0,1.0,1.0,0.2580526599,0.2552923354,0.03582239151,0.04008698463
182,1.0,0.0,0.0,0.0,1.0,1.0,0.293115517,0.2937428044,0.04053974152,0.04617023468
183,1.0,0.0,0.0,0.0,1.0,1.0,0.3131517281,0.306167235,0.0424592495,0.047973454
184,1.0,0.0,0.0,0.0,1.0,1.0,0.3355197199,0.3250780832,0.0458881855,0.05228471756
185,1.0,0.0,0.0,0.0,1.0,1.0,0.3368680435,0.3205105392,0.04532182217,0.05078220367
186,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3149632796,0.3088553134,0.04228794575,0.0491977334
187,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3198213258,0.3112445931,0.04373455048,0.05046290159
188,1.0,0.0,0.0,0.0,1.0,1.0,0.2979702426,0.2877702564,0.04056245089,0.04704117775
189,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3059304714,0.2848241664,0.0415828228,0.0469211936
190,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3248185621,0.2974529186,0.04508370161,0.0505746603
191,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3219960145,0.2896689006,0.04366540909,0.04848563671
192,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3142632064,0.2816295728,0.04290693998,0.04786890745
193,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3219819702,0.2877703697,0.04287445545,0.04805397987
194,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3181986337,0.2950571476,0.04285997152,0.0497635603
195,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3309976224,0.2993252389,0.04366791248,0.05018979311
196,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3421709831,0.3090709708,0.04402625561,0.05127102137
197,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3470590192,0.3067426739,0.04540717602,0.0523044467
198,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3586034327,0.3247768009,0.04630643129,0.05545341969
199,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3727108363,0.3286977082,0.04799383879,0.05627846718
200,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3729759962,0.3275481542,0.04839360714,0.05650752783
201,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3913273151,0.3476322337,0.05055773258,0.05975013971
202,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3873982252,0.3354174436,0.04957908392,0.05779337883
203,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3942754567,0.3450456315,0.05064845085,0.0597769618
204,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3822748929,0.325756392,0.04935491085,0.05678784847
205,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3761216422,0.320937848,0.04650169611,0.05381327868
206,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3916573428,0.3343144052,0.04777961969,0.05564576387
207,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3890771434,0.3167245257,0.04673296213,0.05257457495
208,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4055705273,0.3255627856,0.04925972223,0.05453759432
209,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3934999761,0.3048554952,0.04729044437,0.05106204748
210,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3400288446,0.2481253413,0.04066872597,0.04154020548
211,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.2902010856,0.160189457,0.03371888399,0.02674257755
212,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.2805005082,0.1282235318,0.03317582607,0.02181833982
213,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.2760480055,0.1454666028,0.03331845999,0.02528631687
214,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3275283626,0.1988770008,0.04044419527,0.03509122133
215,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3657933991,0.2367101654,0.04522067308,0.0420114994
216,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3909342276,0.2682624486,0.04859972,0.04744255543
217,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3969906424,0.279973942,0.05067998171,0.05097639561
218,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3993151993,0.2808888299,0.05051112175,0.0502191186
219,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4111344979,0.3004750767,0.05341631174,0.05518692732
220,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.405240674,0.2903673192,0.05078279972,0.05163866282
221,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4043717871,0.2878392601,0.0517373085,0.05291318893
222,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4052718866,0.2880837955,0.05259239674,0.05318665504
223,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4103824779,0.2938585518,0.05135285854,0.05250680447
224,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3900259552,0.2761618754,0.04893064499,0.04893070459
225,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3974525909,0.2808889538,0.04874134064,0.04902637005
226,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.401151976,0.2887995997,0.05009275675,0.05095148087
227,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4016126048,0.2904222007,0.05026870966,0.0514177084
228,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4048665184,0.2897406926,0.05109214783,0.05196803808
229,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.403487174,0.2931910619,0.052965343,0.05509608984
230,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4081245768,0.2946239385,0.05054527521,0.05198127031
231,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3862802176,0.2739089289,0.04980969429,0.05040979385
232,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3838768716,0.2828003223,0.05097663403,0.05308806896
233,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3952341585,0.2931056315,0.05155551434,0.05422216654
234,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3829104656,0.2779796549,0.04874664545,0.0501974225
235,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3870279073,0.2802922153,0.05020296574,0.051679492
236,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3753661889,0.2700755401,0.04817229509,0.04935443401
237,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3834116844,0.2771698521,0.04754316807,0.04928255081
238,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3701637883,0.2682627458,0.04804134369,0.04924237728
239,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3795049852,0.2731697546,0.04639208317,0.04812097549
240,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3767402462,0.268631059,0.0457957387,0.04696249962
241,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3728363747,0.2648520924,0.04466509819,0.04581773281
242,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3862576922,0.2777150793,0.0466402173,0.04868072271
243,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3878073181,0.2801086854,0.04662615061,0.04864084721
