frame_index,face_detected,yaw,pitch,roll,left_eye_valid,right_eye_valid,left_eye_aspect_ratio,right_eye_aspect_ratio,left_eyelid_gap_ratio,right_eyelid_gap_ratio,left_pupil_rel_x,left_pupil_rel_y,right_pupil_rel_x,right_pupil_rel_y
16,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2772303965,0.3997771165,0.04730087519,0.04338425398,0.5424028775,0.6305739708,0.5944442797,0.6180552216
17,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.273052337,0.389285438,0.04613274336,0.04169690609,0.5323992973,0.6346154095,0.5801107493,0.6312057042
18,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2785898019,0.3932233495,0.0480902791,0.04328131676,0.5383274585,0.6374995197,0.5846991961,0.6319442532
19,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2713021678,0.3795692667,0.04629892111,0.04151964188,0.5429071535,0.632257807,0.5737703221,0.6546762487
20,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2741525866,0.3932228647,0.04763001204,0.04340958595,0.5399304891,0.6265819379,0.5846996129,0.6388893466
21,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2940563487,0.4036207994,0.05116486549,0.04476928711,0.5411558786,0.6249994175,0.5824172517,0.639456054
22,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.280762043,0.394066093,0.04839575291,0.04200387001,0.5494698794,0.6477980063,0.5942859667,0.6449281121
23,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2792819617,0.3958466121,0.0467941165,0.04149663448,0.5395430814,0.635219565,0.5842694585,0.6382983002
24,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2777211485,0.4031841233,0.04858887196,0.0439466238,0.5380530841,0.6560502756,0.5852273038,0.6478878397
25,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2759521761,0.3831195393,0.04638367891,0.04103171825,0.5380530026,0.6346157553,0.5833334725,0.6449277889
26,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2792813406,0.3892856128,0.04696249962,0.04164606333,0.5395430867,0.6352202056,0.5856352575,0.6382979941
27,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2787918471,0.3858955324,0.04844784737,0.04235374928,0.5333333791,0.6415098054,0.5777777898,0.6402886101
28,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2830278285,0.399776905,0.04939323664,0.04445391893,0.5292036462,0.618749555,0.5722220465,0.6180557325
29,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2887659246,0.4036207355,0.05156171322,0.04538667202,0.5380622124,0.6167661971,0.5824174776,0.6258500096
30,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2917948742,0.4070758078,0.0503205061,0.04369145632,0.538461565,0.6227544839,0.5842697752,0.6275863857
31,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2837919402,0.3975055786,0.04946470261,0.04301285744,0.5273368773,0.6335409939,0.57386399,0.6428573408
32,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.294161922,0.414054674,0.05178445578,0.04523342848,0.5301418128,0.626506246,0.5657142951,0.6275855162
33,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2923060502,0.4086113603,0.05133724213,0.04549646378,0.5183888442,0.6227545466,0.5635359767,0.6418923522
34,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2751572795,0.4003449465,0.04763507843,0.04333257675,0.5310834621,0.6387102344,0.573863918,0.6241141678
35,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2792036446,0.4106899551,0.0485432148,0.04421448708,0.516014219,0.6305726775,0.5574711594,0.6153848228
36,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2817574989,0.4060231443,0.04896605015,0.04403865337,0.5407801446,0.6352210674,0.5738632554,0.622377329
37,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2597113002,0.3877143647,0.04389470816,0.04086750746,0.5250895277,0.6275862912,0.5632181893,0.622223227
38,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.1951466815,0.348019659,0.03153568506,0.03448289633,0.5036497723,0.6261687719,0.5297622628,0.5811967289
39,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.09886566016,0.3674416682,0.01655244827,0.03761917353,0.4676258788,0.5818173307,0.476470506,0.4960001268
40,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.09543263503,0.3233488508,0.01634204388,0.03595256805,0.4861110942,0.5090927659,0.5080212155,0.5041314093
41,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.09709805367,0.25105564,0.01642775536,0.02973991632,0.445561137,0.6206877785,0.4497604935,0.5904764577
42,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.1618591295,0.2594300004,0.02869260311,0.03398549557,0.4150942476,0.6019419089,0.4255318665,0.598359822
43,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2297044299,0.318720016,0.04153454304,0.04456025362,0.424657541,0.5960271743,0.4409446872,0.6358024444
44,1.0,0.0,0.0,0.0,1.0,1.0,0.254018451,0.3205757775,0.04565548897,0.04619902372,0.4326777997,0.589285248,0.4490565632,0.6294112562
45,1.0,0.0,0.0,0.0,1.0,1.0,0.2768822353,0.3403116913,0.05040490627,0.05121356249,0.4103703391,0.5935831912,0.4372759729,0.610526279
46,1.0,0.0,0.0,0.0,1.0,1.0,0.280313259,0.3443305669,0.05029314756,0.05134642124,0.4185022817,0.6230363638,0.4628974771,0.6102571246
47,1.0,0.0,0.0,0.0,1.0,1.0,0.2759651453,0.3343202874,0.04882013798,0.050139606,0.4179103962,0.6432436458,0.4718310727,0.6000002378
48,1.0,0.0,0.0,0.0,1.0,1.0,0.2859802548,0.3239572558,0.05036497116,0.0493157506,0.4187779545,0.625,0.4689653255,0.6010640805
49,1.0,0.0,0.0,0.0,1.0,1.0,0.2829190981,0.3081900715,0.0490347147,0.04716920853,0.4061538221,0.6521735431,0.4634148716,0.6045202738
50,1.0,0.0,0.0,0.0,1.0,1.0,0.2964182156,0.3136181358,0.05094021559,0.04853993654,0.4177018349,0.6387440252,0.4862067943,0.5989009842
51,1.0,0.0,0.0,0.0,1.0,1.0,0.3032362938,0.3240512939,0.05204236507,0.05044925213,0.4256965571,0.647959172,0.491467599,0.5894732738
52,1.0,0.0,0.0,0.0,1.0,1.0,0.3089755867,0.3136178309,0.05358123779,0.04975402355,0.4274447734,0.6326534245,0.4965517345,0.582417872
53,1.0,0.0,0.0,0.0,1.0,1.0,0.31143191,0.3308496654,0.05373853445,0.05264180899,0.4181239622,0.6377549266,0.4896553171,0.583333239
54,1.0,0.0,0.0,0.0,1.0,1.0,0.3357748737,0.3569434498,0.05797386169,0.05715727806,0.4179810131,0.6338028459,0.4863943553,0.5761903769
55,1.0,0.0,0.0,0.0,1.0,1.0,0.3347260536,0.3444021025,0.05797356367,0.05578589439,0.4233807853,0.622641587,0.4898647903,0.5833329772
56,1.0,0.0,0.0,0.0,1.0,1.0,0.3352660677,0.3559656,0.05821025372,0.05738258362,0.4197138223,0.6303319865,0.4931509382,0.581730929
57,1.0,0.0,0.0,0.0,1.0,1.0,0.3299127137,0.3383530389,0.05600875616,0.05353784561,0.4255663912,0.6274515229,0.4965278183,0.5846155045
58,1.0,0.0,0.0,0.0,1.0,1.0,0.3288274212,0.3319942748,0.05586796999,0.05284065008,0.4294976203,0.6256154587,0.501730153,0.5885412495
59,1.0,0.0,0.0,0.0,1.0,1.0,0.3396162182,0.3515279521,0.05764722824,0.05600017309,0.4320387885,0.6238088837,0.5068965969,0.5784314873
60,1.0,0.0,0.0,0.0,1.0,1.0,0.3320565672,0.3302653064,0.05590319633,0.05259859562,0.4173485306,0.6354686001,0.4982700011,0.5968578675
61,1.0,0.0,0.0,0.0,1.0,1.0,0.3287855255,0.3291265217,0.05515772104,0.0524135232,0.428805262,0.6268655587,0.5034482655,0.5863868094
62,1.0,0.0,0.0,0.0,1.0,1.0,0.332609226,0.3354061358,0.0559322238,0.05376011133,0.4264943897,0.6310679922,0.4983052032,0.5858583395
63,1.0,0.0,0.0,0.0,1.0,1.0,0.3342236421,0.3371000866,0.05669629574,0.05450516939,0.4313407881,0.6328502974,0.5016948178,0.5929651319
64,1.0,0.0,0.0,0.0,1.0,1.0,0.3352862243,0.3365125441,0.05689913034,0.05444896221,0.4333869016,0.6267937973,0.5050502557,0.5799998248
65,1.0,0.0,0.0,0.0,1.0,1.0,0.3304476595,0.3292082118,0.05569678545,0.05323958397,0.4343597675,0.6225491927,0.5067567493,0.5897435323
66,1.0,0.0,0.0,0.0,1.0,1.0,0.3320621785,0.334847166,0.0558706522,0.0539535284,0.4299674962,0.6274513151,0.4965987779,0.5888332836
67,1.0,0.0,0.0,0.0,1.0,1.0,0.3309410696,0.329712961,0.05512726307,0.05292218924,0.4370861591,0.6249997297,0.5017184019,0.5781253696
68,1.0,0.0,0.0,0.0,1.0,1.0,0.3336981154,0.3308731754,0.0554934144,0.05329561234,0.4413222764,0.6188115249,0.5085325975,0.5773201872
69,1.0,0.0,0.0,0.0,1.0,1.0,0.3353283345,0.3325844268,0.05575102568,0.05357533693,0.4320784965,0.6292680684,0.499999815,0.5888323348
70,1.0,0.0,0.0,0.0,1.0,1.0,0.3334183426,0.3320292245,0.05567806959,0.05377686024,0.4385679962,0.6243899358,0.5100671289,0.5909084863
71,1.0,0.0,0.0,0.0,1.0,1.0,0.3331471377,0.3342725736,0.05525177717,0.05362671614,0.4346406054,0.6274511285,0.4966218187,0.5858585073
72,1.0,0.0,0.0,0.0,1.0,1.0,0.3288069066,0.3308966005,0.05495858192,0.05332612991,0.4413680663,0.6237620004,0.5067567093,0.5867342377
73,1.0,0.0,0.0,0.0,1.0,1.0,0.332072425,0.3359326888,0.0561158061,0.05475378036,0.4338709168,0.6262131333,0.5016723203,0.5920395464
74,1.0,0.0,0.0,0.0,1.0,1.0,0.3326065957,0.3337064563,0.05529969931,0.05368119478,0.4334414866,0.6243906119,0.5033558837,0.5929652984
75,1.0,0.0,0.0,0.0,1.0,1.0,0.3361101612,0.3353610295,0.05585670471,0.05424541235,0.4357316463,0.625,0.5049836886,0.599009765
76,1.0,0.0,0.0,0.0,1.0,1.0,0.3299282832,0.3281992851,0.05525201559,0.05363488197,0.4363929075,0.624390086,0.5082507192,0.5879396873
77,1.0,0.0,0.0,0.0,1.0,1.0,0.3310047472,0.3254764138,0.05570167303,0.05353856087,0.4405143521,0.6165043193,0.5098681648,0.5858579336
78,1.0,0.0,0.0,0.0,1.0,1.0,0.315699406,0.299164108,0.05183470249,0.04807466269,0.4451718402,0.616580156,0.5083611457,0.5865919294
79,1.0,0.0,0.0,0.0,1.0,1.0,0.2067812494,0.1177914653,0.03234094381,0.01824361086,0.4659593203,0.6153843318,0.5142855494,0.651515795
80,1.0,0.0,0.0,0.0,1.0,1.0,0.2045121215,0.09313820632,0.03169119358,0.01432996988,0.4804271257,0.6434783426,0.5268816829,0.6730763632
81,1.0,0.0,0.0,0.0,1.0,1.0,0.2402092391,0.1817168611,0.03822600842,0.02839648724,0.4540772489,0.6142850906,0.5104896065,0.6249984257
82,1.0,0.0,0.0,0.0,1.0,1.0,0.284130864,0.2558300797,0.04640251398,0.04070395231,0.4413964696,0.6198829808,0.4982935895,0.5999994143
83,1.0,0.0,0.0,0.0,1.0,1.0,0.3008188364,0.2793053122,0.04886627197,0.04432678223,0.4391446272,0.6174863388,0.5016833133,0.5963855422
84,1.0,0.0,0.0,0.0,1.0,1.0,0.311408541,0.2998325643,0.05146479607,0.0485008359,0.4257749071,0.6230363339,0.4899999189,0.5833338454
85,1.0,0.0,0.0,0.0,1.0,1.0,0.3149261116,0.3075207116,0.05171233416,0.04930090904,0.4204080951,0.6321241971,0.484949691,0.5923915409
86,1.0,0.0,0.0,0.0,1.0,1.0,0.3236597569,0.3131581806,0.05328911543,0.05034345388,0.4206673062,0.623115443,0.4899998628,0.5904255508
87,1.0,0.0,0.0,0.0,1.0,1.0,0.3285615038,0.3193581775,0.05429887772,0.05162405968,0.4299595828,0.6206892767,0.4966890079,0.5854928023
88,1.0,0.0,0.0,0.0,1.0,1.0,0.3258164006,0.3237395799,0.05346816778,0.05213147402,0.421352968,0.6199998439,0.4883719725,0.5846155077
89,1.0,0.0,0.0,0.0,1.0,1.0,0.3247577872,0.3160488837,0.05348438025,0.05107760429,0.4264825808,0.6149997938,0.4933772612,0.5863876117
90,1.0,0.0,0.0,0.0,1.0,1.0,0.3250614725,0.3243223465,0.05363845825,0.05230414867,0.4304207096,0.6368157048,0.493377492,0.5918362928
91,1.0,0.0,0.0,0.0,1.0,1.0,0.3192438867,0.3143941536,0.05346083641,0.0510430336,0.4237560001,0.6331662437,0.4900662373,0.589474053
92,1.0,0.0,0.0,0.0,1.0,1.0,0.313454017,0.314013554,0.0519335866,0.05057400465,0.4236453171,0.659685918,0.4898648599,0.5913981409
93,1.0,0.0,0.0,0.0,1.0,1.0,0.3052483484,0.3072609333,0.05047416687,0.04938870668,0.4220032752,0.6505380153,0.4898650114,0.5989005618
94,1.0,0.0,0.0,0.0,1.0,1.0,0.2986645539,0.2988022326,0.04918318987,0.04780936241,0.4156927229,0.6703912104,0.4845360863,0.6091960185
95,1.0,0.0,0.0,0.0,1.0,1.0,0.3051102341,0.3079092112,0.05036842823,0.0498239398,0.4224422156,0.6702708268,0.4915823874,0.6010931838
96,1.0,0.0,0.0,0.0,1.0,1.0,0.2975312322,0.3028611665,0.04931646585,0.04904401302,0.4309210349,0.6795585653,0.4983166037,0.5999997569
97,1.0,0.0,0.0,0.0,1.0,1.0,0.2980211587,0.3015265448,0.04965007305,0.04882717133,0.4168038725,0.6685086256,0.4847457789,0.6067415867
98,1.0,0.0,0.0,0.0,1.0,1.0,0.2983407793,0.308047386,0.0493709445,0.0493710041,0.399668363,0.6888895059,0.4589039822,0.6166667472
99,1.0,0.0,0.0,0.0,1.0,1.0,0.2996678718,0.3059518809,0.04995417595,0.04940527678,0.3937397565,0.670329749,0.4659865628,0.6222217128
100,1.0,0.0,0.0,0.0,1.0,1.0,0.2930818296,0.2974528949,0.04835784435,0.04754281044,0.3920922707,0.6853939924,0.4659861409,0.6228567918
101,1.0,0.0,0.0,0.0,1.0,1.0,0.3072662692,0.3121125432,0.0503718853,0.04955947399,0.3999999818,0.6774192403,0.4744026574,0.6120220814
102,1.0,0.0,0.0,0.0,1.0,1.0,0.3053851341,0.3112739579,0.05038517714,0.04984629154,0.3905228779,0.67379688,0.4680134279,0.6216216539
103,1.0,0.0,0.0,0.0,1.0,1.0,0.306759582,0.3079087569,0.05010396242,0.04929578304,0.3927393366,0.6720433497,0.471380598,0.6284148645
104,1.0,0.0,0.0,0.0,1.0,1.0,0.3053850372,0.3137780997,0.05007779598,0.05061334372,0.3921568627,0.6737966069,0.4684383909,0.6137565639
105,1.0,0.0,0.0,0.0,1.0,1.0,0.3124275842,0.3189005593,0.05081635714,0.05161452293,0.3977086572,0.6753929649,0.4671054206,0.6134017285
106,1.0,0.0,0.0,0.0,1.0,1.0,0.3092733835,0.3178555952,0.0510405302,0.05211514235,0.4039087607,0.6842107722,0.4786884972,0.608247069
107,1.0,0.0,0.0,0.0,1.0,1.0,0.3037520738,0.3137405654,0.04971837997,0.05185675621,0.4068627308,0.6935487738,0.48867304,0.6082479322
108,1.0,0.0,0.0,0.0,1.0,1.0,0.3101715612,0.3153578985,0.05014109612,0.05173289776,0.4088670459,0.6772480231,0.4951455535,0.6102560794
109,1.0,0.0,0.0,0.0,1.0,1.0,0.3056142614,0.312728517,0.04898542166,0.05136853456,0.4082645249,0.6918922076,0.4903226345,0.613402319
110,1.0,0.0,0.0,0.0,1.0,1.0,0.3078964909,0.3229705224,0.04986977577,0.05303609371,0.4017929864,0.6984125277,0.4855305396,0.6169152999
111,1.0,0.0,0.0,0.0,1.0,1.0,0.3076470502,0.3155292276,0.04911965132,0.05174642801,0.410699578,0.6951877887,0.4935895479,0.6142132623
112,1.0,0.0,0.0,0.0,1.0,1.0,0.3139695819,0.3209071081,0.04996806383,0.0525841713,0.4078947344,0.6858640742,0.4920127517,0.6069647343
113,1.0,0.0,0.0,0.0,1.0,1.0,0.3119175397,0.324659329,0.04986745119,0.05326151848,0.4003268353,0.6858637617,0.4872611234,0.6078426106
114,1.0,0.0,0.0,0.0,1.0,1.0,0.3178555246,0.3400658564,0.05103099346,0.05602884293,0.3950820193,0.690721806,0.4792333678,0.6103288483
115,1.0,0.0,0.0,0.0,1.0,1.0,0.3236132638,0.3442524743,0.05222290754,0.05723422766,0.3900245206,0.6969702849,0.4730160232,0.6129035617
116,1.0,0.0,0.0,0.0,1.0,1.0,0.3176710778,0.3415815606,0.05131280422,0.05683881044,0.3920130938,0.7025645672,0.4778478145,0.606481564
117,1.0,0.0,0.0,0.0,1.0,1.0,0.319232385,0.3363199101,0.0513728857,0.0558514595,0.3955774766,0.6923078708,0.4793647683,0.6179244679
118,1.0,0.0,0.0,0.0,1.0,1.0,0.3227706178,0.3505978475,0.05178189278,0.05809032917,0.3885245296,0.6903560954,0.4761904248,0.6199094187
119,1.0,0.0,0.0,0.0,1.0,1.0,0.3189706148,0.3431627623,0.05139517784,0.05719363689,0.3911620812,0.6923079599,0.4778479326,0.6129029232
120,1.0,0.0,0.0,0.0,1.0,1.0,0.3183037464,0.3431627301,0.05065226555,0.05695104599,0.3910890728,0.6943012742,0.4715190521,0.6129034621
121,1.0,0.0,0.0,0.0,1.0,1.0,0.3190238657,0.3379521192,0.05037349463,0.05535835028,0.3915211481,0.6927089065,0.4679486223,0.6113749638
122,1.0,0.0,0.0,0.0,1.0,1.0,0.3187586831,0.3400658052,0.05058300495,0.05611556768,0.3953489115,0.6927078792,0.4760382348,0.6150236387
123,1.0,0.0,0.0,0.0,1.0,1.0,0.3268513005,0.3436567668,0.05209386349,0.05706763268,0.4133114707,0.6884426595,0.4921134922,0.6238537093
124,1.0,0.0,0.0,0.0,1.0,1.0,0.3226676416,0.3320931509,0.05117106438,0.05510729551,0.4254966513,0.6871793856,0.5063292049,0.6142856988
125,1.0,0.0,0.0,0.0,1.0,1.0,0.3184944822,0.3294337307,0.05040198565,0.05433958769,0.4257261305,0.6874994826,0.5063692104,0.6231891689
126,1.0,0.0,0.0,0.0,1.0,1.0,0.3177033317,0.3299744372,0.05039691925,0.05459666252,0.4139072048,0.6979160753,0.4952383217,0.6298074194
127,1.0,0.0,0.0,0.0,1.0,1.0,0.3178555889,0.3347191313,0.05126082897,0.05628120899,0.4131147114,0.6907213138,0.5,0.6197182502
128,1.0,0.0,0.0,0.0,1.0,1.0,0.3204069159,0.335750197,0.05171066523,0.05643552542,0.39951176,0.6903549145,0.4906249756,0.6139532821
129,1.0,0.0,0.0,0.0,1.0,1.0,0.3250219226,0.3420804126,0.05239737034,0.05685114861,0.4048780722,0.6950000114,0.4952681705,0.6129026509
130,1.0,0.0,0.0,0.0,1.0,1.0,0.3189708937,0.33579973,0.0509236455,0.0551019907,0.4124386616,0.6820509459,0.4968154787,0.6113744486
131,1.0,0.0,0.0,0.0,1.0,1.0,0.317178308,0.3236288919,0.05061143637,0.05377465487,0.439669486,0.6927085603,0.5238095409,0.6225491554
132,1.0,0.0,0.0,0.0,1.0,1.0,0.3224536644,0.3262508256,0.05159646273,0.05396568775,0.4469136193,0.6887754218,0.5254777495,0.6243900446
133,1.0,0.0,0.0,0.0,1.0,1.0,0.3180415211,0.3252151079,0.05073398352,0.05388844013,0.4443527756,0.694300232,0.5301586331,0.6243902763
134,1.0,0.0,0.0,0.0,1.0,1.0,0.312172468,0.3236288565,0.05016279221,0.05357700586,0.4374488115,0.6963350412,0.5238095238,0.6225495704
135,1.0,0.0,0.0,0.0,1.0,1.0,0.3172570966,0.3204557549,0.0502743721,0.05261874199,0.4457236827,0.6942999346,0.5301588419,0.6237624547
136,1.0,0.0,0.0,0.0,1.0,1.0,0.3206678659,0.3315759952,0.05187726021,0.0555639863,0.4478827123,0.685279357,0.5314465957,0.616113983
137,1.0,0.0,0.0,0.0,1.0,1.0,0.2266775056,0.1848968858,0.0350856781,0.02950388193,0.4621993001,0.6742423213,0.5200001494,0.6306311402
138,1.0,0.0,0.0,0.0,1.0,1.0,0.1619722204,0.04961767811,0.02396386862,0.007624864578,0.4990792936,0.6477277532,0.5212765215,0.8214252212
139,1.0,0.0,0.0,0.0,1.0,1.0,0.2083638298,0.1614216817,0.03168004751,0.0252366662,0.4805654292,0.6610179058,0.5189004747,0.6595756741
140,1.0,0.0,0.0,0.0,1.0,1.0,0.2696641003,0.2547917708,0.04212576151,0.04080927372,0.4704889809,0.6687499027,0.5361841261,0.6322586487
141,1.0,0.0,0.0,0.0,1.0,1.0,0.283875098,0.2670642165,0.044957757,0.04336166382,0.4689075858,0.6627224348,0.5377051335,0.6319018321
142,1.0,0.0,0.0,0.0,1.0,1.0,0.2963170766,0.2916406174,0.04680925608,0.04707372189,0.4740368023,0.6666658178,0.5442625602,0.623594837
143,1.0,0.0,0.0,0.0,1.0,1.0,0.3036702437,0.3057500332,0.04814642668,0.04920452833,0.4724540465,0.6703290445,0.5427629301,0.6290327856
144,1.0,0.0,0.0,0.0,1.0,1.0,0.316937031,0.3205446853,0.05028402805,0.05188035965,0.4697986464,0.6719577159,0.5394738829,0.6307685591
145,1.0,0.0,0.0,0.0,1.0,1.0,0.3124303267,0.3160487835,0.04989367723,0.05123496056,0.4689075975,0.6612904189,0.5397349776,0.6178017171
146,1.0,0.0,0.0,0.0,1.0,1.0,0.3166714575,0.3220791989,0.05067634583,0.0520169735,0.4652137238,0.6613758045,0.5348836094,0.6134020855
147,1.0,0.0,0.0,0.0,1.0,1.0,0.3219679668,0.3253997459,0.0513728857,0.05244314671,0.461409476,0.6562500725,0.5348838069,0.6122452691
148,1.0,0.0,0.0,0.0,1.0,1.0,0.3225625535,0.3253998288,0.05167871714,0.05248200893,0.4648830377,0.6528496871,0.5382060292,0.6224494663
149,1.0,0.0,0.0,0.0,1.0,1.0,0.322934808,0.3304075674,0.0520786643,0.05368107557,0.4631317619,0.6512821393,0.5361841116,0.6069658757
150,1.0,0.0,0.0,0.0,1.0,1.0,0.318686706,0.3237392438,0.05081534386,0.05187952518,0.4574290983,0.664922467,0.5348834787,0.6205132388
151,1.0,0.0,0.0,0.0,1.0,1.0,0.3178907008,0.3226677611,0.05085831881,0.05192345381,0.4554538229,0.6596856062,0.5298015355,0.6153850569
152,1.0,0.0,0.0,0.0,1.0,1.0,0.3240086274,0.3287203788,0.05193996429,0.05273908377,0.4530340997,0.651281604,0.5315613396,0.6111107972
153,1.0,0.0,0.0,0.0,1.0,1.0,0.3221343573,0.3337006242,0.05206423998,0.05366617441,0.4495867215,0.6564105265,0.528239146,0.6169159533
154,1.0,0.0,0.0,0.0,1.0,1.0,0.3212786662,0.3303801828,0.05183839798,0.05317443609,0.4598178635,0.659793447,0.5348837898,0.6231153019
155,1.0,0.0,0.0,0.0,1.0,1.0,0.3221339287,0.3320403704,0.05210018158,0.05343610048,0.4528925804,0.6615383207,0.524917037,0.6249998606
156,1.0,0.0,0.0,0.0,1.0,1.0,0.3204820315,0.3337004299,0.05165028572,0.05351394415,0.4611569741,0.6597938025,0.5348837123,0.6218909241
157,1.0,0.0,0.0,0.0,1.0,1.0,0.3190938572,0.3303802313,0.05109345913,0.05268186331,0.4557485117,0.6580308584,0.5282394349,0.6180912027
158,1.0,0.0,0.0,0.0,1.0,1.0,0.3224533971,0.3314980905,0.05204105377,0.05336868763,0.4518518642,0.6581632887,0.5247524533,0.6218904195
159,1.0,0.0,0.0,0.0,1.0,1.0,0.3268512478,0.3397444062,0.05283153057,0.05468994379,0.4527526216,0.653266258,0.5280528102,0.6213591704
160,1.0,0.0,0.0,0.0,1.0,1.0,0.325976671,0.3408691896,0.05262315273,0.05502730608,0.4470198834,0.6548223408,0.5231785732,0.6213592864
161,1.0,0.0,0.0,0.0,1.0,1.0,0.3218118532,0.3337007942,0.05170357227,0.05356919765,0.4489626531,0.6546397338,0.5215944858,0.6169156443
162,1.0,0.0,0.0,0.0,1.0,1.0,0.3237862609,0.329848852,0.0517834425,0.05284023285,0.4545454376,0.6530614124,0.5280527721,0.6150001354
163,1.0,0.0,0.0,0.0,1.0,1.0,0.3249419868,0.3298487388,0.05271792412,0.05325037241,0.4515600079,0.656565588,0.5280530539,0.6150003414
164,1.0,0.0,0.0,0.0,1.0,1.0,0.3265177071,0.3303805355,0.05259793997,0.05313193798,0.4477611982,0.6548223293,0.5282394883,0.6030147879
165,1.0,0.0,0.0,0.0,1.0,1.0,0.3265174858,0.3325900835,0.05216526985,0.05269485712,0.4510778545,0.6497461117,0.5284280848,0.6030158143
166,1.0,0.0,0.0,0.0,1.0,1.0,0.3254383194,0.3370596799,0.05215096474,0.05320978165,0.4495867478,0.6548217723,0.5234900292,0.6019903395
