frame_index,face_detected,yaw,pitch,roll,left_eye_valid,right_eye_valid,left_eye_aspect_ratio,right_eye_aspect_ratio,left_eyelid_gap_ratio,right_eyelid_gap_ratio,left_pupil_rel_x,left_pupil_rel_y,right_pupil_rel_x,right_pupil_rel_y
17,1.0,0.0,0.0,0.0,1.0,1.0,0.1335886581,0.1321724862,0.02283215523,0.0205771327,0.478547906,0.1481465045,0.4601448041,0.15068636
18,1.0,0.0,0.0,0.0,1.0,1.0,0.1484977529,0.1446080872,0.02535605431,0.0225071311,0.4908180713,0.191011368,0.4761902756,0.2025333217
19,1.0,0.0,0.0,0.0,1.0,1.0,0.143492415,0.1330192104,0.02444249392,0.02103191614,0.4841401546,0.1860479861,0.4784170858,0.1756745651
20,1.0,0.0,0.0,0.0,1.0,1.0,0.1295572521,0.1322787183,0.02215766907,0.02071881294,0.4713804544,0.1428590643,0.4522061104,0.180556035
21,1.0,0.0,0.0,0.0,1.0,1.0,0.135978509,0.1351098004,0.02300059795,0.02098804712,0.489795868,0.1624987691,0.4740739718,0.1780836701
22,1.0,0.0,0.0,0.0,1.0,1.0,0.1257800869,0.1315054663,0.02119129896,0.0200458169,0.4863946469,0.1486480785,0.4661655341,0.2000011894
23,1.0,0.0,0.0,0.0,1.0,1.0,0.1182873302,0.1191642732,0.02021229267,0.01816177368,0.4699828973,0.1739131717,0.4576923498,0.2903210985
24,1.0,0.0,0.0,0.0,1.0,1.0,0.108559962,0.1244437869,0.01840931177,0.01870149374,0.4672413636,0.1587304157,0.4435798962,0.2812508964
25,1.0,0.0,0.0,0.0,1.0,1.0,0.09053527977,0.1173434407,0.01523125172,0.01732188463,0.4635879093,0.09803629988,0.4412957754,0.241379429
26,1.0,0.0,0.0,0.0,1.0,1.0,0.08767039405,0.1188853686,0.01457560062,0.01719921827,0.4473685178,0.1000008179,0.4314514435,0.2542392265
27,1.0,0.0,0.0,0.0,1.0,1.0,0.0908583961,0.1284996746,0.0152811408,0.0185136795,0.4335665203,0.1153856655,0.4122449672,0.2222222222
28,1.0,0.0,0.0,0.0,1.0,1.0,0.07926593269,0.1183011213,0.0133484602,0.01683068275,0.4189654937,0.17391382,0.4081634192,0.1896540734
29,1.0,0.0,0.0,0.0,1.0,1.0,0.07066768452,0.1293393742,0.01167392731,0.01834470034,0.4191920299,0.1666632628,0.4156860652,0.2272713981
30,1.0,0.0,0.0,0.0,1.0,1.0,0.08342870071,0.134845287,0.01358324289,0.01885020733,0.4190801386,0.2040818118,0.4206347988,0.1617623809
31,1.0,0.0,0.0,0.0,1.0,1.0,0.08505885467,0.1462599798,0.01360398531,0.02040600777,0.4202127189,0.1458352502,0.4227640366,0.1805547442
32,1.0,0.0,0.0,0.0,1.0,1.0,0.07396592656,0.1119374123,0.01159483194,0.01583683491,0.42418772,0.6097548438,0.4520001011,0.4821451422
33,1.0,0.0,0.0,0.0,1.0,1.0,0.1079046145,0.1229780477,0.0172252655,0.01778995991,0.4106195082,0.6721293323,0.4648436373,0.6666655498
34,1.0,0.0,0.0,0.0,1.0,1.0,0.2169839289,0.2238894367,0.03550052643,0.03361797333,0.3486842663,0.621212223,0.4229389657,0.6479993475
35,1.0,0.0,0.0,0.0,1.0,1.0,0.2730184542,0.2813116454,0.04602396488,0.04410630465,0.3365853883,0.6071431347,0.4125871946,0.621117299
36,1.0,0.0,0.0,0.0,1.0,1.0,0.2832555508,0.2903786067,0.04733496904,0.04625922441,0.3623187785,0.6193182891,0.4527026951,0.5872096544
37,1.0,0.0,0.0,0.0,1.0,1.0,0.2813962401,0.282954909,0.04715800285,0.0463449955,0.3705501005,0.626436462,0.463576024,0.5906435682
38,1.0,0.0,0.0,0.0,1.0,1.0,0.2964931203,0.2904220171,0.0491271615,0.04831731319,0.3838629879,0.6208789676,0.4772726133,0.581006131
39,1.0,0.0,0.0,0.0,1.0,1.0,0.3055203762,0.2944214771,0.05066460371,0.04985612631,0.37886175,0.6223401815,0.4840764735,0.5729723461
40,1.0,0.0,0.0,0.0,1.0,1.0,0.3194261434,0.2928301661,0.05299949646,0.05026757717,0.3871498715,0.6030922734,0.4840765459,0.5652172882
41,1.0,0.0,0.0,0.0,1.0,1.0,0.3314647423,0.2953621595,0.05460840464,0.05128198862,0.3973063924,0.6091366625,0.4920130219,0.5513506414
42,1.0,0.0,0.0,0.0,1.0,1.0,0.3413558679,0.3059189195,0.05506944656,0.05232965946,0.3848768827,0.6069658149,0.4807693045,0.5549737683
43,1.0,0.0,0.0,0.0,1.0,1.0,0.3470281147,0.3105064512,0.05531382561,0.0531013608,0.3940973076,0.5899999138,0.4822008943,0.5520831346
44,1.0,0.0,0.0,0.0,1.0,1.0,0.3596245024,0.3206680587,0.05679732561,0.05431592464,0.3938865408,0.5873789617,0.488599423,0.5482239073
45,1.0,0.0,0.0,0.0,1.0,1.0,0.3478624716,0.3096634373,0.05431032181,0.05210483074,0.3922262219,0.5939083119,0.4819671121,0.5449738839
46,1.0,0.0,0.0,0.0,1.0,1.0,0.3473995629,0.302810895,0.05384749174,0.05053377151,0.3850266228,0.6000004428,0.4834439357,0.5519122074
47,1.0,0.0,0.0,0.0,1.0,1.0,0.346657469,0.3101162867,0.05397564173,0.05182731152,0.3874029602,0.6019903684,0.4823151779,0.5595847355
48,1.0,0.0,0.0,0.0,1.0,1.0,0.3471013388,0.3121233914,0.05358630419,0.05197060108,0.3856892495,0.5929652992,0.4854368167,0.5492234397
49,1.0,0.0,0.0,0.0,1.0,1.0,0.3099875262,0.2572332321,0.04690349102,0.04232090712,0.3921568125,0.5977011348,0.4754098004,0.5477707186
50,1.0,0.0,0.0,0.0,1.0,1.0,0.2552565581,0.1803116214,0.03720653057,0.02872562408,0.4253521513,0.5735283281,0.4776632701,0.5333322267
51,1.0,0.0,0.0,0.0,1.0,1.0,0.2738754876,0.2006178305,0.03833180666,0.03146642447,0.42740288,0.5895528074,0.4781023202,0.5545452996
52,1.0,0.0,0.0,0.0,1.0,1.0,0.3227163619,0.2587205993,0.04760593176,0.04212397337,0.4090019115,0.5818178404,0.4609927416,0.568492889
53,1.0,0.0,0.0,0.0,1.0,1.0,0.3508096236,0.3011787723,0.05446457863,0.05077689886,0.3930529817,0.5833333333,0.4511782774,0.5810047013
54,1.0,0.0,0.0,0.0,1.0,1.0,0.3740823435,0.3246484192,0.0558591485,0.05388426781,0.3913043391,0.5707077012,0.469387931,0.554973961
55,1.0,0.0,0.0,0.0,1.0,1.0,0.3766839213,0.3410256447,0.05599373579,0.05683779716,0.4053029399,0.6030152679,0.48986486,0.5693061935
56,1.0,0.0,0.0,0.0,1.0,1.0,0.3654674225,0.3210125647,0.05408239365,0.05353051424,0.4048506948,0.6071425423,0.4900660831,0.5618560661
57,1.0,0.0,0.0,0.0,1.0,1.0,0.3639322076,0.3234441319,0.05471199751,0.05498695374,0.4144555721,0.6180899103,0.4983819519,0.5700000434
58,1.0,0.0,0.0,0.0,1.0,1.0,0.3655201023,0.3320929295,0.05592000484,0.0567304492,0.3992932766,0.613525947,0.4905062872,0.5619046018
59,1.0,0.0,0.0,0.0,1.0,1.0,0.3381371854,0.3067907727,0.05135917664,0.05189418793,0.4114536641,0.6197914732,0.5031644934,0.5670104751
60,1.0,0.0,0.0,0.0,1.0,1.0,0.3454014963,0.3140660777,0.05411660671,0.05438452959,0.397775745,0.623762289,0.4922600534,0.5615773859
61,1.0,0.0,0.0,0.0,1.0,1.0,0.3275759851,0.3044454548,0.05215013027,0.05268234015,0.3979932866,0.6275513353,0.495384732,0.560606112
62,1.0,0.0,0.0,0.0,1.0,1.0,0.3173904711,0.294787775,0.05036967993,0.05010169744,0.3952703144,0.6276597129,0.4889590525,0.5614971799
63,1.0,0.0,0.0,0.0,1.0,1.0,0.310259066,0.2802922721,0.04977548122,0.04759955406,0.3893130012,0.6284154838,0.4839743837,0.5600009016
64,1.0,0.0,0.0,0.0,1.0,1.0,0.3015627401,0.283281252,0.04936861992,0.04801976681,0.3734541718,0.6393437873,0.4745222404,0.561798227
65,1.0,0.0,0.0,0.0,1.0,1.0,0.290027773,0.273010357,0.0476757288,0.04632127285,0.3718055567,0.6420450425,0.4728434191,0.5614031927
66,1.0,0.0,0.0,0.0,1.0,1.0,0.2709522305,0.2634314796,0.04422950745,0.04369992018,0.3246753508,0.6646712881,0.431309973,0.5757573691
67,1.0,0.0,0.0,0.0,1.0,1.0,0.2913352072,0.2825895397,0.04760605097,0.04681259394,0.3214574366,0.6499999374,0.4376997621,0.5762715102
68,1.0,0.0,0.0,0.0,1.0,1.0,0.3251102825,0.3180040196,0.0544963479,0.05475705862,0.3167315446,0.6602865371,0.454545486,0.5952381212
69,1.0,0.0,0.0,0.0,1.0,1.0,0.3224005951,0.3184198643,0.05351257324,0.05455672741,0.3170731094,0.6536580856,0.4542684772,0.5789470234
70,1.0,0.0,0.0,0.0,1.0,1.0,0.3159427645,0.3068197263,0.05328422785,0.05328422785,0.317683883,0.6534658671,0.4468087297,0.5891084734
71,1.0,0.0,0.0,0.0,1.0,1.0,0.3125699259,0.3004364804,0.05142170191,0.05116456747,0.3119625125,0.6450001333,0.4561932372,0.5778897692
72,1.0,0.0,0.0,0.0,1.0,1.0,0.3215871251,0.3083385022,0.05225723982,0.05200105906,0.3012617731,0.6323524547,0.437690164,0.5714284077
73,1.0,0.0,0.0,0.0,1.0,1.0,0.3323559698,0.3225473172,0.0537173152,0.054484725,0.2969120899,0.6333332224,0.4363638224,0.5727697784
74,1.0,0.0,0.0,0.0,1.0,1.0,0.3397946355,0.3214670028,0.05536311865,0.05484324694,0.3056664266,0.6197177336,0.4329267526,0.5545023079
75,1.0,0.0,0.0,0.0,1.0,1.0,0.340166593,0.325435444,0.05487823486,0.05513954163,0.2982172366,0.6190469467,0.425925978,0.5592419316
76,1.0,0.0,0.0,0.0,1.0,1.0,0.351700478,0.333659983,0.05743336678,0.05716991425,0.3010492648,0.605504311,0.4246154039,0.548387534
77,1.0,0.0,0.0,0.0,1.0,1.0,0.3586470731,0.3341788709,0.05769503117,0.05716580153,0.2987653886,0.5963302278,0.4148605786,0.5509262493
78,1.0,0.0,0.0,0.0,1.0,1.0,0.360774038,0.3387680737,0.05825829506,0.05799591541,0.2926829268,0.5945947052,0.4202453101,0.5475113308
79,1.0,0.0,0.0,0.0,1.0,1.0,0.3681275964,0.3362321345,0.05949437618,0.05868679285,0.2966666224,0.5837108651,0.4166665244,0.5458708655
80,1.0,0.0,0.0,0.0,1.0,1.0,0.3771793126,0.3418338735,0.06072795391,0.05965787172,0.2967580999,0.5770921219,0.4141106075,0.5426004578
81,1.0,0.0,0.0,0.0,1.0,1.0,0.3693403936,0.3263801251,0.05897831917,0.05706697702,0.2951240235,0.5694447252,0.4187500384,0.5406689819
82,1.0,0.0,0.0,0.0,1.0,1.0,0.3390465013,0.205570793,0.05152082443,0.03481900692,0.3345758977,0.5714284062,0.4280938938,0.5040656252
83,1.0,0.0,0.0,0.0,1.0,1.0,0.4094098386,0.09477469447,0.05886137486,0.01586949825,0.4497991206,0.4950978704,0.5034482489,0.4363633632
84,1.0,0.0,0.0,0.0,1.0,1.0,0.4111753855,0.1118253668,0.05641680956,0.0178745985,0.4439918266,0.5049502545,0.5000001864,0.4843740621
85,1.0,0.0,0.0,0.0,1.0,1.0,0.3605163477,0.2257873773,0.05389177799,0.03837317228,0.3389990019,0.5654446035,0.4352157394,0.5220590405
86,1.0,0.0,0.0,0.0,1.0,1.0,0.3794176904,0.3347964625,0.05735635757,0.05679678917,0.2888888297,0.5658540134,0.3927393284,0.5665028146
87,1.0,0.0,0.0,0.0,1.0,1.0,0.4134351645,0.3715454856,0.06334066391,0.06475442648,0.3000922923,0.5803572101,0.4188310534,0.5676855373
88,1.0,0.0,0.0,0.0,1.0,1.0,0.4296325312,0.3946017204,0.06671440601,0.06897592545,0.2950820333,0.5805087547,0.4174756653,0.573770506
89,1.0,0.0,0.0,0.0,1.0,1.0,0.4299069771,0.400750192,0.06549984217,0.06913870573,0.2941175895,0.5854700816,0.4155843976,0.5789474592
90,1.0,0.0,0.0,0.0,1.0,1.0,0.4199638829,0.3968847976,0.065069139,0.06897890568,0.2948601714,0.5922748354,0.4147911412,0.5789475958
91,1.0,0.0,0.0,0.0,1.0,1.0,0.410212037,0.3965528076,0.06309878826,0.06808024645,0.2889289129,0.5877187514,0.4096774138,0.5813007739
92,1.0,0.0,0.0,0.0,1.0,1.0,0.4117947036,0.3895587754,0.06385761499,0.06687235832,0.2926614092,0.5922744418,0.4089455338,0.577869247
93,1.0,0.0,0.0,0.0,1.0,1.0,0.4033144974,0.3799795862,0.06249600649,0.06523710489,0.2867256818,0.5833330949,0.4057509174,0.571428702
94,1.0,0.0,0.0,0.0,1.0,1.0,0.4169451405,0.3962753447,0.06522369385,0.06823819876,0.2900964422,0.5882349178,0.4140128535,0.5702805702
95,1.0,0.0,0.0,0.0,1.0,1.0,0.4116893856,0.3902582857,0.06417107582,0.06717485189,0.2848378126,0.587233841,0.4126985171,0.573170353
96,1.0,0.0,0.0,0.0,1.0,1.0,0.4153984345,0.3940106885,0.06410127878,0.06738853455,0.2877442821,0.5897441143,0.4070515378,0.569105389
97,1.0,0.0,0.0,0.0,1.0,1.0,0.4184942484,0.3994583585,0.06505703926,0.06890004873,0.2862190725,0.5907175238,0.4108281994,0.5697213809
98,1.0,0.0,0.0,0.0,1.0,1.0,0.4194088019,0.4004175558,0.06473237276,0.06886422634,0.2839286047,0.5914888092,0.4102565258,0.5839996538
99,1.0,0.0,0.0,0.0,1.0,1.0,0.4180792735,0.3972143705,0.06426972151,0.06840723753,0.2872531549,0.5965665276,0.4134613954,0.5846771277
100,1.0,0.0,0.0,0.0,1.0,1.0,0.4276930983,0.4010500281,0.06640130281,0.07001310587,0.2873769419,0.5857737994,0.4140126888,0.579364478
101,1.0,0.0,0.0,0.0,1.0,1.0,0.4160574823,0.3908076643,0.06312525272,0.06696766615,0.2760180791,0.5826086382,0.3974357324,0.586065716
102,1.0,0.0,0.0,0.0,1.0,1.0,0.4289928635,0.4073634736,0.06517642736,0.06939041615,0.2321923839,0.5775858521,0.3465349306,0.5627532903
103,1.0,0.0,0.0,0.0,1.0,1.0,0.4306155722,0.4247629414,0.06500571966,0.07238632441,0.2238946108,0.585152414,0.339999993,0.5882352457
104,1.0,0.0,0.0,0.0,1.0,1.0,0.4418586254,0.4280944271,0.06466972828,0.07194858789,0.2191387308,0.5757582181,0.3399998865,0.5914396275
105,1.0,0.0,0.0,0.0,1.0,1.0,0.4482577996,0.4351873763,0.06516194344,0.07355189323,0.2117421471,0.5751072961,0.3377484658,0.5931558935
106,1.0,0.0,0.0,0.0,1.0,1.0,0.4654407463,0.4515752572,0.06776291132,0.07647931576,0.221256028,0.5726136517,0.3388702577,0.6029412911
107,1.0,0.0,0.0,0.0,1.0,1.0,0.4650868865,0.4616628573,0.0665024519,0.0789539814,0.2267327022,0.5829791544,0.3476820107,0.6093189937
108,1.0,0.0,0.0,0.0,1.0,1.0,0.4777334678,0.4569816999,0.06864237785,0.07984340191,0.2139999757,0.5815897147,0.3322366637,0.6151080587
109,1.0,0.0,0.0,0.0,1.0,1.0,0.4882159066,0.4751444632,0.06973069906,0.08287662268,0.2212212482,0.5778686318,0.3409834777,0.6137931977
110,1.0,0.0,0.0,0.0,1.0,1.0,0.5017440686,0.4849265196,0.07278865576,0.08658325672,0.2186234826,0.5806454519,0.3355263575,0.6237290259
111,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5064114036,0.4889474463,0.06877410412,0.08247298002,0.2142121448,0.5853655366,0.3300164777,0.6271190973
112,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5120595198,0.4823751544,0.0721719861,0.08463543653,0.2129629385,0.5823296954,0.3322313028,0.6164385009
113,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5170615069,0.4921877913,0.07109707594,0.08496969938,0.2302837982,0.589431184,0.3400335731,0.6224488006
114,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5204563894,0.491447514,0.07217723131,0.0854049325,0.2240664012,0.5856575054,0.3410598559,0.6127945775
115,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5154354875,0.4955356741,0.07082039118,0.08521479368,0.2316561649,0.5853653815,0.3433836125,0.6216216783
116,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5214479135,0.4988839962,0.07210105658,0.08734196424,0.2322375601,0.5813012801,0.3467336632,0.6140935132
117,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5255774988,0.498886664,0.07154303789,0.08590912819,0.2418162108,0.5823294812,0.3522537568,0.6254180208
118,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5230131967,0.4997210883,0.0723618269,0.0873029232,0.2447033837,0.5870448012,0.3557047255,0.6208056257
119,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5251306444,0.4980548704,0.07216101885,0.08700048923,0.240466031,0.5766131064,0.3533331991,0.6086956522
120,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5227520901,0.4913081492,0.07052958012,0.08440423012,0.2282957809,0.5860659686,0.3434342733,0.6130136406
121,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5213563566,0.4972094648,0.07111752033,0.08551371098,0.2354804282,0.5829959921,0.3467337014,0.6161616302
122,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5243658556,0.5022153837,0.07171559334,0.08663249016,0.2329485425,0.5879995479,0.3510813968,0.6125830093
123,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.520171253,0.497218274,0.07159632444,0.08603107929,0.2360965168,0.588709335,0.3489145585,0.6208054528
124,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5159764463,0.4972013639,0.07253408432,0.08727675676,0.2318992775,0.5853663347,0.344537838,0.6148651094
125,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.515369969,0.486439589,0.07209205627,0.08551812172,0.22651362,0.5870447721,0.342192673,0.6177475473
126,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5355961564,0.4981140286,0.07721805573,0.09033048153,0.2608694574,0.5811321308,0.3794214163,0.6032257469
127,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5343751161,0.4917125467,0.07693994045,0.08879905939,0.2874370589,0.586466311,0.4070511096,0.6058627964
128,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5304810104,0.4853976089,0.07655870914,0.08878475428,0.285570265,0.5817491175,0.4044586319,0.6032784156
129,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5277379137,0.4788324695,0.07556468248,0.08694314957,0.2925585776,0.5752895844,0.398713781,0.6040266984
130,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.518303804,0.4758490449,0.07516443729,0.0871091485,0.2783918834,0.5852710043,0.4012740761,0.6086952059
131,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.5204192967,0.4800469804,0.07437318563,0.08592361212,0.283037361,0.5871210755,0.4047244813,0.6000004162
132,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.512935842,0.4720904506,0.07540297508,0.08605152369,0.2859940719,0.5839696708,0.4091627152,0.5986617765
133,1.0,0.0,0.0,0.0,1.0,1.0,0.4848683768,0.4489558047,0.06951755285,0.07776075602,0.2962607015,0.5810277019,0.4190474191,0.5901055412
134,1.0,0.0,0.0,0.0,1.0,1.0,0.3858539964,0.330940807,0.05302768946,0.05466771126,0.3194029708,0.5824739197,0.4238412388,0.6100000872
135,1.0,0.0,0.0,0.0,1.0,1.0,0.4121868774,0.1862759078,0.05222141743,0.02919906378,0.4301552764,0.5376348259,0.4946238522,0.6057679549
136,1.0,0.0,0.0,0.0,1.0,1.0,0.3890878021,0.1736619549,0.0508659482,0.02738934755,0.4545453509,0.5274722313,0.5141843878,0.5714282605
137,1.0,0.0,0.0,0.0,1.0,1.0,0.3140242116,0.1944305253,0.04335814714,0.03168475628,0.4984893529,0.6346145122,0.5665530134,0.701754386
138,1.0,0.0,0.0,0.0,1.0,1.0,0.3227660217,0.2712299425,0.04686999321,0.04522538185,0.4919735683,0.5964916297,0.5888157989,0.6242428396
139,1.0,0.0,0.0,0.0,1.0,1.0,0.3451962824,0.304037312,0.0527112484,0.05188328028,0.4810126978,0.6073299199,0.5760518534,0.6010635792
140,1.0,0.0,0.0,0.0,1.0,1.0,0.3386180713,0.3036280176,0.05271923542,0.05164337158,0.4779603292,0.6020405164,0.5791140094,0.5885424361
141,1.0,0.0,0.0,0.0,1.0,1.0,0.3577125669,0.3218019264,0.05719727278,0.0550788641,0.4631318167,0.5972222077,0.5696594416,0.5624995942
142,1.0,0.0,0.0,0.0,1.0,1.0,0.3414693213,0.3105957333,0.05530083179,0.05269229412,0.4536663472,0.6037730358,0.5630769015,0.5792077192
143,1.0,0.0,0.0,0.0,1.0,1.0,0.3270899772,0.2949423184,0.05325257778,0.04965096712,0.4450592684,0.5942032392,0.5626913307,0.5751298011
144,1.0,0.0,0.0,0.0,1.0,1.0,0.3207106,0.2877648495,0.05249458551,0.04833656549,0.4487688128,0.5940595858,0.566563406,0.5752688504
145,1.0,0.0,0.0,0.0,1.0,1.0,0.3260251693,0.2970476855,0.05349898338,0.04986315966,0.4520981039,0.6019414772,0.5665635159,0.5781248319
146,1.0,0.0,0.0,0.0,1.0,1.0,0.3286275778,0.2930462939,0.05265533924,0.04856556654,0.4748602656,0.6067963913,0.5833333034,0.5894734258
147,1.0,0.0,0.0,0.0,1.0,1.0,0.3398585462,0.3057297861,0.05515611172,0.05149644613,0.497179647,0.6066345641,0.6024844325,0.5939092581
148,1.0,0.0,0.0,0.0,1.0,1.0,0.3409576187,0.3078774377,0.05502492189,0.05189549923,0.498787333,0.6066347836,0.6006191764,0.5879399813
149,1.0,0.0,0.0,0.0,1.0,1.0,0.3447470811,0.3152085271,0.05524736643,0.05317229033,0.5044535709,0.6103288715,0.6061535559,0.5804874659
150,1.0,0.0,0.0,0.0,1.0,1.0,0.3638782713,0.3269776597,0.05862784386,0.0557358861,0.5085714835,0.6098654754,0.6111111694,0.5754711029
151,1.0,0.0,0.0,0.0,1.0,1.0,0.3714304977,0.3413480279,0.06009215117,0.05851083994,0.5077424719,0.6008774236,0.6153847224,0.5765767601
152,1.0,0.0,0.0,0.0,1.0,1.0,0.3732559157,0.3372731523,0.05999213457,0.05736094713,0.5036854581,0.6008776941,0.6099071056,0.5871563256
153,1.0,0.0,0.0,0.0,1.0,1.0,0.3735453475,0.3373116425,0.05964112282,0.05725550652,0.5033222402,0.6044440802,0.6062499298,0.5833333333
154,1.0,0.0,0.0,0.0,1.0,1.0,0.3691263187,0.3336645472,0.05922275782,0.05684322119,0.5053587035,0.607142965,0.6086954848,0.5813954708
155,1.0,0.0,0.0,0.0,1.0,1.0,0.3629854763,0.3249716209,0.05795276165,0.05559265614,0.5069844817,0.6018095499,0.6104295163,0.60377403
156,1.0,0.0,0.0,0.0,1.0,1.0,0.3597005503,0.3351974895,0.05815857649,0.0578930378,0.5036975938,0.6073058472,0.6123075033,0.6146791258
157,1.0,0.0,0.0,0.0,1.0,1.0,0.3792846625,0.3484447757,0.05833995342,0.05668097734,0.5629497016,0.5971564659,0.6564622934,0.5560971198
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,1.0,0.0,0.0,0.0,1.0,1.0,0.3170645636,0.3286301193,0.05513298512,0.05812931061,0.3465517552,0.7336952879,0.4644067831,0.8247420143
