frame_index,face_detected,yaw,pitch,roll,left_eye_valid,right_eye_valid,left_eye_aspect_ratio,right_eye_aspect_ratio,left_eyelid_gap_ratio,right_eyelid_gap_ratio,left_pupil_rel_x,left_pupil_rel_y,right_pupil_rel_x,right_pupil_rel_y
22,1.0,0.0,0.0,0.0,1.0,1.0,0.2956094575,0.2926124293,0.04898834229,0.04490602016,0.4630281367,0.5416662611,0.5589355,0.5714283818
23,1.0,0.0,0.0,0.0,1.0,1.0,0.2936414271,0.2926120516,0.04751968384,0.04408448935,0.4619468208,0.5421688107,0.5551330693,0.5649344591
24,1.0,0.0,0.0,0.0,1.0,1.0,0.2973691875,0.2990754026,0.04912859201,0.04593086243,0.4665492089,0.5443784039,0.5643940555,0.5632915992
25,1.0,0.0,0.0,0.0,1.0,1.0,0.2870735582,0.2850120709,0.04674571753,0.0432831049,0.4627658864,0.5493833064,0.558935215,0.5600011017
26,1.0,0.0,0.0,0.0,1.0,1.0,0.2498603755,0.2508478864,0.03869885206,0.03640556335,0.4796295421,0.5333341548,0.5612646712,0.5433066354
27,1.0,0.0,0.0,0.0,1.0,1.0,0.222531874,0.184543899,0.03317570686,0.02590030432,0.4609374492,0.3947369367,0.5186722573,0.4044944596
28,1.0,0.0,0.0,0.0,1.0,1.0,0.2064485453,0.1734568632,0.03147029877,0.02470564842,0.4459458905,0.4859825298,0.5206610152,0.5
29,1.0,0.0,0.0,0.0,1.0,1.0,0.1972583577,0.1906565899,0.03014081717,0.02727025747,0.4285714286,0.5333324105,0.5100404134,0.5263147541
30,1.0,0.0,0.0,0.0,1.0,1.0,0.2269795505,0.2273241557,0.03458982706,0.03235822916,0.4285714006,0.5322571473,0.5098038805,0.5344817741
31,1.0,0.0,0.0,0.0,1.0,1.0,0.2439867021,0.2567736203,0.03803026676,0.0366217494,0.4032550769,0.5481488679,0.4940714105,0.5461539588
32,1.0,0.0,0.0,0.0,1.0,1.0,0.2534555097,0.2576686634,0.03962904215,0.03709954023,0.3974819705,0.5390071669,0.4882812209,0.5530303152
33,1.0,0.0,0.0,0.0,1.0,1.0,0.2753379456,0.2761104046,0.04437685013,0.04091894627,0.389982147,0.5324678988,0.4863816219,0.5633803638
34,1.0,0.0,0.0,0.0,1.0,1.0,0.2888872053,0.289721443,0.04540002346,0.04201614857,0.3913823215,0.5403722794,0.4941635585,0.5570466752
35,1.0,0.0,0.0,0.0,1.0,1.0,0.2775218928,0.2754365787,0.04302370548,0.03936809301,0.3938293289,0.5424843936,0.4881891471,0.5571434411
36,1.0,0.0,0.0,0.0,1.0,1.0,0.2706066793,0.2725751295,0.04210227728,0.03873413801,0.391696693,0.5400001982,0.4861661571,0.557970981
37,1.0,0.0,0.0,0.0,1.0,1.0,0.2729033703,0.2776224742,0.04275727272,0.0396425128,0.3942133177,0.5298014353,0.4920633794,0.5571433082
38,1.0,0.0,0.0,0.0,1.0,1.0,0.2733981832,0.276737867,0.0417971015,0.03847545385,0.3949274826,0.5364233877,0.4900401788,0.5611507782
39,1.0,0.0,0.0,0.0,1.0,1.0,0.2724109463,0.2804755764,0.04253137112,0.03999638557,0.3826715291,0.5298013616,0.4822135329,0.5563374405
40,1.0,0.0,0.0,0.0,1.0,1.0,0.2717459439,0.2776229906,0.041446805,0.03894335032,0.3868612996,0.5369131474,0.4761905167,0.5642852879
41,1.0,0.0,0.0,0.0,1.0,1.0,0.2722491397,0.2782759008,0.04300522804,0.04017597437,0.3853046713,0.5460521574,0.4862744839,0.5563370774
42,1.0,0.0,0.0,0.0,1.0,1.0,0.2796271248,0.2802355803,0.04412889481,0.04071247578,0.4007220503,0.5419350046,0.501960913,0.5594399759
43,1.0,0.0,0.0,0.0,1.0,1.0,0.2712768684,0.2778373723,0.042499125,0.0402624011,0.3857142653,0.5263156418,0.4864863531,0.5555558845
44,1.0,0.0,0.0,0.0,1.0,1.0,0.2660383323,0.2681901943,0.04112076759,0.03862023354,0.3848921137,0.5405411282,0.4903471563,0.5539571565
45,1.0,0.0,0.0,0.0,1.0,1.0,0.2586583635,0.260310659,0.04145735502,0.03863710165,0.3908449928,0.5374148682,0.4866917785,0.5547442778
46,1.0,0.0,0.0,0.0,1.0,1.0,0.2735133162,0.2654195038,0.0444239974,0.04051244259,0.4061962347,0.5471702417,0.5091574934,0.5517238843
47,1.0,0.0,0.0,0.0,1.0,1.0,0.2771414909,0.2599283567,0.04499477148,0.03993290663,0.4038128262,0.5375003146,0.4945053154,0.5563381858
48,1.0,0.0,0.0,0.0,1.0,1.0,0.2872960579,0.2794736252,0.04639613628,0.04245948792,0.3797910289,0.5393937292,0.4777775249,0.5496692646
49,1.0,0.0,0.0,0.0,1.0,1.0,0.2853050063,0.2737439742,0.04457706213,0.04074829817,0.3905429359,0.5337414207,0.4926472973,0.536913272
50,1.0,0.0,0.0,0.0,1.0,1.0,0.279773274,0.2590467526,0.04332780838,0.03842282295,0.3943662202,0.5220134265,0.4926472657,0.5460994558
51,1.0,0.0,0.0,0.0,1.0,1.0,0.2845631239,0.2643449878,0.04553771019,0.04053968191,0.4079860414,0.5182932895,0.5072463881,0.5342464746
52,1.0,0.0,0.0,0.0,1.0,1.0,0.2890803643,0.267966117,0.0444226861,0.04008871317,0.4074073428,0.5182929038,0.5072462094,0.5202705415
53,1.0,0.0,0.0,0.0,1.0,1.0,0.2901603673,0.2762094489,0.04505223036,0.04227125645,0.4318996899,0.5370370615,0.5199998442,0.5131571897
54,1.0,0.0,0.0,0.0,1.0,1.0,0.2865656666,0.2778232239,0.04429322481,0.04210591316,0.4283186228,0.5493832061,0.5234656443,0.5129866085
55,1.0,0.0,0.0,0.0,1.0,1.0,0.2797732865,0.267580994,0.04256522655,0.04042357206,0.4207746139,0.5471695471,0.5177304293,0.5099329839
56,1.0,0.0,0.0,0.0,1.0,1.0,0.296654023,0.2853016173,0.04588079453,0.04396909475,0.4275617367,0.5535717997,0.5212767891,0.5093163829
57,1.0,0.0,0.0,0.0,1.0,1.0,0.2837702415,0.2703116313,0.0428956151,0.04100710154,0.4267856421,0.5471696016,0.52313199,0.526315254
58,1.0,0.0,0.0,0.0,1.0,1.0,0.2751574366,0.2641381097,0.04188865423,0.03999686241,0.4191829887,0.561290598,0.5178572975,0.5337850726
59,1.0,0.0,0.0,0.0,1.0,1.0,0.2774250629,0.2595043041,0.04187434912,0.03972697258,0.4306050349,0.5512821425,0.5298247267,0.5135122159
60,1.0,0.0,0.0,0.0,1.0,1.0,0.2780137032,0.2559547655,0.04220128059,0.03926324844,0.4225353191,0.5569616677,0.5296165582,0.5374145323
61,1.0,0.0,0.0,0.0,1.0,1.0,0.2641383463,0.2498603887,0.04025304317,0.03834915161,0.423214335,0.5540532536,0.5212768436,0.5390073237
62,1.0,0.0,0.0,0.0,1.0,1.0,0.2704582103,0.2542747575,0.04072576761,0.03883779049,0.4247310939,0.5562922146,0.5194344056,0.5416673061
63,1.0,0.0,0.0,0.0,1.0,1.0,0.2574051582,0.2341346848,0.03877651691,0.03583478928,0.4262877019,0.5586200854,0.5209789597,0.5447765166
64,1.0,0.0,0.0,0.0,1.0,1.0,0.2675811078,0.2498603725,0.04029297829,0.03789138794,0.4343972489,0.5695365708,0.5316902419,0.5422534103
65,1.0,0.0,0.0,0.0,1.0,1.0,0.2614197954,0.2420250953,0.03873944283,0.03663116693,0.4199287244,0.5714281318,0.5226481701,0.5395683804
66,1.0,0.0,0.0,0.0,1.0,1.0,0.2614200053,0.2437235728,0.03905147314,0.03692620993,0.4217082646,0.5578234823,0.5228070272,0.5395686008
67,1.0,0.0,0.0,0.0,1.0,1.0,0.2525279468,0.2322646745,0.03782278299,0.03515923023,0.418149562,0.5704227017,0.514084349,0.5530299691
68,1.0,0.0,0.0,0.0,1.0,1.0,0.2635697163,0.2437235271,0.03967243433,0.03700983524,0.4159291475,0.5704687399,0.5122805379,0.5539568577
69,1.0,0.0,0.0,0.0,1.0,1.0,0.2703114576,0.2498604546,0.04078358412,0.03810048103,0.4234875881,0.5657895314,0.5211268542,0.5563389756
70,1.0,0.0,0.0,0.0,1.0,1.0,0.272896934,0.2551024017,0.0412645936,0.03912103176,0.4219857632,0.5779215808,0.5244753206,0.554794604
71,1.0,0.0,0.0,0.0,1.0,1.0,0.2661653775,0.2429198533,0.04024332762,0.03731167316,0.4232803591,0.5761577437,0.5173610087,0.5642857827
72,1.0,0.0,0.0,0.0,1.0,1.0,0.2701669079,0.2463902767,0.041215837,0.03825265169,0.4293285855,0.5686281882,0.5243054769,0.5563384561
73,1.0,0.0,0.0,0.0,1.0,1.0,0.2724140555,0.2515957817,0.04123038054,0.03882086277,0.4194690133,0.5649349241,0.5208332368,0.5517237673
74,1.0,0.0,0.0,0.0,1.0,1.0,0.2805453025,0.2584763082,0.04269820452,0.04002952576,0.4245613279,0.5687499389,0.5172412731,0.5533321223
75,1.0,0.0,0.0,0.0,1.0,1.0,0.2805450915,0.2533064995,0.04275488853,0.03928101063,0.4245614234,0.5749998606,0.5206895969,0.5578232118
76,1.0,0.0,0.0,0.0,1.0,1.0,0.2775254272,0.2524542023,0.04214376211,0.03894293308,0.4200352277,0.5759495372,0.5190312248,0.5547957156
77,1.0,0.0,0.0,0.0,1.0,1.0,0.2800537908,0.2628291394,0.04272836447,0.04059195518,0.4185638289,0.5812505318,0.5155711079,0.5592111832
78,1.0,0.0,0.0,0.0,1.0,1.0,0.2853014647,0.262091403,0.04304951429,0.04010826349,0.4273048628,0.5714287692,0.5244753147,0.5533336801
79,1.0,0.0,0.0,0.0,1.0,1.0,0.2769323216,0.253354977,0.04161590338,0.03868144751,0.4191830049,0.5769229117,0.5174825775,0.5655171989
80,1.0,0.0,0.0,0.0,1.0,1.0,0.2777210192,0.2577507413,0.04185134172,0.0391856432,0.4141593029,0.5732486979,0.5192981961,0.5646262849
81,1.0,0.0,0.0,0.0,1.0,1.0,0.278213436,0.2551024947,0.04190349579,0.03896760941,0.4255318202,0.5732492774,0.5244755081,0.5616441918
82,1.0,0.0,0.0,0.0,1.0,1.0,0.2797014168,0.2533549917,0.04190444946,0.03870153427,0.4188948842,0.5732476104,0.5209790142,0.5586212313
83,1.0,0.0,0.0,0.0,1.0,1.0,0.2711252953,0.2507308753,0.04051303864,0.03812986612,0.4184397998,0.5751630141,0.5226482161,0.548611643
84,1.0,0.0,0.0,0.0,1.0,1.0,0.2797731711,0.2611781062,0.04227888584,0.03988575935,0.4260562189,0.5723268135,0.5226481571,0.5599995218
85,1.0,0.0,0.0,0.0,1.0,1.0,0.2744942797,0.2542134133,0.04131954908,0.03867089748,0.4260562812,0.5641023792,0.522648186,0.5410965027
86,1.0,0.0,0.0,0.0,1.0,1.0,0.2732161557,0.2542133095,0.04110443592,0.03871768713,0.4285714003,0.5870960445,0.5261322242,0.5616441519
87,1.0,0.0,0.0,0.0,1.0,1.0,0.2738686101,0.2533549219,0.04084044695,0.03845363855,0.4270462385,0.5779222959,0.5209789633,0.5655178293
88,1.0,0.0,0.0,0.0,1.0,1.0,0.27160642,0.2516078314,0.04100435972,0.03859239817,0.4191829173,0.5751629142,0.5174823245,0.5625006757
89,1.0,0.0,0.0,0.0,1.0,1.0,0.2794899191,0.2585969813,0.04242151976,0.03973662853,0.4247787115,0.5822780186,0.5209790278,0.5675671622
90,1.0,0.0,0.0,0.0,1.0,1.0,0.2802667841,0.2603441643,0.04243862629,0.0397695303,0.4250441483,0.5786163522,0.520979021,0.5637583893
91,1.0,0.0,0.0,0.0,1.0,1.0,0.2749783899,0.2594367925,0.04158145189,0.0397156477,0.4250440382,0.5769235731,0.5261324015,0.543623315
92,1.0,0.0,0.0,0.0,1.0,1.0,0.2754645805,0.2559547907,0.04187083244,0.039455235,0.4257949532,0.5897439913,0.5226481375,0.5646250693
93,1.0,0.0,0.0,0.0,1.0,1.0,0.2635699165,0.2454771828,0.0395603776,0.03717082739,0.4300885753,0.570469465,0.5263157895,0.5642864359
94,1.0,0.0,0.0,0.0,1.0,1.0,0.2790765011,0.2611000325,0.04245513678,0.04006701708,0.4223384934,0.5749994033,0.522491379,0.5562909375
95,1.0,0.0,0.0,0.0,1.0,1.0,0.2781054585,0.2636458085,0.04267573357,0.04080867767,0.4295653005,0.5812494762,0.531034188,0.5490187773
96,1.0,0.0,0.0,0.0,1.0,1.0,0.2783037483,0.2620061631,0.04195946455,0.03984820843,0.4308231078,0.5723269547,0.5277777669,0.5496692803
97,1.0,0.0,0.0,0.0,1.0,1.0,0.2783038219,0.2637414167,0.04201185703,0.0401622057,0.4325743741,0.5723268477,0.5277779626,0.5460530417
98,1.0,0.0,0.0,0.0,1.0,1.0,0.2765532054,0.2637416259,0.04196101427,0.0403675437,0.4238179277,0.5822789845,0.5243055245,0.5526323172
99,1.0,0.0,0.0,0.0,1.0,1.0,0.2725753423,0.2620062069,0.04126739502,0.03994464874,0.4230769685,0.5769232991,0.5243056343,0.556291035
100,1.0,0.0,0.0,0.0,1.0,1.0,0.2679277461,0.2507313262,0.04025572538,0.03813707829,0.4285713719,0.5855260528,0.5261323946,0.5625005861
101,1.0,0.0,0.0,0.0,1.0,1.0,0.2708277497,0.255066061,0.04101711512,0.03890013695,0.4230768323,0.58064413,0.5243057591,0.5578239631
102,1.0,0.0,0.0,0.0,1.0,1.0,0.282794626,0.2706819996,0.04264521599,0.04132080078,0.4182776899,0.5776400901,0.5173611816,0.5576921967
103,1.0,0.0,0.0,0.0,1.0,1.0,0.2767414441,0.2603438766,0.04170876741,0.0395834446,0.4215167039,0.5859877072,0.5209790278,0.5503357928
104,1.0,0.0,0.0,0.0,1.0,1.0,0.2741834535,0.2559971425,0.04154318571,0.03913092613,0.4230087761,0.580644467,0.5228068643,0.554794458
105,1.0,0.0,0.0,0.0,1.0,1.0,0.2692158158,0.2533549915,0.04078811407,0.03865540028,0.4172535137,0.575163924,0.5174824437,0.5517246696
106,1.0,0.0,0.0,0.0,1.0,1.0,0.2684016157,0.2524907567,0.04046916962,0.03833919764,0.4169611747,0.5789472134,0.5157896762,0.5555552101
107,1.0,0.0,0.0,0.0,1.0,1.0,0.2701668343,0.2516076704,0.04062688351,0.03823709488,0.4169610443,0.5816996916,0.5174823858,0.5486117173
108,1.0,0.0,0.0,0.0,1.0,1.0,0.2711252741,0.2551021929,0.04062438011,0.03876572847,0.4148936033,0.5817003245,0.5174826985,0.5616430984
109,1.0,0.0,0.0,0.0,1.0,1.0,0.271453202,0.2533550694,0.04087805748,0.03848910332,0.4144620808,0.5844157359,0.5104896312,0.5586195682
110,1.0,0.0,0.0,0.0,1.0,1.0,0.2696908513,0.25421357,0.04056590796,0.03870993853,0.4197531292,0.5947709537,0.5261323933,0.568493098
111,1.0,0.0,0.0,0.0,1.0,1.0,0.2706452308,0.2498603684,0.04051142931,0.03786361217,0.4194689684,0.5882363327,0.5209789632,0.5664341058
112,1.0,0.0,0.0,0.0,1.0,1.0,0.2727351925,0.2594372043,0.04109883308,0.03950792551,0.420774717,0.5806454888,0.5191636581,0.5570467976
113,1.0,0.0,0.0,0.0,1.0,1.0,0.2692156058,0.2507311253,0.04088461399,0.03847968578,0.422535214,0.5947706034,0.5226479903,0.5625001936
114,1.0,0.0,0.0,0.0,1.0,1.0,0.2695517463,0.2489900551,0.0407063365,0.03779876232,0.4238177936,0.5844152992,0.5226479345,0.5594410226
115,1.0,0.0,0.0,0.0,1.0,1.0,0.2700244817,0.2542133773,0.04093241692,0.03880608082,0.4263157403,0.5844157546,0.5261322518,0.5547938893
116,1.0,0.0,0.0,0.0,1.0,1.0,0.2757686791,0.2568009989,0.04156148434,0.03917896748,0.4217926688,0.5859862381,0.520833138,0.54729703
117,1.0,0.0,0.0,0.0,1.0,1.0,0.2770384065,0.2629192943,0.04181706905,0.03996437788,0.4210525796,0.5822792749,0.5226478309,0.543046812
118,1.0,0.0,0.0,0.0,1.0,1.0,0.2790761996,0.2620067158,0.04240018129,0.04001522064,0.4171029049,0.5812496398,0.524305355,0.5430464859
119,1.0,0.0,0.0,0.0,1.0,1.0,0.2788737909,0.2636460751,0.04259991646,0.04048317671,0.4176776964,0.5838510273,0.5241378454,0.5555562099
120,1.0,0.0,0.0,0.0,1.0,1.0,0.2725748444,0.2576958731,0.04114705324,0.03903698921,0.4160839899,0.5833329712,0.5191639399,0.5540529398
121,1.0,0.0,0.0,0.0,1.0,1.0,0.2783032785,0.2654768222,0.04208415747,0.04049611092,0.4150613412,0.5849048587,0.5208333496,0.5555568639
122,1.0,0.0,0.0,0.0,1.0,1.0,0.2706451975,0.2542442243,0.04048013687,0.03836357594,0.4159292335,0.5816999046,0.5228069039,0.5379314952
123,1.0,0.0,0.0,0.0,1.0,1.0,0.2714535112,0.2507310899,0.0409899354,0.03832823038,0.419753056,0.584415811,0.519163524,0.5555555556
124,1.0,0.0,0.0,0.0,1.0,1.0,0.2744948896,0.2594373467,0.04165416956,0.03978508711,0.4172536115,0.5769223615,0.5156793545,0.5503361134
125,1.0,0.0,0.0,0.0,1.0,1.0,0.2762541242,0.2576959743,0.04194277525,0.03953844309,0.4207746982,0.585988293,0.5261326316,0.5675674046
126,1.0,0.0,0.0,0.0,1.0,1.0,0.2792816727,0.2637418356,0.04242038727,0.04055285454,0.4182775715,0.5786164317,0.5173610155,0.5526306507
127,1.0,0.0,0.0,0.0,1.0,1.0,0.2703551415,0.2559542582,0.04116308689,0.03903847933,0.4153577209,0.5870964752,0.5121949694,0.5646263801
128,1.0,0.0,0.0,0.0,1.0,1.0,0.2692160597,0.2577512098,0.0409399271,0.03933447599,0.404929691,0.5751640077,0.5017540845,0.5510203463
129,1.0,0.0,0.0,0.0,1.0,1.0,0.2603441141,0.2472302187,0.03941839933,0.03730195761,0.3601399486,0.5906044023,0.4561403717,0.5390070355
130,1.0,0.0,0.0,0.0,1.0,1.0,0.2637418036,0.2550660236,0.04003894329,0.03872185946,0.3315972824,0.6118420465,0.4305554683,0.5442187656
131,1.0,0.0,0.0,0.0,1.0,1.0,0.259890084,0.2489839655,0.03968781233,0.03782325983,0.3280976141,0.5906036035,0.4280700956,0.5492956637
132,1.0,0.0,0.0,0.0,1.0,1.0,0.2633781185,0.2524723178,0.04001128674,0.03842145205,0.326352584,0.602648977,0.425087078,0.5448282281
133,1.0,0.0,0.0,0.0,1.0,1.0,0.2624620639,0.2507310167,0.04022222757,0.03835761547,0.3234782893,0.6026493109,0.4216028716,0.5416667962
134,1.0,0.0,0.0,0.0,1.0,1.0,0.2682711903,0.2533795543,0.04089194536,0.03848654032,0.3315788867,0.6013077707,0.4260563449,0.5347213941
135,1.0,0.0,0.0,0.0,1.0,1.0,0.2648700008,0.2507432078,0.04001528025,0.03788107634,0.3268551123,0.6,0.4134274907,0.5492959519
136,1.0,0.0,0.0,0.0,1.0,1.0,0.2715399706,0.2568010854,0.04163610935,0.03975576162,0.328659096,0.6000002863,0.4236112341,0.5337838142
137,1.0,0.0,0.0,0.0,1.0,1.0,0.2702129006,0.2532830002,0.04104489088,0.03894001245,0.3275563153,0.608975355,0.4315067219,0.5405407888
138,1.0,0.0,0.0,0.0,1.0,1.0,0.2720166443,0.2524011951,0.0407140255,0.03913795948,0.3292361006,0.6000002928,0.4271184851,0.543624529
139,1.0,0.0,0.0,0.0,1.0,1.0,0.2742532024,0.249024631,0.04057687521,0.03875607252,0.3051890573,0.6025644604,0.3979930779,0.5503361175
140,1.0,0.0,0.0,0.0,1.0,1.0,0.258383367,0.2172699812,0.03794908524,0.03425961733,0.2872530453,0.5972215242,0.3846153555,0.5538457256
141,1.0,0.0,0.0,0.0,1.0,1.0,0.2900122523,0.2415866839,0.0415918231,0.03843295574,0.2580348267,0.6075953539,0.3708610636,0.5684927683
142,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.2952254704,0.2431973042,0.04190093279,0.03896516562,0.2624646366,0.585987388,0.363333373,0.5547942796
143,1.0,0.0,0.0,0.0,1.0,1.0,0.314325232,0.2531263606,0.04506295919,0.04182487726,0.2438794583,0.5928143158,0.3496733405,0.5548385718
144,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3222769936,0.2523179537,0.04413861036,0.04046034813,0.2428022779,0.59523742,0.3475410214,0.5584418072
145,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.326186052,0.256523728,0.04360473156,0.04094594717,0.2577114417,0.5853648201,0.3666667289,0.5454546778
146,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3547715582,0.2857933621,0.04736715555,0.04628443718,0.2586207512,0.5885723849,0.3511704836,0.5438595588
147,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3338300682,0.2531917225,0.044303298,0.04131346941,0.2694672002,0.5889576825,0.3666669102,0.5723686204
148,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3687670529,0.2824508046,0.04845827818,0.04653090239,0.2568134725,0.6079545385,0.3511706024,0.5739637921
149,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3323507298,0.2168771797,0.03898006678,0.03365182877,0.2511961109,0.5971219171,0.3236889526,0.5833339237
150,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.2866928327,0.1395447144,0.03118616343,0.02136826515,0.2749005621,0.5277771938,0.3509434741,0.5405383543
151,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.351656037,0.1924390044,0.03338706493,0.02723675966,0.2484567155,0.5877188284,0.3126295243,0.5376348322
152,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.3650447912,0.2081216511,0.03011792898,0.02660900354,0.2393617252,0.5825230806,0.2791762499,0.5494495156
153,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4361892556,0.3183409307,0.03456783295,0.03877609968,0.2239088349,0.5217397302,0.2370372672,0.5038759213
154,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4499338468,0.33396558,0.03768140078,0.04200541973,0.1752767298,0.5327868723,0.1572481654,0.5220593869
155,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.4940640072,0.3664622352,0.03977054358,0.04341363907,0.1698114325,0.5343512594,0.1384615539,0.5174831127
156,1.0,-1.570796371,0.0,0.0,1.0,1.0,0.5207823087,0.3898349641,0.04171031713,0.04569733143,0.2164748477,0.5367649686,0.1832461891,0.5167789699
157,1.0,-0.7853981853,0.0,0.0,1.0,1.0,0.496787151,0.3940655528,0.03741157055,0.04065191746,0.1624268615,0.5196841612,0.1085713213,0.4565207192
158,1.0,-0.7853981853,0.0,0.5235987902,1.0,1.0,0.4987622564,0.4066499236,0.03823119402,0.04176020622,0.09596935326,0.5615383536,0.07449850746,0.5140846679
159,1.0,-0.7853981853,0.0,0.5235987902,1.0,1.0,0.4939325934,0.3861480011,0.03822433949,0.04061335325,0.1216215566,0.5390629629,0.1107957025,0.4999992662
160,1.0,-1.570796371,0.0,0.5235987902,1.0,1.0,0.5152159335,0.4014615155,0.03984189034,0.04283756018,0.1434110021,0.5488722929,0.1348315674,0.5034973111
161,1.0,-0.7853981853,0.0,0.5235987902,1.0,1.0,0.517358522,0.4009063177,0.03939110041,0.04237526655,0.1764707724,0.5530306125,0.1412427865,0.5000007033
162,1.0,-1.570796371,0.0,0.5235987902,1.0,1.0,0.5143327986,0.4072870332,0.04036825895,0.04312062263,0.1306044066,0.5378794478,0.1040463876,0.482269533
163,1.0,-1.570796371,0.0,0.5235987902,1.0,1.0,0.4946936462,0.3900953522,0.03839153051,0.04276126623,0.1207243492,0.552844809,0.102564005,0.5036499097
164,1.0,-1.570796371,0.0,0.5235987902,1.0,1.0,0.4689224185,0.3636938529,0.03646862507,0.03925019503,0.1371770248,0.5508480948,0.09742139888,0.5039369242
165,1.0,-1.570796371,0.0,0.5235987902,1.0,1.0,0.5055538132,0.3923307214,0.03970599174,0.04184401035,0.1459143116,0.5307690691,0.1088825527,0.4963505625
166,1.0,-1.570796371,0.0,0.5235987902,1.0,1.0,0.4875329781,0.3846247778,0.03609758615,0.03970730305,0.1443090515,0.5499994221,0.1253642783,0.5151521065
