frame_index,face_detected,yaw,pitch,roll,left_eye_valid,right_eye_valid,left_eye_aspect_ratio,right_eye_aspect_ratio,left_eyelid_gap_ratio,right_eyelid_gap_ratio,left_pupil_rel_x,left_pupil_rel_y,right_pupil_rel_x,right_pupil_rel_y
15,1.0,0.0,0.0,0.0,1.0,1.0,0.1513784366,0.1332589067,0.02407163382,0.02078914642,0.4733218253,0.4431813398,0.4912279294,0.3947371439
16,1.0,0.0,0.0,0.0,1.0,1.0,0.1545528072,0.1315056222,0.02452808619,0.02044010162,0.4725085907,0.4777783448,0.4912279222,0.4533342276
17,1.0,0.0,0.0,0.0,1.0,1.0,0.1588856564,0.1305890279,0.02557116747,0.02062189579,0.4803418753,0.494623706,0.4947736533,0.4666684009
18,1.0,0.0,0.0,0.0,1.0,1.0,0.1517924338,0.1327930438,0.02416992188,0.02063947916,0.4795221674,0.4606736308,0.4965033168,0.4210521756
19,1.0,0.0,0.0,0.0,1.0,1.0,0.1561094239,0.1336060365,0.02497720718,0.02090489864,0.4787775574,0.4891301235,0.4965281005,0.4935077525
20,1.0,0.0,0.0,0.0,1.0,1.0,0.1549389992,0.1340715932,0.02479797602,0.02098292112,0.4787052957,0.472527948,0.494773632,0.4545457128
21,1.0,0.0,0.0,0.0,1.0,1.0,0.1523119693,0.1350124519,0.02418768406,0.02092647552,0.4828767641,0.4719099462,0.4982456626,0.4285706148
22,1.0,0.0,0.0,0.0,1.0,1.0,0.1520519907,0.1350122969,0.02401602268,0.02077788115,0.476923106,0.4494393456,0.4982455121,0.4025961359
23,1.0,0.0,0.0,0.0,1.0,1.0,0.1540237022,0.1332588397,0.02445352077,0.02064961195,0.4777397678,0.4222228722,0.4947366599,0.3815779219
24,1.0,0.0,0.0,0.0,1.0,1.0,0.1537605252,0.1302090791,0.02471983433,0.02032518387,0.4752136554,0.4666674704,0.4894364543,0.432431085
25,1.0,0.0,0.0,0.0,1.0,1.0,0.1520517068,0.1319686633,0.02420604229,0.02039837837,0.4769231835,0.460675679,0.4894368152,0.4533322814
26,1.0,0.0,0.0,0.0,1.0,1.0,0.1488892089,0.1302093453,0.02357554436,0.02005285025,0.4708903739,0.4712640191,0.485915542,0.4189179951
27,1.0,0.0,0.0,0.0,1.0,1.0,0.1691361728,0.1358126776,0.02712494135,0.02137118578,0.4871795301,0.4848477524,0.5017424071,0.5000013945
28,1.0,0.0,0.0,0.0,1.0,1.0,0.1605942737,0.1310457162,0.02553141117,0.02037078142,0.4974358946,0.4893614041,0.5139860958,0.5066668617
29,1.0,0.0,0.0,0.0,1.0,1.0,0.165140107,0.1319685641,0.02635931969,0.02059322596,0.4836488848,0.5,0.5035211658,0.5199987265
30,1.0,0.0,0.0,0.0,1.0,1.0,0.1645736552,0.1315056546,0.02616047859,0.02043789625,0.4888506879,0.5,0.5122807031,0.5466664334
31,1.0,0.0,0.0,0.0,1.0,1.0,0.1645734061,0.1350123145,0.02630376816,0.02109783888,0.4888507469,0.5,0.5087719499,0.5194808497
32,1.0,0.0,0.0,0.0,1.0,1.0,0.1614745632,0.1354877897,0.02586823702,0.02096688747,0.4778912727,0.5052638613,0.5035209816,0.5194817009
33,1.0,0.0,0.0,0.0,1.0,1.0,0.1625807778,0.1372473478,0.02612030506,0.02144610882,0.4589041363,0.515788657,0.4823942587,0.5128207979
34,1.0,0.0,0.0,0.0,1.0,1.0,0.1688478504,0.1425261758,0.02707839012,0.02215504646,0.462457277,0.5050517279,0.4929580489,0.5308635997
35,1.0,0.0,0.0,0.0,1.0,1.0,0.172258723,0.146561477,0.02787846327,0.0229100585,0.4573378626,0.5247528986,0.4840989642,0.5301209521
36,1.0,0.0,0.0,0.0,1.0,1.0,0.1680021987,0.1359662874,0.02710747719,0.02129870653,0.4665523473,0.5408168201,0.4946995929,0.5584426851
37,1.0,0.0,0.0,0.0,1.0,1.0,0.1742619346,0.1420257815,0.02797693014,0.02221691608,0.4717948589,0.5392149134,0.5017544702,0.5679002409
38,1.0,0.0,0.0,0.0,1.0,1.0,0.1790807659,0.1432765303,0.02872288227,0.02243119478,0.4795221131,0.5523812488,0.5104895265,0.5853672147
39,1.0,0.0,0.0,0.0,1.0,1.0,0.1872888764,0.1520133311,0.03022831678,0.02390789986,0.4804088731,0.5454532907,0.510489317,0.5977018658
40,1.0,0.0,0.0,0.0,1.0,1.0,0.1906942925,0.1555074057,0.03065818548,0.02436226606,0.4838160621,0.5446429439,0.5139858544,0.5955041335
41,1.0,0.0,0.0,0.0,1.0,1.0,0.1917435557,0.1607495132,0.03120577335,0.02540647984,0.477079777,0.548671941,0.5104895421,0.5978252199
42,1.0,0.0,0.0,0.0,1.0,1.0,0.1992129991,0.168308723,0.03221672773,0.02648323774,0.4746622222,0.5423741043,0.513889073,0.5773201445
43,1.0,0.0,0.0,0.0,1.0,1.0,0.196168256,0.1665734261,0.0314592123,0.02603513002,0.4771573967,0.5344828893,0.5104168216,0.5937494992
44,1.0,0.0,0.0,0.0,1.0,1.0,0.1795605786,0.1542999236,0.02912735939,0.02418124676,0.4559322847,0.5377366599,0.4877193396,0.5454554418
45,1.0,0.0,0.0,0.0,1.0,1.0,0.1832591189,0.1577131251,0.02972298861,0.02449393272,0.4278437592,0.5370355887,0.4539009379,0.5617973427
46,1.0,0.0,0.0,0.0,1.0,1.0,0.183570752,0.1571561859,0.02961695194,0.02440661192,0.43877553,0.5370383787,0.4628975536,0.5617974235
47,1.0,0.0,0.0,0.0,1.0,1.0,0.1860215362,0.1578067078,0.03014707565,0.02466577291,0.4297799816,0.5545450232,0.4561401435,0.5777784222
48,1.0,0.0,0.0,0.0,1.0,1.0,0.1894033709,0.1624969369,0.0306546092,0.02545434237,0.4382402209,0.5267850025,0.4615386664,0.5483862659
49,1.0,0.0,0.0,0.0,1.0,1.0,0.1811068674,0.1607495148,0.0294701457,0.02510422468,0.4244965896,0.5462970267,0.4510489123,0.5652181139
50,1.0,0.0,0.0,0.0,1.0,1.0,0.1843301007,0.1618811293,0.03002357483,0.02534097433,0.426395921,0.5412835112,0.4507043326,0.5652180049
51,1.0,0.0,0.0,0.0,1.0,1.0,0.1884470115,0.1607491814,0.03071039915,0.0252263546,0.4292930526,0.5624986657,0.4580421878,0.5760866483
52,1.0,0.0,0.0,0.0,1.0,1.0,0.1809480292,0.1548430836,0.02929842472,0.02409589291,0.4247039048,0.5420571015,0.4471831269,0.5681810311
53,1.0,0.0,0.0,0.0,1.0,1.0,0.1821808676,0.1566026974,0.02947324514,0.02451515198,0.4293014725,0.5327101859,0.4542253441,0.5505621256
54,1.0,0.0,0.0,0.0,1.0,1.0,0.1818711205,0.1548427958,0.02923583984,0.02404439449,0.4268706668,0.5327097469,0.4507041659,0.5454538694
55,1.0,0.0,0.0,0.0,1.0,1.0,0.1798657738,0.1530834637,0.02890706062,0.02372556925,0.4295416312,0.5377355767,0.4471828995,0.5517235315
56,1.0,0.0,0.0,0.0,1.0,1.0,0.1719655625,0.144795268,0.02781111002,0.02257925272,0.4156728175,0.5445538189,0.4346289023,0.5243904049
57,1.0,0.0,0.0,0.0,1.0,1.0,0.1693970498,0.1453090064,0.02729958296,0.02238565683,0.4033897829,0.540000131,0.4255320795,0.512196161
58,1.0,0.0,0.0,0.0,1.0,1.0,0.1767718127,0.1483271838,0.02844071388,0.02297139168,0.4064626206,0.538461216,0.431095458,0.5119046383
59,1.0,0.0,0.0,0.0,1.0,1.0,0.1662908082,0.1422692426,0.02667081356,0.02177208662,0.4125636035,0.5204084369,0.4306052095,0.5249989734
60,1.0,0.0,0.0,0.0,1.0,1.0,0.1761729238,0.1483269152,0.02863770723,0.02313041687,0.4067796331,0.5384620188,0.4275617051,0.5238079286
61,1.0,0.0,0.0,0.0,1.0,1.0,0.1781687187,0.1523972708,0.0287707448,0.02356463671,0.4091679784,0.5428585043,0.4290779431,0.5465120691
62,1.0,0.0,0.0,0.0,1.0,1.0,0.168273341,0.145308947,0.02713567019,0.02247601748,0.4132652741,0.5353522485,0.4326240233,0.5243884005
63,1.0,0.0,0.0,0.0,1.0,1.0,0.1691363757,0.1488530232,0.02723670006,0.02310991287,0.4136752339,0.5353535132,0.4290780918,0.5238109976
64,1.0,0.0,0.0,0.0,1.0,1.0,0.1696843794,0.1430296268,0.02733695507,0.02214294672,0.4091680614,0.5400010466,0.4310955465,0.5061709785
65,1.0,0.0,0.0,0.0,1.0,1.0,0.1733722887,0.1495641512,0.0277634263,0.02313619852,0.4166666201,0.5392159178,0.4330987666,0.5294117647
66,1.0,0.0,0.0,0.0,1.0,1.0,0.1828038657,0.1589218074,0.02939516306,0.02472490072,0.4188034045,0.5514012438,0.434628913,0.5000012054
67,1.0,0.0,0.0,0.0,1.0,1.0,0.1859027134,0.1601219916,0.02975475788,0.02484118938,0.4180886675,0.5412838891,0.436619675,0.5054946901
68,1.0,0.0,0.0,0.0,1.0,1.0,0.1773755791,0.1630668709,0.02843910456,0.02543109655,0.4163822656,0.5480781927,0.4385965784,0.5161286542
69,1.0,0.0,0.0,0.0,1.0,1.0,0.1843794271,0.1642440247,0.0294085741,0.02583563328,0.4155172085,0.5607486106,0.4335663329,0.5319137155
70,1.0,0.0,0.0,0.0,1.0,1.0,0.186859782,0.1642440266,0.03021842241,0.02605992556,0.4288164247,0.5596324123,0.4510490719,0.5212768147
71,1.0,0.0,0.0,0.0,1.0,1.0,0.1744787927,0.1579874737,0.02800816298,0.02501702309,0.4338982865,0.5631082424,0.4604811113,0.5217385089
72,1.0,0.0,0.0,0.0,1.0,1.0,0.1806424507,0.1654365048,0.02875345945,0.02606618404,0.4374999824,0.5514020435,0.4607510198,0.5257730073
73,1.0,0.0,0.0,0.0,1.0,1.0,0.1860213103,0.1711372884,0.03006100655,0.02732819319,0.4280879306,0.5636356426,0.4520546769,0.5399996947
74,1.0,0.0,0.0,0.0,1.0,1.0,0.1867646903,0.1660146978,0.02977442741,0.02655553818,0.4309764074,0.558558811,0.4630874334,0.535353558
75,1.0,0.0,0.0,0.0,1.0,1.0,0.1881304284,0.1632087526,0.03016096354,0.02612155676,0.431932859,0.5624988884,0.4680136586,0.5257719962
76,1.0,0.0,0.0,0.0,1.0,1.0,0.1843300095,0.1643151933,0.02922677994,0.026009202,0.4196277868,0.5412853017,0.4406779533,0.5051539777
77,1.0,0.0,0.0,0.0,1.0,1.0,0.192135663,0.1632421878,0.03059452772,0.02630054951,0.4283306064,0.5526319378,0.4633333074,0.5306130312
78,1.0,0.0,0.0,0.0,1.0,1.0,0.1894915979,0.1609841838,0.0303170681,0.02575612068,0.416107285,0.5486733145,0.4463086773,0.5104161845
79,1.0,0.0,0.0,0.0,1.0,1.0,0.1855151428,0.1537603709,0.02926069498,0.02425211668,0.3846154428,0.567566962,0.4247493118,0.5000012289
80,1.0,0.0,0.0,0.0,1.0,1.0,0.1918123136,0.1593072528,0.03018993139,0.02515828609,0.3838383083,0.5964920247,0.4261744346,0.5473694934
81,1.0,0.0,0.0,0.0,1.0,1.0,0.1971919611,0.1682563212,0.03136205673,0.02680516243,0.3861719628,0.5726498001,0.4276095171,0.5199992884
82,1.0,0.0,0.0,0.0,1.0,1.0,0.2086373772,0.1732365805,0.03308224678,0.02774643898,0.392255884,0.5887108398,0.4333333457,0.538461208
83,1.0,0.0,0.0,0.0,1.0,1.0,0.2099665784,0.172661346,0.03325557709,0.02766871452,0.3949580037,0.5840006739,0.4385381862,0.5384615385
84,1.0,0.0,0.0,0.0,1.0,1.0,0.2234049796,0.1824637434,0.03589057922,0.02995371819,0.4352941831,0.5939841633,0.4868420527,0.5945954551
85,1.0,0.0,0.0,0.0,1.0,1.0,0.2298543884,0.1959039257,0.03666162491,0.03204500675,0.4480409798,0.5925928335,0.4983389419,0.5677980604
86,1.0,0.0,0.0,0.0,1.0,1.0,0.2485833991,0.2189413226,0.0399338007,0.03583103418,0.4446336502,0.5958912084,0.4916388959,0.5725191094
87,1.0,0.0,0.0,0.0,1.0,1.0,0.2443455027,0.2134572547,0.03922361135,0.03513789177,0.4397283717,0.5972224544,0.4966886962,0.5736434635
88,1.0,0.0,0.0,0.0,1.0,1.0,0.2481722416,0.2174866323,0.03954184055,0.03523796797,0.4594593685,0.5850344135,0.5116280182,0.5725200653
89,1.0,0.0,0.0,0.0,1.0,1.0,0.2519743531,0.2224670603,0.04029458761,0.0362380743,0.4551608252,0.5906030936,0.5083055482,0.5671640564
90,1.0,0.0,0.0,0.0,1.0,1.0,0.2477534559,0.2184212066,0.03964740038,0.03560179472,0.4553119192,0.5986397524,0.5099337385,0.5681827694
91,1.0,0.0,0.0,0.0,1.0,1.0,0.2269916958,0.1959037544,0.03593015671,0.03163999319,0.4813558997,0.6194028613,0.5448504088,0.6271186121
92,1.0,0.0,0.0,0.0,1.0,1.0,0.2486090739,0.231778248,0.03917831182,0.0370747447,0.4991652553,0.6442949446,0.5690789437,0.6028366058
93,1.0,0.0,0.0,0.0,1.0,1.0,0.3056544319,0.2909769998,0.05045890808,0.04912406206,0.4870550622,0.6190476753,0.5696203157,0.5923910867
94,1.0,0.0,0.0,0.0,1.0,1.0,0.3203337186,0.3083722639,0.05203956366,0.05073863268,0.4919871533,0.6150004753,0.5727850165,0.5846146798
95,1.0,0.0,0.0,0.0,1.0,1.0,0.3203339729,0.3067907373,0.0532348752,0.05163782835,0.4871793584,0.6150002295,0.5759491564,0.5979379896
96,1.0,0.0,0.0,0.0,1.0,1.0,0.2876682262,0.2718353491,0.04638421535,0.04426383972,0.4835526969,0.6285713919,0.566775224,0.6167656849
97,1.0,0.0,0.0,0.0,1.0,1.0,0.237325634,0.212002873,0.03846514225,0.03413105011,0.4682273411,0.6197186591,0.5387205574,0.6587306854
98,1.0,0.0,0.0,0.0,1.0,1.0,0.1760675675,0.1340715444,0.02824860811,0.02132493258,0.4542315176,0.637254633,0.5226479217,0.6623361741
99,1.0,0.0,0.0,0.0,1.0,1.0,0.1745601322,0.1332590334,0.02806359529,0.02091014385,0.4469177835,0.6274507305,0.5228069736,0.6842115765
100,1.0,0.0,0.0,0.0,1.0,1.0,0.2397310603,0.2178714709,0.03898978233,0.03459656239,0.4476351048,0.6338031614,0.5363321812,0.6746021081
101,1.0,0.0,0.0,0.0,1.0,1.0,0.2948108667,0.2905354135,0.05074477196,0.04879307747,0.4732577072,0.6373620436,0.5714285714,0.611427636
102,1.0,0.0,0.0,0.0,1.0,1.0,0.3106153451,0.31211791,0.05468267202,0.05326604843,0.4589371408,0.6269430786,0.5581394943,0.6063820978
103,1.0,0.0,0.0,0.0,1.0,1.0,0.3284105521,0.3358783525,0.05855435133,0.05770987272,0.4565560032,0.6105769769,0.5606558469,0.6000004131
104,1.0,0.0,0.0,0.0,1.0,1.0,0.3209655089,0.322667781,0.05893057585,0.05688846111,0.4531000829,0.6188111351,0.552980222,0.6051276678
105,1.0,0.0,0.0,0.0,1.0,1.0,0.3207883335,0.33091902,0.05663669109,0.05635213852,0.4532257811,0.6130649564,0.5551837966,0.5959593075
106,1.0,0.0,0.0,0.0,1.0,1.0,0.31807776,0.3269987946,0.05777662992,0.05719006062,0.4539580514,0.6243656708,0.5570471445,0.6
107,1.0,0.0,0.0,0.0,1.0,1.0,0.3141101086,0.3226677403,0.0575735569,0.05670130253,0.4460316943,0.6212124349,0.5529802391,0.6
108,1.0,0.0,0.0,0.0,1.0,1.0,0.3065583021,0.3168165153,0.05757319927,0.05698567629,0.4475743975,0.6173464,0.5588237048,0.6030933173
109,1.0,0.0,0.0,0.0,1.0,1.0,0.3045916406,0.3121178618,0.05684739351,0.05566304922,0.4412698661,0.6354167431,0.5448505805,0.6117022587
110,1.0,0.0,0.0,0.0,1.0,1.0,0.3056931592,0.3131583928,0.05710285902,0.05562347174,0.4469096066,0.6113982174,0.5433334541,0.6117013696
111,1.0,0.0,0.0,0.0,1.0,1.0,0.3023789637,0.315260339,0.05629700422,0.05570441484,0.45382168,0.6263161628,0.5536912242,0.6223398051
112,1.0,0.0,0.0,0.0,1.0,1.0,0.2901603773,0.2937549274,0.05325567722,0.05148053169,0.4677419433,0.6388891998,0.5743243841,0.6379309946
113,1.0,0.0,0.0,0.0,1.0,1.0,0.2995123175,0.3085525374,0.05496001244,0.05407828093,0.4759616107,0.6256686,0.57718124,0.6250001378
114,1.0,0.0,0.0,0.0,1.0,1.0,0.2939535229,0.3025068758,0.0556897521,0.05448567867,0.4753577462,0.6270267435,0.5785951395,0.6243088967
115,1.0,0.0,0.0,0.0,1.0,1.0,0.2932970669,0.2984910635,0.05465048552,0.05286842585,0.4720892389,0.6250001363,0.5771810996,0.6292135718
116,1.0,0.0,0.0,0.0,1.0,1.0,0.2998324515,0.3054770289,0.05585730076,0.05437958241,0.4841269619,0.6190475174,0.5880397147,0.624999726
117,1.0,0.0,0.0,0.0,1.0,1.0,0.3082540829,0.3133564979,0.05698126554,0.05580639839,0.481717076,0.6134016467,0.584158608,0.6157895749
118,1.0,0.0,0.0,0.0,1.0,1.0,0.3114318118,0.3199532562,0.05780541897,0.0572155714,0.4833068231,0.6224492532,0.5775576282,0.6082467461
119,1.0,0.0,0.0,0.0,1.0,1.0,0.2987025834,0.3025068496,0.05494123697,0.0537533164,0.4798061397,0.6216220908,0.5852843426,0.6187844507
120,1.0,0.0,0.0,0.0,1.0,1.0,0.3022311206,0.3044656657,0.05636960268,0.05487835407,0.4752000946,0.6243389992,0.5827812511,0.6195647688
121,1.0,0.0,0.0,0.0,1.0,1.0,0.3118259954,0.3139694819,0.05741041899,0.05623275042,0.4815999298,0.620512943,0.5855264318,0.6020940633
122,1.0,0.0,0.0,0.0,1.0,1.0,0.3078849954,0.3086513212,0.05679172277,0.0550442934,0.4707740425,0.6205128636,0.5784312054,0.6137565106
123,1.0,0.0,0.0,0.0,1.0,1.0,0.316358697,0.3174122817,0.05818343163,0.05644661188,0.4771653314,0.6218903536,0.5863193405,0.5999997888
124,1.0,0.0,0.0,0.0,1.0,1.0,0.3080090733,0.3123258118,0.05675768852,0.05558747053,0.4805401147,0.6237109288,0.5855262938,0.6105266657
125,1.0,0.0,0.0,0.0,1.0,1.0,0.3128402475,0.3218542677,0.05784416199,0.05784416199,0.4777595133,0.6263158654,0.5796613059,0.610526511
126,1.0,0.0,0.0,0.0,1.0,1.0,0.2607240973,0.2578559655,0.04400938749,0.04113918543,0.3780717459,0.7826086368,0.447999994,0.6899222111
127,1.0,0.0,0.0,0.0,1.0,1.0,0.3424530868,0.3273367317,0.06374120712,0.0585449338,0.4152700004,0.6467392931,0.531007677,0.5976333228
128,1.0,0.0,0.0,0.0,1.0,1.0,0.3118558703,0.2852883937,0.05905038118,0.05442595482,0.4755639043,0.6566259648,0.5895524603,0.6405232194
129,1.0,0.0,0.0,0.0,1.0,1.0,0.2863365063,0.2803777917,0.0529500246,0.04957741499,0.4288320724,0.6687896942,0.5419846505,0.6054418824
130,1.0,0.0,0.0,0.0,1.0,1.0,0.2876622407,0.2891104553,0.05079036951,0.04916244745,0.4557195556,0.6730769456,0.5708810622,0.5894043348
131,1.0,0.0,0.0,0.0,1.0,1.0,0.2972794146,0.2979820363,0.05311125517,0.05245959759,0.4908759862,0.6564413804,0.603703725,0.6086958004
132,1.0,0.0,0.0,0.0,1.0,1.0,0.3003992131,0.2971315675,0.05273604393,0.0510777235,0.4971644596,0.6352202395,0.5945946133,0.5714284047
133,1.0,0.0,0.0,0.0,1.0,1.0,0.3120786199,0.299436138,0.05961281061,0.05697178841,0.5019763962,0.6265821582,0.5992065394,0.5562915085
134,1.0,0.0,0.0,0.0,1.0,1.0,0.3151394174,0.3281748822,0.06027168036,0.06061607599,0.4972973563,0.6228566117,0.5671641502,0.5852272783
135,1.0,0.0,0.0,0.0,1.0,1.0,0.2993252687,0.3068462625,0.05631661415,0.05568027496,0.4906937639,0.627118357,0.5719298211,0.6114284491
136,1.0,0.0,0.0,0.0,1.0,1.0,0.3093895912,0.3018116544,0.05940169096,0.05691367388,0.4829821289,0.6282722671,0.5841583595,0.622950339
137,1.0,0.0,0.0,0.0,1.0,1.0,0.3165728624,0.312325504,0.05631840229,0.05454921722,0.4875621991,0.612565168,0.5912160329,0.5945951852
138,1.0,0.0,0.0,0.0,1.0,1.0,0.3093115469,0.3055724791,0.05566626787,0.05416983366,0.4891847769,0.6182798405,0.5878378106,0.5966853686
139,1.0,0.0,0.0,0.0,1.0,1.0,0.3048298811,0.293754741,0.05440205336,0.05172652006,0.4899999691,0.6284152227,0.5912163363,0.61494284
140,1.0,0.0,0.0,0.0,1.0,1.0,0.3121236768,0.3034606485,0.05733913183,0.05466520786,0.4919094888,0.6113986513,0.5907590967,0.6032612607
141,1.0,0.0,0.0,0.0,1.0,1.0,0.3132580505,0.3021964282,0.05665928125,0.05366146564,0.469320098,0.5925929822,0.5675676492,0.5865920981
142,1.0,0.0,0.0,0.0,1.0,1.0,0.3113013665,0.2991641196,0.05726343393,0.05394822359,0.4622951064,0.5947366613,0.5585283164,0.5754186549
143,1.0,0.0,0.0,0.0,1.0,1.0,0.3144866021,0.3028611516,0.05643928051,0.05318886042,0.4645799291,0.5968587825,0.5521884745,0.5833334267
144,1.0,0.0,0.0,0.0,1.0,1.0,0.3081474835,0.2938559059,0.05620962381,0.05264079571,0.4665579756,0.5978838672,0.5581394266,0.581921179
145,1.0,0.0,0.0,0.0,1.0,1.0,0.3080248166,0.2958215275,0.05591225624,0.05264079571,0.4557376785,0.5904256907,0.5484950606,0.581921179
146,1.0,0.0,0.0,0.0,1.0,1.0,0.3111936051,0.3001681158,0.05586963892,0.05291360617,0.4546951553,0.5925926321,0.5436242133,0.5698327106
147,1.0,0.0,0.0,0.0,1.0,1.0,0.3018116149,0.2877181091,0.05366456509,0.05014556646,0.4603960292,0.5901635156,0.5454545455,0.5847952521
148,1.0,0.0,0.0,0.0,1.0,1.0,0.2954013489,0.2776227552,0.05316454172,0.04873418808,0.4696223151,0.5722229759,0.5555555178,0.5757573163
149,1.0,0.0,0.0,0.0,1.0,1.0,0.3045301177,0.2898382497,0.05591160059,0.05174797773,0.4570502661,0.590425152,0.5466667601,0.5804602004
150,1.0,0.0,0.0,0.0,1.0,1.0,0.2983652899,0.2833987573,0.05437362194,0.05021387339,0.4730832374,0.5846993877,0.5536914208,0.5739647148
151,1.0,0.0,0.0,0.0,1.0,1.0,0.2944346779,0.2750145593,0.05313640833,0.04841321707,0.4713584338,0.5888886022,0.5503355409,0.5914638425
152,1.0,0.0,0.0,0.0,1.0,1.0,0.2818098612,0.253236686,0.05066138506,0.0441814065,0.4606557782,0.5872097059,0.5405405682,0.6066663879
153,1.0,0.0,0.0,0.0,1.0,1.0,0.2431975878,0.2097803576,0.04372954369,0.03684061766,0.4766665761,0.595890467,0.5494882793,0.6341462231
154,1.0,0.0,0.0,0.0,1.0,1.0,0.2077204708,0.1741187461,0.03610724211,0.02959609032,0.4821124203,0.6065578371,0.5470384314,0.6400008056
155,1.0,0.0,0.0,0.0,1.0,1.0,0.2151340842,0.181559465,0.03732830286,0.03086197376,0.4864406081,0.5984255866,0.5536333248,0.6380958635
156,1.0,0.0,0.0,0.0,1.0,1.0,0.2566134501,0.2220981199,0.04481357336,0.03773772717,0.484797252,0.6249995012,0.5659721577,0.6640632157
157,1.0,0.0,0.0,0.0,1.0,1.0,0.2886899708,0.2670922723,0.05157768726,0.04675173759,0.4831080687,0.614035108,0.5689656816,0.6258063858
158,1.0,0.0,0.0,0.0,1.0,1.0,0.3048299639,0.2855548395,0.0547503233,0.05026257038,0.4700000382,0.617486321,0.5612244034,0.6071429418
159,1.0,0.0,0.0,0.0,1.0,1.0,0.3062538564,0.285075632,0.05540418625,0.05063825846,0.4695221933,0.6129035381,0.5637583037,0.5999995292
160,1.0,0.0,0.0,0.0,1.0,1.0,0.3124278611,0.3001680511,0.05743682384,0.05382823944,0.4664484452,0.6125660264,0.5637583893,0.6033520543
161,1.0,0.0,0.0,0.0,1.0,1.0,0.3091565002,0.2915036075,0.055996418,0.05184847116,0.4729951568,0.6137563547,0.566666555,0.6000002299
162,1.0,0.0,0.0,0.0,1.0,1.0,0.3129402019,0.2948352264,0.05591982603,0.05182093382,0.4704917919,0.6073297313,0.5700000983,0.6045196116
163,1.0,0.0,0.0,0.0,1.0,1.0,0.3130388191,0.2998324751,0.05714589357,0.05357426405,0.4681891824,0.6145831704,0.5699998399,0.5944447597
164,1.0,0.0,0.0,0.0,1.0,1.0,0.3086511656,0.2961310947,0.05530261993,0.05149877071,0.4705882891,0.6190473624,0.5757574511,0.6022724379
165,1.0,0.0,0.0,0.0,1.0,1.0,0.3134540695,0.2961309316,0.05632615089,0.05190259218,0.4729063418,0.6125655558,0.5690235118,0.6079542388
166,1.0,0.0,0.0,0.0,1.0,1.0,0.3133562006,0.302552201,0.05581992865,0.05229449272,0.4752474908,0.6052634108,0.571428867,0.6011242871
167,1.0,0.0,0.0,0.0,1.0,1.0,0.312528979,0.2924791736,0.05737143755,0.05229175091,0.4690553344,0.6145836039,0.5719064504,0.6057140577
