frame_index,face_detected,yaw,pitch,roll,left_eye_valid,right_eye_valid,left_eye_aspect_ratio,right_eye_aspect_ratio,left_eyelid_gap_ratio,right_eyelid_gap_ratio,left_pupil_rel_x,left_pupil_rel_y,right_pupil_rel_x,right_pupil_rel_y
61,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3244942171,0.4074299102,0.05613458157,0.050801754,0.594155857,0.6099999788,0.6936937927,0.6187839664
62,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3304344103,0.4141826469,0.05657404661,0.05127888918,0.5960912755,0.6108370077,0.6981981028,0.6195658112
63,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.328271915,0.4164341722,0.05741161108,0.05257993937,0.5967480459,0.6039605194,0.6981981089,0.6162161549
64,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3260823043,0.4115347131,0.05617374182,0.05111807585,0.5970635123,0.5949997825,0.6968324142,0.6153851535
65,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3201463599,0.4051790197,0.05505108833,0.05030047894,0.596748012,0.6040608313,0.6936937413,0.6222215376
66,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3298649302,0.4070128274,0.05663073063,0.05071413517,0.5960591441,0.6069649071,0.6877828033,0.6222224573
67,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3353175207,0.4168074946,0.05775117874,0.05214428902,0.6140066212,0.6067959261,0.7174887572,0.6236551765
68,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3336896029,0.4183184317,0.0567201972,0.05118656158,0.6123778085,0.5999997898,0.710407447,0.6270273229
69,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3418286002,0.432190909,0.05892491341,0.05387419462,0.6058632175,0.6047617025,0.7027028578,0.6197924676
70,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3450839358,0.4299398357,0.06007504463,0.05412423611,0.6107493181,0.5990562481,0.7117117074,0.6073306213
71,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3249013345,0.4057367035,0.05673342943,0.05097365379,0.6138613405,0.5989846916,0.7110089806,0.6158190637
72,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3216594892,0.4038841438,0.05434113741,0.04907339811,0.6009851669,0.6071429747,0.6940637029,0.6271184176
73,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3200185435,0.408862849,0.0558347106,0.0515397191,0.6075533178,0.6051287909,0.7136362325,0.6222219909
74,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3375163616,0.423187309,0.0571936965,0.05219620466,0.6081966918,0.6067963037,0.7072071746,0.6170214467
75,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.342477521,0.4312659706,0.05842161179,0.05308502913,0.6161450314,0.6057693092,0.7168948931,0.6137573979
76,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3386538699,0.4179483861,0.05854803324,0.05255043507,0.6181818307,0.6048776664,0.7136362624,0.619564453
77,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3385999232,0.4228408407,0.05968248844,0.05391603708,0.6202945697,0.599033662,0.7149319363,0.6203207965
78,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3370403605,0.4122125881,0.05858892202,0.05191797018,0.6126877844,0.6089114602,0.6958523143,0.6256987345
79,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3359327347,0.4141202556,0.05765235424,0.05134212971,0.6103678179,0.6119404991,0.7037036681,0.6256985899
80,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3281251862,0.4048665637,0.05539995432,0.04946422577,0.614740263,0.607142665,0.7037036856,0.6399999036
81,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3342560032,0.41874721,0.05674999952,0.05110317469,0.6106488595,0.6019901125,0.7037039027,0.6243099529
82,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3409467336,0.4210611589,0.05868595839,0.0523570776,0.6103679856,0.6078436949,0.7083332534,0.6208791834
83,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3342556623,0.4122121624,0.05698692799,0.05074959993,0.6089850075,0.6119401892,0.7004605595,0.6368715477
84,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3353719204,0.4168178596,0.0575568676,0.05182981491,0.6193656998,0.6019899673,0.7096775121,0.629833479
85,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3420460379,0.4214234974,0.05811041594,0.05187416077,0.6143571969,0.6048776785,0.7096772007,0.6284160477
86,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3325959563,0.4061663855,0.05752235651,0.05094021559,0.6125828257,0.6069653339,0.7031965402,0.6348312437
87,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3353500131,0.4126138439,0.05856651068,0.05193090439,0.6066115198,0.6059111546,0.7018350948,0.6333327977
88,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3342446419,0.4126135912,0.05801302195,0.05144017935,0.606260281,0.5960595789,0.7018346233,0.6277781705
89,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3331471206,0.4145151062,0.05755716562,0.05154377222,0.6086235738,0.6069658851,0.705069363,0.6333333719
90,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3331474289,0.4122122496,0.05777728558,0.05145341158,0.6102819971,0.611939852,0.7050692014,0.6368713401
91,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3353607658,0.410729295,0.05841058493,0.05204904079,0.6079735049,0.6138614872,0.7031965597,0.6388888253
92,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3348048312,0.4113978674,0.05771720409,0.05057394505,0.6003316467,0.6138615395,0.6930232693,0.6384176596
93,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3348048798,0.4118070098,0.05805999041,0.05116176605,0.6019900592,0.6138612133,0.6990738142,0.6348316308
94,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3370209859,0.416433895,0.0578147769,0.05126434565,0.6063122791,0.6108378498,0.7083331518,0.6277781072
95,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.331489758,0.412212452,0.05757564306,0.05153024197,0.5953565099,0.6150002226,0.6958525763,0.6424582492
96,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3409075799,0.4233743736,0.05913859606,0.05279201269,0.6023294652,0.6097566875,0.7037034736,0.6338795285
97,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3386812848,0.4168177168,0.05766785145,0.05116605759,0.6046511241,0.6078432589,0.705068923,0.6353596824
98,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3376042864,0.4071799888,0.0574631691,0.05006688833,0.6070232906,0.6138607905,0.7037036678,0.6306818114
99,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3325903616,0.4053036918,0.05740398169,0.05076932907,0.6036789143,0.6080404619,0.6912443405,0.6363634229
100,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3342562438,0.413722326,0.05730551481,0.05074810982,0.59900164,0.6069654794,0.697674509,0.6348313155
101,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3375817067,0.4149059259,0.05762815475,0.05138278008,0.6089849653,0.6157637251,0.7018347962,0.6408834652
102,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3342558923,0.4137223378,0.05776280165,0.05115312338,0.6023294117,0.6218910555,0.6976742168,0.6348316898
103,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3242334209,0.4016451676,0.05552810431,0.04923117161,0.5986621817,0.6082478985,0.7009341841,0.6395342643
104,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3359330041,0.4156558617,0.0582882762,0.05161845684,0.6053512458,0.606964818,0.7009346826,0.6292138464
105,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3398435449,0.4176071314,0.05845445395,0.05125564337,0.608040167,0.6059112698,0.7089201171,0.6235959564
106,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3320292998,0.4054337954,0.05632960796,0.04893279076,0.5956375951,0.6111111111,0.6933961123,0.6279069767
107,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3286754094,0.4086503598,0.05537647009,0.04944330454,0.6040269382,0.6173467246,0.7056072602,0.6342853285
108,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3309077145,0.4086501845,0.056666255,0.05033802986,0.6,0.5989847502,0.7009345614,0.6285706166
109,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3325876487,0.4063154769,0.05642592907,0.04958641529,0.6033612899,0.6111105243,0.7009345155,0.6379312003
110,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3292277761,0.4058763725,0.05548125505,0.04897069931,0.6067228083,0.6173474814,0.7042250877,0.6358387131
111,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3314731791,0.4063153793,0.0562993288,0.04947519302,0.5996649985,0.6111105229,0.6962615633,0.6321838527
112,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3342725365,0.4101482364,0.05548858643,0.0487627387,0.6097973598,0.6111108724,0.7122640942,0.6264370134
113,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3314816329,0.4067497272,0.05746120214,0.05053120852,0.5899999407,0.6030150233,0.6837211445,0.6285715634
114,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3269984252,0.405876475,0.055560112,0.04929178953,0.6040267915,0.6102565698,0.6995304081,0.6242782465
115,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3286976614,0.4063150793,0.05583870411,0.04931950569,0.594323899,0.6040607674,0.696261501,0.632184172
116,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.3191495343,0.3932992183,0.05413383245,0.04843556881,0.5949580688,0.605263071,0.6898149067,0.6352942479
117,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2464609754,0.334740939,0.04086142778,0.03945237398,0.5527211143,0.6206893534,0.6315791869,0.6357144044
118,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.09468367733,0.2408910635,0.0152195096,0.02649331093,0.4894736481,0.6296286143,0.497436003,0.5638290692
119,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.09101178746,0.2234331374,0.01503890753,0.02590030432,0.462057215,0.6481485151,0.4903846648,0.5806459779
120,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.1856796874,0.2733517337,0.03179508448,0.03538936377,0.429725378,0.6000003749,0.4786324472,0.6328126184
121,1.0,0.7853981853,0.0,0.0,1.0,1.0,0.2244899552,0.2982521872,0.03899508715,0.04033052921,0.4338461253,0.5890414518,0.4940709598,0.622516752
122,1.0,0.0,0.0,0.0,1.0,1.0,0.2445442183,0.3144312108,0.04205203056,0.04388040304,0.4255318651,0.6024838558,0.5056181455,0.6369053683
123,1.0,0.0,0.0,0.0,1.0,1.0,0.2444788187,0.2983684569,0.04209804535,0.04315716028,0.4523076044,0.6037735315,0.5311352232,0.6380367844
124,1.0,0.0,0.0,0.0,1.0,1.0,0.2587154948,0.3112143545,0.04369211197,0.04551261663,0.4499230461,0.6011906711,0.5373665089,0.6228569558
125,1.0,0.0,0.0,0.0,1.0,1.0,0.2591145193,0.3081898908,0.04386252165,0.04621225595,0.4598765908,0.6011895783,0.5470384176,0.5988703917
126,1.0,0.0,0.0,0.0,1.0,1.0,0.2697879604,0.3189343197,0.04574137926,0.04860019684,0.4601227964,0.6136356825,0.5494879064,0.6149727242
127,1.0,0.0,0.0,0.0,1.0,1.0,0.2649684049,0.3032205786,0.04429763556,0.04637002945,0.4666667261,0.6140346156,0.5525422923,0.6312843848
128,1.0,0.0,0.0,0.0,1.0,1.0,0.2820129233,0.3139690827,0.04669767618,0.04900687933,0.4713178735,0.6153854009,0.559210471,0.6125658144
129,1.0,0.0,0.0,0.0,1.0,1.0,0.2815765966,0.3017793781,0.04690033197,0.0479310751,0.4535603592,0.6208790161,0.5454545455,0.6182789281
130,1.0,0.0,0.0,0.0,1.0,1.0,0.287320141,0.3111166658,0.04818898439,0.05000257492,0.4667696452,0.6182798026,0.5612905068,0.6113989205
131,1.0,0.0,0.0,0.0,1.0,1.0,0.2882400763,0.3043904143,0.04795026779,0.04873210192,0.4686520393,0.6141307591,0.5635177819,0.6149728042
132,1.0,0.0,0.0,0.0,1.0,1.0,0.2844323042,0.3027625146,0.04708278179,0.04838341475,0.4795597971,0.6187844814,0.5700326134,0.6129039014
133,1.0,0.0,0.0,0.0,1.0,1.0,0.2833061624,0.3011349326,0.0469430089,0.04824703932,0.4692913794,0.6333330371,0.5667754588,0.627026219
134,1.0,0.0,0.0,0.0,1.0,1.0,0.2767438837,0.2981940138,0.0456071496,0.04743146896,0.4731011814,0.6285709805,0.5704915453,0.6263735159
135,1.0,0.0,0.0,0.0,1.0,1.0,0.275162764,0.2965559126,0.04518634081,0.04700422287,0.4572785509,0.6264363192,0.5573769505,0.6187839209
136,1.0,0.0,0.0,0.0,1.0,1.0,0.2722887037,0.2981940413,0.0452709198,0.04762607813,0.4661417734,0.6184972088,0.5672132958,0.6153850967
137,1.0,0.0,0.0,0.0,1.0,1.0,0.275436999,0.2932788872,0.04555606842,0.04659730196,0.4503938056,0.6228568737,0.5508195061,0.6201122321
138,1.0,0.0,0.0,0.0,1.0,1.0,0.2790952471,0.2988524223,0.04671955109,0.04776352644,0.4617785546,0.6089389965,0.5555557627,0.617486482
139,1.0,0.0,0.0,0.0,1.0,1.0,0.2628453876,0.2846095659,0.04374468327,0.04505443573,0.4519685093,0.6107786471,0.5430466095,0.6162791313
140,1.0,0.0,0.0,0.0,1.0,1.0,0.2717085324,0.2931696529,0.04466563463,0.045971632,0.4610492576,0.6198835014,0.5533336019,0.6306821423
141,1.0,0.0,0.0,0.0,1.0,1.0,0.2778054565,0.3173665244,0.04643839598,0.04973578453,0.4819078192,0.6094669923,0.5754383896,0.6022101368
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,1.0,0.0,0.0,0.0,1.0,1.0,0.1955030771,0.2251709136,0.03101116419,0.03303998709,0.4131627263,0.6168224479,0.4940709327,0.6228074448
145,1.0,0.0,0.0,0.0,1.0,1.0,0.1942873898,0.222743705,0.03092467785,0.03203904629,0.4150613825,0.6396391882,0.488372305,0.6521731042
146,1.0,0.0,0.0,0.0,1.0,1.0,0.1732135618,0.1944367496,0.02819091082,0.03016424179,0.4974003225,0.6399987314,0.5963637048,0.6635518266
147,1.0,0.0,0.0,0.0,1.0,1.0,0.1817168777,0.193554011,0.02871704102,0.02924883366,0.5134679882,0.6666673585,0.6091551157,0.7090912426
148,1.0,0.0,0.0,0.0,1.0,1.0,0.1713813472,0.1931543852,0.02734482288,0.02951073647,0.4991510222,0.6930706018,0.5744679855,0.6880741172
149,1.0,0.0,0.0,0.0,1.0,1.0,0.1932802562,0.233203091,0.03146398067,0.03576678038,0.4909090144,0.6752147276,0.5649122166,0.6842102632
150,1.0,0.0,0.0,0.0,1.0,1.0,0.1517303362,0.1858611226,0.02412039042,0.02779090405,0.4768977306,0.6847825281,0.5473685679,0.6320760787
151,1.0,0.0,0.0,0.0,1.0,1.0,0.1811286327,0.2173443662,0.02913367748,0.03303551674,0.4757281751,0.6428571429,0.5616439216,0.6535442874
152,1.0,0.0,0.0,0.0,1.0,1.0,0.2307627745,0.2515373412,0.03740531206,0.03869515657,0.4649681985,0.6137928507,0.550335404,0.6533332717
153,1.0,0.0,0.0,0.0,1.0,1.0,0.2585857496,0.2739333061,0.04228329659,0.04280209541,0.458730207,0.6073631653,0.5548173695,0.6545453279
154,1.0,0.0,0.0,0.0,1.0,1.0,0.2751185073,0.2767184502,0.04521632195,0.043428123,0.4556765877,0.6045196176,0.553746052,0.6588238039
155,1.0,0.0,0.0,0.0,1.0,1.0,0.2866617966,0.2913684983,0.04725265503,0.04572016001,0.4558139993,0.5945951401,0.5570031311,0.653630695
156,1.0,0.0,0.0,0.0,1.0,1.0,0.2886255681,0.2924412385,0.0480208993,0.04648828506,0.456221114,0.6063833617,0.5562699216,0.6593396449
157,1.0,0.0,0.0,0.0,1.0,1.0,0.2908024111,0.2988686504,0.04838019609,0.04736167192,0.4548238955,0.6105262509,0.5594856551,0.6559136267
158,1.0,0.0,0.0,0.0,1.0,1.0,0.2879749623,0.2969122357,0.04764854908,0.04662930965,0.4560862588,0.6096258491,0.5519479706,0.6666666667
159,1.0,0.0,0.0,0.0,1.0,1.0,0.2783060795,0.2910999546,0.04611998796,0.04586523771,0.4461537632,0.6077349066,0.5533978893,0.6666666667
160,1.0,0.0,0.0,0.0,1.0,1.0,0.2833548886,0.2927166307,0.04683572054,0.04607206583,0.4437597127,0.6195644289,0.5469256387,0.6574587851
161,1.0,0.0,0.0,0.0,1.0,1.0,0.283584079,0.2924411861,0.04669731855,0.04594004154,0.4432516296,0.6216215181,0.5434084382,0.6703297844
162,1.0,0.0,0.0,0.0,1.0,1.0,0.2883885884,0.3036888698,0.04787951708,0.04787951708,0.4412213286,0.6137572593,0.5498390982,0.6507939274
163,1.0,0.0,0.0,0.0,1.0,1.0,0.2877414796,0.2998328491,0.04796040058,0.04745018482,0.4410412866,0.6276592572,0.5483871332,0.6612899174
